Time,Price,%,SD
11/03 10:21,"1,492.99",0.79,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
851,1210,1090,1120,1500,1740,1730,1910,2728
527,770,650,700,1510,2340,2300,2430,3413
302,450,400,410,1520,3050,3000,3140,4189
170,260,220,230,1530,3840,3820,3940,4987
94,140,120,130,1540,4740,4690,4840,5914
Time,Price,%,SD
11/03 14:43,"1,493.58",0.83,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4780,1450,420,410,590,873
3217,4040,3870,3910,1460,560,540,750,1091
2503,3220,2960,3090,1470,740,720,960,1373
1853,2460,2100,2340,1480,970,960,1310,1706
1296,1800,1550,1670,1490,1320,1290,1470,2179
851,1210,1090,1120,1500,1740,1730,1910,2728
527,770,650,700,1510,2340,2300,2430,3413
302,450,400,410,1520,3050,3000,3140,4189
170,260,220,230,1530,3840,3820,3940,4987
94,140,120,130,1540,4740,4690,4840,5914
Time,Price,%,SD
11/03 14:47,"1,493.90",0.85,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4780,1450,410,410,590,873
3217,4040,3870,3910,1460,550,540,750,1091
2503,3220,2960,3090,1470,740,720,960,1373
1853,2460,2100,2330,1480,980,960,1310,1706
1296,1800,1550,1660,1490,1320,1290,1470,2179
851,1210,1090,1110,1500,1760,1730,1910,2728
527,770,650,700,1510,2340,2300,2430,3413
302,450,400,400,1520,3050,3000,3140,4189
170,260,220,230,1530,3850,3820,3940,4987
94,140,120,125,1540,4740,4690,4840,5914
Time,Price,%,SD
11/03 14:49,"1,493.90",0.85,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4770,1450,410,410,590,873
3217,4040,3870,3910,1460,550,540,750,1091
2503,3220,2960,3090,1470,730,720,960,1373
1853,2460,2100,2350,1480,970,960,1310,1706
1296,1800,1550,1670,1490,1310,1290,1470,2179
851,1210,1090,1110,1500,1770,1730,1910,2728
527,770,650,690,1510,2350,2300,2430,3413
302,450,400,410,1520,3030,3000,3140,4189
170,260,220,220,1530,3850,3820,3940,4987
94,140,120,125,1540,4740,4690,4840,5914
Time,Price,%,SD
11/03 14:51,"1,493.85",0.84,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4770,1450,410,410,590,873
3217,4040,3870,3910,1460,550,540,750,1091
2503,3220,2960,3090,1470,730,720,960,1373
1853,2460,2100,2350,1480,970,960,1310,1706
1296,1800,1550,1670,1490,1310,1290,1470,2179
851,1210,1090,1110,1500,1770,1730,1910,2728
527,770,650,690,1510,2350,2300,2430,3413
302,450,400,410,1520,3030,3000,3140,4189
170,260,220,220,1530,3850,3820,3940,4987
94,140,120,125,1540,4740,4690,4840,5914
Time,Price,%,SD
11/03 14:53,"1,493.85",0.84,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4770,1450,410,410,590,873
3217,4040,3870,3910,1460,550,540,750,1091
2503,3220,2960,3090,1470,730,720,960,1373
1853,2460,2100,2350,1480,970,960,1310,1706
1296,1800,1550,1670,1490,1310,1290,1470,2179
851,1210,1090,1110,1500,1770,1730,1910,2728
527,770,650,690,1510,2350,2300,2430,3413
302,450,400,410,1520,3030,3000,3140,4189
170,260,220,220,1530,3850,3820,3940,4987
94,140,120,125,1540,4740,4690,4840,5914
Time,Price,%,SD
11/03 15:01,"1,494.28",0.87,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4780,1450,410,410,590,873
3217,4040,3870,3910,1460,550,540,750,1091
2503,3220,2960,3080,1470,720,720,960,1373
1853,2460,2100,2350,1480,970,960,1310,1706
1296,1800,1550,1670,1490,1290,1290,1470,2179
851,1210,1090,1120,1500,1740,1730,1910,2728
527,770,650,700,1510,2340,2300,2430,3413
302,450,400,410,1520,3030,3000,3140,4189
170,260,220,230,1530,3850,3820,3940,4987
94,140,120,125,1540,4740,4690,4840,5914
Time,Price,%,SD
11/03 15:03,"1,494.28",0.87,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4780,1450,410,410,590,873
3217,4040,3870,3910,1460,550,540,750,1091
2503,3220,2960,3110,1470,720,720,960,1373
1853,2460,2100,2350,1480,970,960,1310,1706
1296,1800,1550,1680,1490,1300,1290,1470,2179
851,1210,1090,1130,1500,1740,1730,1910,2728
527,770,650,700,1510,2310,2300,2430,3413
302,450,400,410,1520,3020,3000,3140,4189
170,260,220,230,1530,3850,3820,3940,4987
94,140,120,125,1540,4740,4690,4840,5914
Time,Price,%,SD
11/03 15:13,"1,494.56",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4800,1450,410,410,590,873
3217,4040,3870,3930,1460,540,540,750,1091
2503,3220,2960,3100,1470,700,720,960,1373
1853,2460,2100,2360,1480,950,960,1310,1706
1296,1800,1550,1690,1490,1290,1290,1470,2179
851,1210,1090,1130,1500,1730,1730,1910,2728
527,770,650,700,1510,2300,2300,2430,3413
302,450,400,410,1520,3020,3000,3140,4189
170,260,220,230,1530,3850,3820,3940,4987
94,140,120,130,1540,4750,4690,4840,5914
Time,Price,%,SD
11/03 15:15,"1,494.26",0.87,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4800,1450,410,410,590,873
3217,4040,3870,3930,1460,540,540,750,1091
2503,3220,2960,3100,1470,700,700,960,1373
1853,2460,2100,2360,1480,950,950,1310,1706
1296,1800,1550,1690,1490,1290,1290,1470,2179
851,1210,1090,1130,1500,1730,1730,1910,2728
527,770,650,700,1510,2300,2300,2430,3413
302,450,400,410,1520,3020,3000,3140,4189
170,260,220,230,1530,3850,3820,3940,4987
94,140,120,130,1540,4750,4690,4840,5914
Time,Price,%,SD
11/03 15:17,"1,494.26",0.87,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4800,1450,410,380,590,873
3217,4040,3870,3930,1460,540,510,750,1091
2503,3220,2960,3100,1470,700,680,960,1373
1853,2460,2100,2360,1480,950,910,1310,1706
1296,1800,1550,1690,1490,1290,1240,1470,2179
851,1210,1090,1130,1500,1730,1660,1910,2728
527,770,650,700,1510,2300,2240,2430,3413
302,450,400,410,1520,3020,2950,3140,4189
170,260,220,230,1530,3850,3820,3940,4987
94,140,120,130,1540,4750,4690,4840,5914
Time,Price,%,SD
11/03 15:19,"1,494.26",0.87,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4820,1450,390,380,590,873
3217,4040,3870,3970,1460,520,510,750,1091
2503,3220,2960,3160,1470,680,680,960,1373
1853,2460,2100,2370,1480,920,910,1310,1706
1296,1800,1550,1720,1490,1240,1240,1470,2179
851,1210,1090,1140,1500,1670,1660,1910,2728
527,770,650,710,1510,2240,2240,2430,3413
302,450,400,420,1520,2960,2950,3140,4189
170,260,220,230,1530,3820,3820,3940,4987
94,140,120,135,1540,4690,4690,4840,5914
Time,Price,%,SD
11/03 15:21,"1,494.90",0.91,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4820,1450,390,0,0,873
3217,4040,3870,3970,1460,520,510,750,1091
2503,3220,2960,3160,1470,680,680,960,1373
1853,2460,2100,2370,1480,920,910,1310,1706
1296,1800,1550,1720,1490,1240,1240,1470,2179
851,1210,1090,1140,1500,1670,1660,1910,2728
527,770,650,710,1510,2240,2240,2430,3413
302,450,400,420,1520,2960,2950,3140,4189
170,260,220,230,1530,3820,3820,3940,4987
94,140,120,135,1540,4690,4690,4840,5914
Time,Price,%,SD
11/03 15:23,"1,494.90",0.91,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4820,1450,390,380,590,873
3217,4040,3870,3970,1460,520,510,750,1091
2503,3220,2960,3160,1470,680,680,960,1373
1853,2460,2100,2370,1480,920,910,1310,1706
1296,1800,1550,1720,1490,1240,1230,1470,2179
851,1210,1090,1140,1500,1670,1660,1910,2728
527,770,650,710,1510,2240,2230,2430,3413
302,450,400,420,1520,2960,2940,3140,4189
170,260,220,230,1530,3820,3770,3940,4987
94,140,120,135,1540,4690,4670,4840,5914
Time,Price,%,SD
11/03 15:25,"1,494.90",0.91,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4820,1450,380,380,590,873
3217,4040,3870,4000,1460,510,510,750,1091
2503,3220,2960,3160,1470,680,680,960,1373
1853,2460,2100,2390,1480,920,910,1310,1706
1296,1800,1550,1720,1490,1240,1230,1470,2179
851,1210,1090,1160,1500,1660,1660,1910,2728
527,770,650,720,1510,2240,2230,2430,3413
302,450,400,410,1520,2940,2940,3140,4189
170,260,220,240,1530,3770,3770,3940,4987
94,140,120,130,1540,4670,4670,4840,5914
Time,Price,%,SD
11/03 15:27,"1,494.82",0.91,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4820,1450,380,380,590,873
3217,4040,3870,4000,1460,510,510,750,1091
2503,3220,2960,3160,1470,680,680,960,1373
1853,2460,2100,2390,1480,920,910,1310,1706
1296,1800,1550,1720,1490,1240,1230,1470,2179
851,1210,1090,1160,1500,1660,1660,1910,2728
527,770,650,720,1510,2240,2230,2430,3413
302,450,400,410,1520,2940,2940,3140,4189
170,260,220,240,1530,3770,3770,3940,4987
94,140,120,130,1540,4670,4670,4840,5914
Time,Price,%,SD
11/03 15:29,"1,494.82",0.91,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4850,1450,380,380,590,873
3217,4040,3870,3960,1460,520,510,750,1091
2503,3220,2960,3150,1470,680,680,960,1373
1853,2460,2100,2400,1480,910,910,1310,1706
1296,1800,1550,1740,1490,1240,1230,1470,2179
851,1210,1090,1160,1500,1660,1660,1910,2728
527,770,650,730,1510,2240,2230,2430,3413
302,450,400,430,1520,2930,2940,3140,4189
170,260,220,240,1530,3780,3770,3940,4987
94,140,120,130,1540,4670,4670,4840,5914
Time,Price,%,SD
11/03 15:31,"1,495.68",0.97,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4850,1450,380,380,590,873
3217,4040,3870,3960,1460,520,510,750,1091
2503,3220,2960,3150,1470,680,680,960,1373
1853,2460,2100,2400,1480,910,910,1310,1706
1296,1800,1550,1740,1490,1240,1230,1470,2179
851,1210,1090,1160,1500,1660,1660,1910,2728
527,770,650,730,1510,2240,2230,2430,3413
302,450,400,430,1520,2930,2920,3140,4189
170,260,220,240,1530,3780,3730,3940,4987
94,140,120,130,1540,4670,4670,4840,5914
Time,Price,%,SD
11/03 15:33,"1,495.68",0.97,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4860,1450,370,380,590,873
3217,4040,3870,3990,1460,500,510,750,1091
2503,3220,2960,3160,1470,670,680,960,1373
1853,2460,2100,2400,1480,900,910,1310,1706
1296,1800,1550,1720,1490,1220,1230,1470,2179
851,1210,1090,1150,1500,1640,1660,1910,2728
527,770,650,710,1510,2210,2230,2430,3413
302,450,400,420,1520,2930,2920,3140,4189
170,260,220,240,1530,3750,3730,3940,4987
94,140,120,130,1540,4640,4670,4840,5914
Time,Price,%,SD
11/03 15:35,"1,496.37",1.01,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4860,1450,370,380,590,873
3217,4040,3870,3990,1460,500,510,750,1091
2503,3220,2960,3160,1470,670,680,960,1373
1853,2460,2100,2400,1480,900,910,1310,1706
1296,1800,1550,1720,1490,1220,1230,1470,2179
851,1210,1090,1150,1500,1640,1660,1910,2728
527,770,650,710,1510,2210,2230,2430,3413
302,450,400,420,1520,2930,2920,3140,4189
170,260,220,240,1530,3750,3730,3940,4987
94,140,120,130,1540,4640,4640,4840,5914
Time,Price,%,SD
11/03 15:37,"1,496.37",1.01,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4860,4700,4900,1450,360,370,590,873
3217,4040,3870,4030,1460,490,500,750,1091
2503,3220,2960,3180,1470,650,670,960,1373
1853,2460,2100,2410,1480,900,900,1310,1706
1296,1800,1550,1730,1490,1200,1220,1470,2179
851,1210,1090,1160,1500,1620,1640,1910,2728
527,770,650,730,1510,2210,2180,2430,3413
302,450,400,430,1520,2920,2920,3140,4189
170,260,220,240,1530,3710,3700,3940,4987
94,140,120,135,1540,4640,4640,4840,5914
Time,Price,%,SD
11/03 15:39,"1,496.37",1.01,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4900,1450,360,360,590,873
3217,4040,3870,4030,1460,490,480,750,1091
2503,3220,2960,3180,1470,650,640,960,1373
1853,2460,2100,2410,1480,900,880,1310,1706
1296,1800,1550,1730,1490,1200,1190,1470,2179
851,1210,1090,1160,1500,1620,1620,1910,2728
527,770,650,730,1510,2210,2180,2430,3413
302,450,400,430,1520,2920,2920,3140,4189
170,260,220,240,1530,3710,3700,3940,4987
94,140,120,135,1540,4640,4640,4840,5914
Time,Price,%,SD
11/03 15:41,"1,495.50",0.96,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4900,1450,360,360,590,873
3217,4040,3870,4030,1460,490,480,750,1091
2503,3220,2960,3180,1470,650,640,960,1373
1853,2460,2100,2410,1480,900,880,1310,1706
1296,1800,1550,1730,1490,1200,1190,1470,2179
851,1210,1090,1160,1500,1620,1620,1910,2728
527,770,650,730,1510,2210,2180,2430,3413
302,450,400,430,1520,2920,2920,3140,4189
170,260,220,240,1530,3710,3700,3940,4987
94,140,120,135,1540,4640,4580,4840,5914
Time,Price,%,SD
11/03 15:43,"1,495.50",0.96,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4900,1450,360,350,590,873
3217,4040,3870,4030,1460,490,470,750,1091
2503,3220,2960,3160,1470,650,630,960,1373
1853,2460,2100,2380,1480,880,850,1310,1706
1296,1800,1550,1720,1490,1200,1160,1470,2179
851,1210,1090,1150,1500,1640,1600,1910,2728
527,770,650,720,1510,2200,2170,2430,3413
302,450,400,430,1520,2900,2890,3140,4189
170,260,220,240,1530,3720,3700,3940,4987
94,140,120,135,1540,4630,4580,4840,5914
Time,Price,%,SD
11/03 15:45,"1,495.50",0.96,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4900,1450,360,350,590,873
3217,4040,3870,4030,1460,490,470,750,1091
2503,3220,2960,3160,1470,650,630,960,1373
1853,2460,2100,2380,1480,880,850,1310,1706
1296,1800,1550,1720,1490,1200,1160,1470,2179
851,1210,1090,1150,1500,1640,1600,1910,2728
527,770,650,720,1510,2200,2170,2430,3413
302,450,400,430,1520,2900,2890,3140,4189
170,260,220,240,1530,3720,3700,3940,4987
94,140,120,135,1540,4630,4580,4840,5914
Time,Price,%,SD
11/03 15:47,"1,494.64",0.90,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4890,1450,370,350,590,873
3217,4040,3870,4030,1460,500,470,750,1091
2503,3220,2960,3120,1470,670,630,960,1373
1853,2460,2100,2370,1480,900,850,1310,1706
1296,1800,1550,1690,1490,1230,1160,1470,2179
851,1210,1090,1130,1500,1660,1600,1910,2728
527,770,650,700,1510,2240,2170,2430,3413
302,450,400,420,1520,2900,2890,3140,4189
170,260,220,230,1530,3770,3700,3940,4987
94,140,120,130,1540,4630,4580,4840,5914
Time,Price,%,SD
11/03 15:51,"1,495.21",0.94,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4890,1450,370,350,590,873
3217,4040,3870,4030,1460,500,470,750,1091
2503,3220,2960,3120,1470,670,630,960,1373
1853,2460,2100,2370,1480,900,850,1310,1706
1296,1800,1550,1690,1490,1230,1160,1470,2179
851,1210,1090,1130,1500,1660,1600,1910,2728
527,770,650,700,1510,2240,2170,2430,3413
302,450,400,420,1520,2900,2890,3140,4189
170,260,220,230,1530,3770,3700,3940,4987
94,140,120,130,1540,4630,4580,4840,5914
Time,Price,%,SD
11/03 15:57,"1,494.51",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4830,1450,370,350,590,873
3217,4040,3870,4030,1460,500,470,750,1091
2503,3220,2960,3120,1470,670,630,960,1373
1853,2460,2100,2360,1480,900,850,1310,1706
1296,1800,1550,1690,1490,1230,1160,1470,2179
851,1210,1090,1120,1500,1670,1600,1910,2728
527,770,650,700,1510,2240,2170,2430,3413
302,450,400,410,1520,2970,2890,3140,4189
170,260,220,230,1530,3790,3700,3940,4987
94,140,120,130,1540,4630,4580,4840,5914
Time,Price,%,SD
11/03 15:59,"1,494.51",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4820,1450,370,350,590,873
3217,4040,3870,3950,1460,500,470,750,1091
2503,3220,2960,3130,1470,670,630,960,1373
1853,2460,2100,2340,1480,910,850,1310,1706
1296,1800,1550,1670,1490,1240,1160,1470,2179
851,1210,1090,1110,1500,1680,1600,1910,2728
527,770,650,690,1510,2250,2170,2430,3413
302,450,400,420,1520,2970,2890,3140,4189
170,260,220,230,1530,3790,3700,3940,4987
94,140,120,130,1540,4700,4580,4840,5914
Time,Price,%,SD
11/03 16:01,"1,495.08",0.93,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4820,1450,370,350,590,873
3217,4040,3870,3950,1460,500,470,750,1091
2503,3220,2960,3130,1470,670,630,960,1373
1853,2460,2100,2340,1480,910,850,1310,1706
1296,1800,1550,1670,1490,1240,1160,1470,2179
851,1210,1090,1110,1500,1680,1600,1910,2728
527,770,650,690,1510,2250,2170,2430,3413
302,450,400,420,1520,2970,2890,3140,4189
170,260,220,230,1530,3790,3700,3940,4987
94,140,120,130,1540,4700,4580,4840,5914
Time,Price,%,SD
11/03 16:03,"1,495.08",0.93,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4820,1450,370,350,590,873
3217,4040,3870,3950,1460,500,470,750,1091
2503,3220,2960,3130,1470,670,630,960,1373
1853,2460,2100,2340,1480,910,850,1310,1706
1296,1800,1550,1670,1490,1240,1160,1470,2179
851,1210,1090,1110,1500,1680,1600,1910,2728
527,770,650,690,1510,2250,2170,2430,3413
302,450,400,420,1520,2970,2890,3140,4189
170,260,220,230,1530,3790,3700,3940,4987
94,140,120,130,1540,4700,4580,4840,5914
Time,Price,%,SD
11/03 16:07,"1,494.74",0.90,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4820,1450,370,350,590,873
3217,4040,3870,3950,1460,500,470,750,1091
2503,3220,2960,3130,1470,660,630,960,1373
1853,2460,2100,2360,1480,900,850,1310,1706
1296,1800,1550,1690,1490,1220,1160,1470,2179
851,1210,1090,1130,1500,1660,1600,1910,2728
527,770,650,710,1510,2220,2170,2430,3413
302,450,400,420,1520,2940,2890,3140,4189
170,260,220,230,1530,3790,3700,3940,4987
94,140,120,130,1540,4700,4580,4840,5914
Time,Price,%,SD
11/03 16:09,"1,494.74",0.90,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4820,1450,370,350,590,873
3217,4040,3870,3960,1460,500,470,750,1091
2503,3220,2960,3110,1470,660,630,960,1373
1853,2460,2100,2350,1480,900,850,1310,1706
1296,1800,1550,1690,1490,1220,1160,1470,2179
851,1210,1090,1120,1500,1670,1600,1910,2728
527,770,650,700,1510,2240,2170,2430,3413
302,450,400,410,1520,2950,2890,3140,4189
170,260,220,230,1530,3780,3700,3940,4987
94,140,120,130,1540,4700,4580,4840,5914
Time,Price,%,SD
11/03 16:11,"1,495.57",0.96,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4820,1450,370,350,590,873
3217,4040,3870,3960,1460,500,470,750,1091
2503,3220,2960,3110,1470,660,630,960,1373
1853,2460,2100,2350,1480,900,850,1310,1706
1296,1800,1550,1690,1490,1220,1160,1470,2179
851,1210,1090,1120,1500,1670,1600,1910,2728
527,770,650,700,1510,2240,2170,2430,3413
302,450,400,410,1520,2950,2890,3140,4189
170,260,220,230,1530,3780,3700,3940,4987
94,140,120,130,1540,4700,4580,4840,5914
Time,Price,%,SD
11/03 16:13,"1,495.57",0.96,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4820,1450,370,350,590,873
3217,4040,3870,3960,1460,490,470,750,1091
2503,3220,2960,3120,1470,650,630,960,1373
1853,2460,2100,2360,1480,890,850,1310,1706
1296,1800,1550,1690,1490,1210,1160,1470,2179
851,1210,1090,1130,1500,1640,1600,1910,2728
527,770,650,700,1510,2220,2170,2430,3413
302,450,400,420,1520,2950,2890,3140,4189
170,260,220,240,1530,3780,3700,3940,4987
94,140,120,135,1540,4700,4580,4840,5914
Time,Price,%,SD
11/03 16:19,"1,495.57",0.96,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4880,1450,360,350,590,873
3217,4040,3870,3960,1460,480,470,750,1091
2503,3220,2960,3150,1470,640,630,960,1373
1853,2460,2100,2380,1480,870,850,1310,1706
1296,1800,1550,1700,1490,1210,1160,1470,2179
851,1210,1090,1150,1500,1640,1600,1910,2728
527,770,650,720,1510,2210,2170,2430,3413
302,450,400,430,1520,2940,2890,3140,4189
170,260,220,250,1530,3740,3700,3940,4987
94,150,120,145,1540,4700,4580,4840,5914
Time,Price,%,SD
11/03 16:21,"1,494.50",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4880,1450,360,350,590,873
3217,4040,3870,3960,1460,480,470,750,1091
2503,3220,2960,3150,1470,640,630,960,1373
1853,2460,2100,2380,1480,870,850,1310,1706
1296,1800,1550,1700,1490,1210,1160,1470,2179
851,1210,1090,1150,1500,1640,1600,1910,2728
527,770,650,720,1510,2210,2170,2430,3413
302,450,400,430,1520,2940,2890,3140,4189
170,260,220,250,1530,3740,3700,3940,4987
94,150,120,145,1540,4700,4580,4840,5914
Time,Price,%,SD
11/03 16:23,"1,494.50",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4880,1450,360,350,590,873
3217,4040,3870,3960,1460,480,470,750,1091
2503,3220,2960,3150,1470,640,630,960,1373
1853,2460,2100,2380,1480,870,850,1310,1706
1296,1800,1550,1700,1490,1210,1160,1470,2179
851,1210,1090,1150,1500,1640,1600,1910,2728
527,770,650,720,1510,2210,2170,2430,3413
302,450,400,430,1520,2940,2890,3140,4189
170,260,220,250,1530,3740,3700,3940,4987
94,150,120,145,1540,4700,4580,4840,5914
Time,Price,%,SD
11/03 16:27,"1,494.50",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4890,1450,360,350,590,873
3217,4040,3870,3930,1460,478,470,750,1091
2503,3220,2960,3156,1470,641,630,960,1373
1853,2460,2100,2405,1480,864,850,1310,1706
1296,1800,1550,1718,1490,1184,1160,1470,2179
851,1210,1090,1160,1500,1622,1600,1910,2728
527,770,650,734,1510,2206,2170,2430,3413
302,450,400,440,1520,2908,2890,3140,4189
170,270,220,260,1530,3748,3700,3940,4987
94,150,120,146,1540,4608,4580,4840,5914
Time,Price,%,SD
11/03 16:29,"1,494.50",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4890,1450,360,350,590,873
3217,4040,3870,3930,1460,478,470,750,1091
2503,3220,2960,3156,1470,641,630,960,1373
1853,2460,2100,2405,1480,864,850,1310,1706
1296,1800,1550,1718,1490,1184,1160,1470,2179
851,1210,1090,1160,1500,1622,1600,1910,2728
527,770,650,734,1510,2206,2170,2430,3413
302,450,400,440,1520,2908,2890,3140,4189
170,270,220,260,1530,3748,3700,3940,4987
94,150,120,146,1540,4608,4580,4840,5914
Time,Price,%,SD
11/03 16:24,"1,494.50",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4890,1450,360,350,590,873
3217,4040,3870,3930,1460,478,470,750,1091
2503,3220,2960,3156,1470,641,630,960,1373
1853,2460,2100,2405,1480,864,850,1310,1706
1296,1800,1550,1718,1490,1184,1160,1470,2179
851,1210,1090,1160,1500,1622,1600,1910,2728
527,770,650,734,1510,2206,2170,2430,3413
302,450,400,440,1520,2908,2890,3140,4189
170,270,220,260,1530,3748,3700,3940,4987
94,150,120,146,1540,4608,4580,4840,5914
Time,Price,%,SD
11/03 16:24,"1,494.50",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4890,1450,360,350,590,873
3217,4040,3870,3930,1460,478,470,750,1091
2503,3220,2960,3156,1470,641,630,960,1373
1853,2460,2100,2405,1480,864,850,1310,1706
1296,1800,1550,1718,1490,1184,1160,1470,2179
851,1210,1090,1160,1500,1622,1600,1910,2728
527,770,650,734,1510,2206,2170,2430,3413
302,450,400,440,1520,2908,2890,3140,4189
170,270,220,260,1530,3748,3700,3940,4987
94,150,120,146,1540,4608,4580,4840,5914
Time,Price,%,SD
11/03 16:24,"1,494.50",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4890,1450,360,350,590,873
3217,4040,3870,3930,1460,478,470,750,1091
2503,3220,2960,3156,1470,641,630,960,1373
1853,2460,2100,2405,1480,864,850,1310,1706
1296,1800,1550,1718,1490,1184,1160,1470,2179
851,1210,1090,1160,1500,1622,1600,1910,2728
527,770,650,734,1510,2206,2170,2430,3413
302,450,400,440,1520,2908,2890,3140,4189
170,270,220,260,1530,3748,3700,3940,4987
94,150,120,146,1540,4608,4580,4840,5914
Time,Price,%,SD
11/03 16:24,"1,494.50",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4890,1450,360,350,590,873
3217,4040,3870,3930,1460,478,470,750,1091
2503,3220,2960,3156,1470,641,630,960,1373
1853,2460,2100,2405,1480,864,850,1310,1706
1296,1800,1550,1718,1490,1184,1160,1470,2179
851,1210,1090,1160,1500,1622,1600,1910,2728
527,770,650,734,1510,2206,2170,2430,3413
302,450,400,440,1520,2908,2890,3140,4189
170,270,220,260,1530,3748,3700,3940,4987
94,150,120,146,1540,4608,4580,4840,5914
Time,Price,%,SD
11/03 16:24,"1,494.50",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4890,1450,360,350,590,873
3217,4040,3870,3930,1460,478,470,750,1091
2503,3220,2960,3156,1470,641,630,960,1373
1853,2460,2100,2405,1480,864,850,1310,1706
1296,1800,1550,1718,1490,1184,1160,1470,2179
851,1210,1090,1160,1500,1622,1600,1910,2728
527,770,650,734,1510,2206,2170,2430,3413
302,450,400,440,1520,2908,2890,3140,4189
170,270,220,260,1530,3748,3700,3940,4987
94,150,120,146,1540,4608,4580,4840,5914
Time,Price,%,SD
11/03 16:24,"1,494.50",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4890,1450,360,350,590,873
3217,4040,3870,3930,1460,478,470,750,1091
2503,3220,2960,3156,1470,641,630,960,1373
1853,2460,2100,2405,1480,864,850,1310,1706
1296,1800,1550,1718,1490,1184,1160,1470,2179
851,1210,1090,1160,1500,1622,1600,1910,2728
527,770,650,734,1510,2206,2170,2430,3413
302,450,400,440,1520,2908,2890,3140,4189
170,270,220,260,1530,3748,3700,3940,4987
94,150,120,146,1540,4608,4580,4840,5914
Time,Price,%,SD
11/03 16:24,"1,494.50",0.89,10.43
Base,High,Low,CALL,,PUT,Low,High,Base
4021,4910,4700,4875,1450,360,350,590,873
3217,4040,3870,3959,1460,478,470,750,1091
2503,3220,2960,3156,1470,641,630,960,1373
1853,2460,2100,2405,1480,864,850,1310,1706
1296,1800,1550,1718,1490,1184,1160,1470,2179
851,1210,1090,1160,1500,1622,1600,1910,2728
527,770,650,734,1510,2206,2170,2430,3413
302,450,400,440,1520,2908,2890,3140,4189
170,270,220,260,1530,3748,3700,3940,4987
94,150,120,146,1540,4608,4580,4840,5914
Time,Price,%,SD
