Time,Price,%,SD
28/03 09:44,"1,438.00",-0.72,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
43,16,3,5,1470,3450,3000,3990,2264
18,8,2,3,1480,4400,4000,4900,3250
Time,Price,%,SD
28/03 17:15,"1,435.38",-0.91,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4560,1390,24,9,62,17
4824,4030,3160,3500,1400,46,19,94,31
3745,3060,2220,2610,1410,92,38,155,44
2817,2100,1280,1520,1420,165,76,270,78
1910,1600,510,680,1430,330,145,560,134
1050,530,115,150,1440,790,430,1120,290
401,140,16,22,1450,1670,1110,1980,638
141,48,6,10,1460,2650,2020,2930,1365
43,16,3,5,1470,3590,3000,3990,2264
18,8,2,3,1480,4630,4000,4900,3250
Time,Price,%,SD
28/03 17:17,"1,435.38",-0.91,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4560,1390,24,9,62,17
4824,4030,3160,3500,1400,44,19,94,31
3745,3060,2220,2610,1410,80,38,155,44
2817,2100,1280,1520,1420,135,76,270,78
1910,1600,510,710,1430,330,145,560,134
1050,530,115,140,1440,750,430,1120,290
401,140,13,14,1450,1630,1110,1980,638
141,48,6,7,1460,2610,2020,2930,1365
43,16,3,4,1470,3610,3000,3990,2264
18,8,2,3,1480,4640,4000,4900,3250
Time,Price,%,SD
28/03 17:19,"1,435.38",-0.91,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4560,1390,24,9,62,17
4824,4030,3160,3500,1400,44,19,94,31
3745,3060,2220,2610,1410,80,38,155,44
2817,2100,1280,1520,1420,135,76,270,78
1910,1600,510,710,1430,330,145,560,134
1050,530,115,140,1440,750,430,1120,290
401,140,13,14,1450,1630,1110,1980,638
141,48,6,7,1460,2610,2020,2930,1365
43,16,3,4,1470,3610,3000,3990,2264
18,8,2,3,1480,4640,4000,4900,3250
Time,Price,%,SD
28/03 17:25,"1,434.43",-0.97,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4560,1390,16,9,62,17
4824,4030,3160,3500,1400,22,19,94,31
3745,3060,2220,2510,1410,36,30,155,44
2817,2100,1280,1560,1420,96,76,270,78
1910,1600,510,740,1430,270,145,560,134
1050,530,100,150,1440,690,430,1120,290
401,140,12,22,1450,1550,1110,1980,638
141,48,6,7,1460,2550,2020,2930,1365
43,16,1,2,1470,3500,3000,3990,2264
18,8,2,2,1480,4640,4000,4900,3250
Time,Price,%,SD
28/03 17:29,"1,434.43",-0.97,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4362,1390,17,9,62,17
4824,4030,3160,3488,1400,18,16,94,31
3745,3060,2220,2570,1410,36,30,155,44
2817,2100,1280,1554,1420,105,76,270,78
1910,1600,510,716,1430,286,145,560,134
1050,530,100,147,1440,721,430,1120,290
401,140,12,20,1450,1567,1110,1980,638
141,48,6,7,1460,2552,2020,2930,1365
43,16,1,3,1470,3575,3000,3990,2264
18,8,2,2,1480,4609,4000,4900,3250
Time,Price,%,SD
28/03 17:24,"1,434.43",-0.97,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4362,1390,17,9,62,17
4824,4030,3160,3488,1400,18,16,94,31
3745,3060,2220,2570,1410,36,30,155,44
2817,2100,1280,1554,1420,105,76,270,78
1910,1600,510,716,1430,286,145,560,134
1050,530,100,147,1440,721,430,1120,290
401,140,12,20,1450,1567,1110,1980,638
141,48,6,7,1460,2552,2020,2930,1365
43,16,1,3,1470,3575,3000,3990,2264
18,8,2,2,1480,4609,4000,4900,3250
