Time,Price,%,SD
08/03 09:25,"1,778.33",20.20,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
1317,1470,1300,1360,1490,2100,1990,2240,2322
878,990,860,900,1500,2640,2510,2790,2904
550,630,540,560,1510,3290,3170,3460,3599
330,370,310,330,1520,4060,4060,4250,4496
182,210,175,185,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 14:57,"1,482.43",0.20,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,670,610,740,790
3790,4100,3990,4090,1450,840,810,920,980
3156,3440,3190,3320,1460,1060,1000,1140,1209
2482,2720,2490,2590,1470,1330,1250,1430,1499
1854,2060,1850,1920,1480,1660,1580,1790,1860
1317,1470,1300,1350,1490,2100,1990,2240,2322
878,990,860,900,1500,2640,2510,2790,2904
550,630,540,560,1510,3310,3170,3460,3599
330,370,310,340,1520,4060,4060,4250,4496
182,210,175,185,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 15:03,"1,482.35",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,670,610,740,790
3790,4100,3990,4090,1450,850,810,920,980
3156,3440,3190,3320,1460,1060,1000,1140,1209
2482,2720,2490,2570,1470,1340,1250,1430,1499
1854,2060,1850,1920,1480,1670,1580,1790,1860
1317,1470,1300,1350,1490,2110,1990,2240,2322
878,990,860,890,1500,2640,2510,2790,2904
550,630,540,560,1510,3310,3170,3460,3599
330,370,310,330,1520,4060,4060,4250,4496
182,210,175,185,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 15:05,"1,482.45",0.20,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,670,610,740,790
3790,4100,3990,4090,1450,850,810,920,980
3156,3440,3190,3320,1460,1060,1000,1140,1209
2482,2720,2490,2570,1470,1340,1250,1430,1499
1854,2060,1850,1920,1480,1670,1580,1790,1860
1317,1470,1300,1350,1490,2110,1990,2240,2322
878,990,860,890,1500,2640,2510,2790,2904
550,630,540,560,1510,3310,3170,3460,3599
330,370,310,330,1520,4060,4060,4250,4496
182,210,175,185,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 15:07,"1,482.45",0.20,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,670,610,740,790
3790,4100,3990,4090,1450,850,810,920,980
3156,3440,3190,3320,1460,1060,1000,1140,1209
2482,2720,2490,2570,1470,1340,1250,1430,1499
1854,2060,1850,1920,1480,1670,1580,1790,1860
1317,1470,1300,1350,1490,2110,1990,2240,2322
878,990,860,890,1500,2640,2510,2790,2904
550,630,540,560,1510,3310,3170,3460,3599
330,370,310,330,1520,4060,4060,4250,4496
182,210,175,185,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 15:11,"1,482.29",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,680,610,740,790
3790,4100,3990,4090,1450,850,810,920,980
3156,3440,3190,3320,1460,1060,1000,1140,1209
2482,2720,2490,2570,1470,1330,1250,1430,1499
1854,2060,1850,1920,1480,1680,1580,1790,1860
1317,1470,1300,1350,1490,2100,1990,2240,2322
878,990,860,900,1500,2640,2510,2790,2904
550,630,540,550,1510,3300,3170,3460,3599
330,370,310,320,1520,4060,4060,4250,4496
182,210,175,185,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 15:15,"1,482.53",0.21,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,680,610,740,790
3790,4100,3990,4090,1450,850,810,920,980
3156,3440,3190,3300,1460,1060,1000,1140,1209
2482,2720,2490,2570,1470,1330,1250,1430,1499
1854,2060,1850,1910,1480,1670,1580,1790,1860
1317,1470,1300,1350,1490,2100,1990,2240,2322
878,990,860,890,1500,2650,2510,2790,2904
550,630,540,560,1510,3300,3170,3460,3599
330,370,310,330,1520,4080,4060,4250,4496
182,210,175,180,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 15:17,"1,482.53",0.21,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,670,610,740,790
3790,4100,3990,4090,1450,850,810,920,980
3156,3440,3190,3300,1460,1060,1000,1140,1209
2482,2720,2490,2570,1470,1330,1250,1430,1499
1854,2060,1850,1920,1480,1670,1580,1790,1860
1317,1470,1300,1350,1490,2100,1990,2240,2322
878,990,860,890,1500,2650,2510,2790,2904
550,630,540,560,1510,3300,3170,3460,3599
330,370,310,320,1520,4080,4060,4250,4496
182,210,175,180,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 15:23,"1,482.73",0.22,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,670,610,740,790
3790,4100,3990,4090,1450,850,810,920,980
3156,3440,3190,3300,1460,1060,1000,1140,1209
2482,2720,2490,2570,1470,1330,1250,1430,1499
1854,2060,1850,1920,1480,1670,1580,1790,1860
1317,1470,1300,1350,1490,2100,1990,2240,2322
878,990,860,890,1500,2650,2510,2790,2904
550,630,540,560,1510,3300,3170,3460,3599
330,370,310,320,1520,4080,4060,4250,4496
182,210,175,180,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 15:25,"1,481.36",0.13,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,690,610,740,790
3790,4100,3990,4090,1450,860,810,920,980
3156,3440,3190,3270,1460,1070,1000,1140,1209
2482,2720,2490,2540,1470,1350,1250,1430,1499
1854,2060,1850,1890,1480,1680,1580,1790,1860
1317,1470,1300,1320,1490,2120,1990,2240,2322
878,990,860,870,1500,2660,2510,2790,2904
550,630,540,550,1510,3340,3170,3460,3599
330,370,310,320,1520,4110,4060,4250,4496
182,210,175,180,1530,4950,4790,5100,5414
Time,Price,%,SD
08/03 15:29,"1,481.36",0.13,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4860,1440,700,610,740,790
3790,4100,3990,4000,1450,870,810,920,980
3156,3440,3190,3240,1460,1080,1000,1140,1209
2482,2720,2490,2500,1470,1360,1250,1430,1499
1854,2060,1850,1870,1480,1710,1580,1790,1860
1317,1470,1300,1300,1490,2160,1990,2240,2322
878,990,860,860,1500,2710,2510,2790,2904
550,630,540,550,1510,3370,3170,3460,3599
330,370,310,320,1520,4150,4060,4250,4496
182,210,175,180,1530,5010,4790,5100,5414
Time,Price,%,SD
08/03 15:31,"1,482.09",0.18,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4860,1440,700,610,740,790
3790,4100,3990,4000,1450,870,810,920,980
3156,3440,3190,3240,1460,1080,1000,1140,1209
2482,2720,2490,2500,1470,1360,1250,1430,1499
1854,2060,1850,1870,1480,1710,1580,1790,1860
1317,1470,1300,1300,1490,2160,1990,2240,2322
878,990,860,860,1500,2710,2510,2790,2904
550,630,540,550,1510,3370,3170,3460,3599
330,370,310,320,1520,4150,4060,4250,4496
182,210,175,180,1530,5010,4790,5100,5414
Time,Price,%,SD
08/03 15:33,"1,482.09",0.18,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4860,1440,700,610,740,790
3790,4100,3990,4000,1450,870,810,920,980
3156,3440,3190,3240,1460,1080,1000,1140,1209
2482,2720,2490,2500,1470,1360,1250,1430,1499
1854,2060,1850,1870,1480,1710,1580,1790,1860
1317,1470,1300,1300,1490,2160,1990,2240,2322
878,990,860,860,1500,2710,2510,2790,2904
550,630,540,550,1510,3370,3170,3460,3599
330,370,310,320,1520,4150,4060,4250,4496
182,210,175,180,1530,5010,4790,5100,5414
Time,Price,%,SD
08/03 15:35,"1,482.09",0.18,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4860,1440,690,610,740,790
3790,4100,3990,4000,1450,870,810,920,980
3156,3440,3190,3240,1460,1080,1000,1140,1209
2482,2720,2490,2530,1470,1350,1250,1430,1499
1854,2060,1850,1880,1480,1700,1580,1790,1860
1317,1470,1300,1310,1490,2130,1990,2240,2322
878,990,860,870,1500,2700,2510,2790,2904
550,630,530,530,1510,3370,3170,3460,3599
330,370,310,320,1520,4140,4060,4250,4496
182,210,175,175,1530,5010,4790,5100,5414
Time,Price,%,SD
08/03 15:37,"1,481.09",0.11,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4860,1440,690,610,740,790
3790,4100,3990,4000,1450,870,810,920,980
3156,3440,3190,3240,1460,1080,1000,1140,1209
2482,2720,2490,2530,1470,1350,1250,1430,1499
1854,2060,1850,1880,1480,1700,1580,1790,1860
1317,1470,1300,1310,1490,2130,1990,2240,2322
878,990,860,870,1500,2700,2510,2790,2904
550,630,530,530,1510,3370,3170,3460,3599
330,370,310,320,1520,4140,4060,4250,4496
182,210,170,175,1530,5010,4790,5100,5414
Time,Price,%,SD
08/03 15:39,"1,481.09",0.11,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4830,1440,690,610,740,790
3790,4100,3990,4000,1450,870,810,920,980
3156,3440,3190,3240,1460,1090,1000,1140,1209
2482,2720,2490,2500,1470,1370,1250,1430,1499
1854,2060,1850,1860,1480,1720,1580,1790,1860
1317,1470,1300,1300,1490,2170,1990,2240,2322
878,990,860,860,1500,2730,2510,2790,2904
550,630,530,530,1510,3370,3170,3460,3599
330,370,310,310,1520,4160,4060,4250,4496
182,210,170,175,1530,5010,4790,5100,5414
Time,Price,%,SD
08/03 15:41,"1,481.30",0.12,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4830,1440,690,610,740,790
3790,4100,3990,4000,1450,870,810,920,980
3156,3440,3190,3240,1460,1090,1000,1140,1209
2482,2720,2490,2500,1470,1370,1250,1430,1499
1854,2060,1850,1860,1480,1720,1580,1790,1860
1317,1470,1300,1300,1490,2170,1990,2240,2322
878,990,860,860,1500,2730,2510,2790,2904
550,630,530,530,1510,3370,3170,3460,3599
330,370,310,310,1520,4160,4060,4250,4496
182,210,170,175,1530,5010,4790,5100,5414
Time,Price,%,SD
08/03 15:45,"1,480.95",0.10,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,710,610,740,790
3790,4100,3990,4000,1450,900,810,920,980
3156,3440,3190,3220,1460,1110,1000,1140,1209
2482,2720,2490,2500,1470,1390,1250,1430,1499
1854,2060,1850,1850,1480,1750,1580,1790,1860
1317,1470,1290,1300,1490,2180,1990,2240,2322
878,990,850,860,1500,2750,2510,2790,2904
550,630,530,530,1510,3390,3170,3460,3599
330,370,310,310,1520,4180,4060,4250,4496
182,210,170,175,1530,5070,4790,5100,5414
Time,Price,%,SD
08/03 15:47,"1,480.95",0.10,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,720,610,740,790
3790,4100,3990,3970,1450,900,810,920,980
3156,3440,3190,3210,1460,1120,1000,1140,1209
2482,2720,2490,2480,1470,1410,1250,1430,1499
1854,2060,1850,1840,1480,1750,1580,1790,1860
1317,1470,1290,1290,1490,2230,1990,2240,2322
878,990,850,850,1500,2780,2510,2790,2904
550,630,530,520,1510,3390,3170,3460,3599
330,370,310,310,1520,4200,4060,4250,4496
182,210,170,170,1530,5100,4790,5100,5414
Time,Price,%,SD
08/03 15:49,"1,480.95",0.10,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,720,610,740,790
3790,4100,3970,3970,1450,900,810,920,980
3156,3440,3180,3210,1460,1120,1000,1140,1209
2482,2720,2470,2480,1470,1410,1250,1430,1499
1854,2060,1820,1840,1480,1750,1580,1790,1860
1317,1470,1290,1290,1490,2230,1990,2240,2322
878,990,850,850,1500,2780,2510,2790,2904
550,630,520,520,1510,3390,3170,3460,3599
330,370,310,310,1520,4200,4060,4250,4496
182,210,170,170,1530,5100,4790,5100,5414
Time,Price,%,SD
08/03 15:51,"1,481.79",0.16,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,720,610,740,790
3790,4100,3970,3970,1450,900,810,920,980
3156,3440,3180,3210,1460,1120,1000,1140,1209
2482,2720,2470,2480,1470,1410,1250,1430,1499
1854,2060,1820,1840,1480,1750,1580,1790,1860
1317,1470,1290,1290,1490,2230,1990,2240,2322
878,990,850,850,1500,2780,2510,2790,2904
550,630,520,520,1510,3390,3170,3460,3599
330,370,310,310,1520,4200,4060,4250,4496
182,210,170,170,1530,5100,4790,5100,5414
Time,Price,%,SD
08/03 15:53,"1,481.79",0.16,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,720,610,740,790
3790,4100,3970,3970,1450,900,810,920,980
3156,3440,3180,3210,1460,1120,1000,1140,1209
2482,2720,2470,2480,1470,1410,1250,1430,1499
1854,2060,1820,1840,1480,1750,1580,1790,1860
1317,1470,1290,1290,1490,2230,1990,2240,2322
878,990,850,850,1500,2780,2510,2790,2904
550,630,520,520,1510,3390,3170,3460,3599
330,370,310,310,1520,4200,4060,4250,4496
182,210,170,170,1530,5100,4790,5100,5414
Time,Price,%,SD
08/03 15:55,"1,481.69",0.15,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,700,610,740,790
3790,4100,3970,4020,1450,870,810,920,980
3156,3440,3180,3260,1460,1090,1000,1140,1209
2482,2720,2470,2530,1470,1360,1250,1430,1499
1854,2060,1820,1880,1480,1720,1580,1790,1860
1317,1470,1290,1320,1490,2160,1990,2240,2322
878,990,850,870,1500,2700,2510,2790,2904
550,630,520,540,1510,3390,3170,3460,3599
330,370,310,310,1520,4120,4060,4250,4496
182,210,170,175,1530,5020,4790,5100,5414
Time,Price,%,SD
08/03 15:57,"1,481.69",0.15,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,700,610,740,790
3790,4100,3970,4020,1450,880,810,920,980
3156,3440,3180,3260,1460,1100,1000,1140,1209
2482,2720,2470,2520,1470,1380,1250,1430,1499
1854,2060,1820,1870,1480,1720,1580,1790,1860
1317,1470,1290,1310,1490,2160,1990,2240,2322
878,990,850,870,1500,2720,2510,2790,2904
550,630,520,540,1510,3390,3170,3460,3599
330,370,310,320,1520,4160,4060,4250,4496
182,210,170,175,1530,5000,4790,5100,5414
Time,Price,%,SD
08/03 15:59,"1,481.69",0.15,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,700,610,740,790
3790,4100,3970,4020,1450,880,810,920,980
3156,3440,3180,3260,1460,1100,1000,1140,1209
2482,2720,2470,2520,1470,1380,1250,1430,1499
1854,2060,1820,1870,1480,1720,1580,1790,1860
1317,1470,1290,1310,1490,2160,1990,2240,2322
878,990,850,870,1500,2720,2510,2790,2904
550,630,520,540,1510,3390,3170,3460,3599
330,370,310,320,1520,4160,4060,4250,4496
182,210,170,175,1530,5000,4790,5100,5414
Time,Price,%,SD
08/03 16:03,"1,481.12",0.11,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,690,610,740,790
3790,4100,3970,4020,1450,880,810,920,980
3156,3440,3180,3260,1460,1090,1000,1140,1209
2482,2720,2470,2510,1470,1370,1250,1430,1499
1854,2060,1820,1870,1480,1720,1580,1790,1860
1317,1470,1290,1310,1490,2150,1990,2240,2322
878,990,850,860,1500,2720,2510,2790,2904
550,630,520,540,1510,3380,3170,3460,3599
330,370,310,310,1520,4180,4060,4250,4496
182,210,170,175,1530,5000,4790,5100,5414
Time,Price,%,SD
08/03 16:05,"1,482.11",0.18,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,690,610,740,790
3790,4100,3970,4020,1450,880,810,920,980
3156,3440,3180,3260,1460,1090,1000,1140,1209
2482,2720,2470,2510,1470,1370,1250,1430,1499
Time,Price,%,SD
08/03 16:09,"1,482.11",0.18,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,690,610,740,790
3790,4100,3970,4020,1450,860,810,920,980
3156,3440,3180,3260,1460,1070,1000,1140,1209
2482,2720,2470,2540,1470,1340,1250,1430,1499
1854,2060,1820,1900,1480,1690,1580,1790,1860
1317,1470,1290,1330,1490,2120,1990,2240,2322
878,990,850,880,1500,2720,2510,2790,2904
550,630,520,550,1510,3380,3170,3460,3599
330,370,310,310,1520,4180,4060,4250,4496
182,210,170,180,1530,5000,4790,5100,5414
Time,Price,%,SD
08/03 16:11,"1,482.12",0.18,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,690,610,740,790
3790,4100,3970,4020,1450,860,810,920,980
3156,3440,3180,3260,1460,1070,1000,1140,1209
2482,2720,2470,2540,1470,1340,1250,1430,1499
1854,2060,1820,1900,1480,1690,1580,1790,1860
1317,1470,1290,1330,1490,2120,1990,2240,2322
878,990,850,880,1500,2720,2510,2790,2904
550,630,520,550,1510,3380,3170,3460,3599
330,370,310,310,1520,4180,4060,4250,4496
182,210,170,180,1530,5000,4790,5100,5414
Time,Price,%,SD
08/03 16:13,"1,482.12",0.18,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,690,610,740,790
3790,4100,3970,4020,1450,860,810,920,980
3156,3440,3180,3260,1460,1070,1000,1140,1209
2482,2720,2470,2540,1470,1340,1250,1430,1499
1854,2060,1820,1900,1480,1690,1580,1790,1860
1317,1470,1290,1330,1490,2120,1990,2240,2322
878,990,850,880,1500,2720,2510,2790,2904
550,630,520,550,1510,3380,3170,3460,3599
330,370,310,310,1520,4180,4060,4250,4496
182,210,170,180,1530,5000,4790,5100,5414
Time,Price,%,SD
08/03 16:15,"1,482.05",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
Time,Price,%,SD
08/03 16:19,"1,482.05",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4900,1440,690,610,740,790
3790,4100,3970,4080,1450,860,810,920,980
3156,3440,3180,3290,1460,1070,1000,1140,1209
2482,2720,2470,2560,1470,1340,1250,1430,1499
1854,2060,1820,1900,1480,1690,1580,1790,1860
1317,1470,1290,1340,1490,2130,1990,2240,2322
878,990,850,890,1500,2670,2510,2790,2904
550,630,520,550,1510,3330,3170,3460,3599
330,370,310,320,1520,4100,4060,4250,4496
182,210,170,180,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 16:21,"1,481.78",0.16,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4900,1440,690,610,740,790
3790,4100,3970,4080,1450,860,810,920,980
3156,3440,3180,3290,1460,1070,1000,1140,1209
2482,2720,2470,2560,1470,1340,1250,1430,1499
1854,2060,1820,1900,1480,1690,1580,1790,1860
1317,1470,1290,1340,1490,2130,1990,2240,2322
878,990,850,890,1500,2670,2510,2790,2904
550,630,520,550,1510,3330,3170,3460,3599
330,370,310,320,1520,4100,4060,4250,4496
182,210,170,180,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 16:23,"1,481.78",0.16,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4900,1440,690,610,740,790
3790,4100,3970,4080,1450,860,810,920,980
3156,3440,3180,3290,1460,1070,1000,1140,1209
2482,2720,2470,2560,1470,1340,1250,1430,1499
1854,2060,1820,1900,1480,1690,1580,1790,1860
1317,1470,1290,1340,1490,2130,1990,2240,2322
878,990,850,890,1500,2670,2510,2790,2904
550,630,520,550,1510,3330,3170,3460,3599
330,370,310,320,1520,4100,4060,4250,4496
182,210,170,180,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 16:27,"1,482.01",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4900,1440,680,610,740,790
3790,4100,3970,4080,1450,860,810,920,980
3156,3440,3180,3280,1460,1070,1000,1140,1209
2482,2720,2470,2550,1470,1350,1250,1430,1499
1854,2060,1820,1920,1480,1690,1580,1790,1860
1317,1470,1290,1340,1490,2130,1990,2240,2322
878,990,850,880,1500,2660,2510,2790,2904
550,630,520,550,1510,3340,3170,3460,3599
330,370,310,320,1520,4100,4060,4250,4496
182,210,170,180,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 16:31,"1,481.93",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4900,1440,680,610,740,790
3790,4100,3970,4080,1450,860,810,920,980
3156,3440,3180,3290,1460,1050,1000,1140,1209
2482,2720,2470,2560,1470,1330,1250,1430,1499
1854,2060,1820,1920,1480,1680,1580,1790,1860
1317,1470,1290,1350,1490,2120,1990,2240,2322
878,990,850,900,1500,2660,2510,2790,2904
550,630,520,550,1510,3340,3170,3460,3599
330,370,310,320,1520,4100,4060,4250,4496
182,210,170,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 16:33,"1,481.93",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4900,1440,690,610,740,790
3790,4100,3970,4080,1450,860,810,920,980
3156,3440,3180,3290,1460,1080,1000,1140,1209
2482,2720,2470,2560,1470,1340,1250,1430,1499
1854,2060,1820,1890,1480,1710,1580,1790,1860
1317,1470,1290,1340,1490,2120,1990,2240,2322
878,990,850,880,1500,2690,2510,2790,2904
550,630,520,550,1510,3330,3170,3460,3599
330,370,310,320,1520,4100,4060,4250,4496
182,210,170,180,1530,4990,4790,5100,5414
Time,Price,%,SD
08/03 16:43,"1,482.82",0.23,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,5000,1440,640,610,740,790
3790,4180,3970,4180,1450,810,790,920,980
3156,3440,3180,3390,1460,1020,1000,1140,1209
2482,2720,2470,2650,1470,1280,1250,1430,1499
1854,2060,1820,1980,1480,1610,1580,1790,1860
1317,1470,1290,1390,1490,2010,1990,2240,2322
878,990,850,940,1500,2540,2510,2790,2904
550,630,520,590,1510,3210,3170,3460,3599
330,370,310,350,1520,3970,3940,4250,4496
182,210,170,190,1530,4840,4790,5100,5414
Time,Price,%,SD
08/03 16:45,"1,481.71",0.15,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4920,1440,680,610,740,790
3790,4180,3970,4180,1450,850,790,920,980
3156,3440,3180,3310,1460,1060,1000,1140,1209
2482,2720,2470,2570,1470,1340,1250,1430,1499
1854,2060,1820,1900,1480,1680,1580,1790,1860
1317,1470,1290,1340,1490,2120,1990,2240,2322
878,990,850,890,1500,2640,2510,2790,2904
550,630,520,560,1510,3320,3170,3460,3599
330,370,310,330,1520,4090,3940,4250,4496
182,210,170,185,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 16:47,"1,481.71",0.15,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4920,1440,680,610,740,790
3790,4180,3970,4180,1450,850,790,920,980
3156,3440,3180,3310,1460,1060,1000,1140,1209
2482,2720,2470,2570,1470,1340,1250,1430,1499
1854,2060,1820,1900,1480,1680,1580,1790,1860
1317,1470,1290,1340,1490,2120,1990,2240,2322
878,990,850,890,1500,2640,2510,2790,2904
550,630,520,560,1510,3320,3170,3460,3599
330,370,310,330,1520,4090,3940,4250,4496
182,210,170,185,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 16:49,"1,481.71",0.15,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4940,1440,680,610,740,790
3790,4180,3970,4090,1450,840,790,920,980
3156,3440,3180,3290,1460,1070,1000,1140,1209
2482,2720,2470,2560,1470,1340,1250,1430,1499
1854,2060,1820,1910,1480,1690,1580,1790,1860
1317,1470,1290,1340,1490,2100,1990,2240,2322
878,990,850,890,1500,2660,2510,2790,2904
550,630,520,540,1510,3310,3170,3460,3599
330,370,310,320,1520,4110,3940,4250,4496
182,210,170,180,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 16:53,"1,481.00",0.10,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4880,1440,700,610,740,790
3790,4180,3970,3980,1450,870,790,920,980
3156,3440,3180,3210,1460,1090,1000,1140,1209
2482,2720,2470,2500,1470,1370,1250,1430,1499
1854,2060,1820,1860,1480,1720,1580,1790,1860
1317,1470,1290,1310,1490,2160,1990,2240,2322
878,990,840,860,1500,2720,2510,2790,2904
550,630,520,530,1510,3370,3170,3460,3599
330,370,310,310,1520,4170,3940,4250,4496
182,210,170,175,1530,5030,4790,5100,5414
Time,Price,%,SD
08/03 16:55,"1,481.00",0.10,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4880,1440,700,610,740,790
3790,4180,3970,3980,1450,870,790,920,980
3156,3440,3180,3210,1460,1090,1000,1140,1209
2482,2720,2470,2500,1470,1370,1250,1430,1499
1854,2060,1820,1860,1480,1720,1580,1790,1860
1317,1470,1290,1310,1490,2160,1990,2240,2322
878,990,840,860,1500,2720,2510,2790,2904
550,630,520,530,1510,3370,3170,3460,3599
330,370,310,310,1520,4170,3940,4250,4496
182,210,170,175,1530,5030,4790,5100,5414
Time,Price,%,SD
08/03 16:57,"1,480.91",0.10,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4880,1440,700,610,740,790
3790,4180,3970,3980,1450,870,790,920,980
3156,3440,3180,3210,1460,1090,1000,1140,1209
2482,2720,2470,2500,1470,1370,1250,1430,1499
1854,2060,1820,1860,1480,1720,1580,1790,1860
1317,1470,1290,1310,1490,2160,1990,2240,2322
878,990,840,860,1500,2720,2510,2790,2904
550,630,520,530,1510,3370,3170,3460,3599
330,370,300,310,1520,4170,3940,4250,4496
182,210,170,175,1530,5030,4790,5100,5414
Time,Price,%,SD
08/03 16:59,"1,480.91",0.10,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4880,1440,700,610,740,790
3790,4180,3970,4000,1450,880,790,920,980
3156,3440,3180,3210,1460,1100,1000,1140,1209
2482,2720,2470,2510,1470,1370,1250,1430,1499
1854,2060,1820,1850,1480,1720,1580,1790,1860
1317,1470,1290,1290,1490,2180,1990,2240,2322
878,990,840,840,1500,2740,2510,2790,2904
550,630,510,520,1510,3410,3170,3460,3599
330,370,300,300,1520,4190,3940,4250,4496
182,210,165,170,1530,5030,4790,5120,5414
Time,Price,%,SD
08/03 17:01,"1,480.24",0.05,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4880,1440,700,610,740,790
3790,4180,3970,4000,1450,880,790,920,980
3156,3440,3180,3210,1460,1100,1000,1140,1209
2482,2720,2470,2510,1470,1370,1250,1430,1499
1854,2060,1820,1850,1480,1720,1580,1790,1860
1317,1470,1290,1290,1490,2180,1990,2240,2322
878,990,840,840,1500,2740,2510,2790,2904
550,630,520,520,1510,3410,3170,3460,3599
330,370,300,300,1520,4190,3940,4250,4496
182,210,170,170,1530,5030,4790,5100,5414
Time,Price,%,SD
08/03 17:03,"1,480.24",0.05,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4750,4770,1440,700,610,740,790
3790,4180,3930,3950,1450,880,790,920,980
3156,3440,3160,3180,1460,1090,1000,1140,1209
2482,2720,2440,2460,1470,1390,1250,1430,1499
1854,2060,1800,1840,1480,1720,1580,1790,1860
1317,1470,1250,1270,1490,2170,1990,2240,2322
878,990,830,830,1500,2760,2510,2790,2904
550,630,510,520,1510,3410,3170,3460,3599
330,370,300,300,1520,4220,3940,4250,4496
182,210,165,165,1530,5100,4790,5120,5414
Time,Price,%,SD
08/03 17:05,"1,479.99",0.03,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
5384,5950,5610,5630,1430,550,500,590,638
4640,5070,4750,4770,1440,700,610,740,790
3790,4180,3930,3950,1450,880,0,0,980
3156,3440,3160,3180,1460,1090,1000,1140,1209
2482,2720,2440,2460,1470,1390,1250,1430,1499
