Time,Price,%,SD
20/03 09:30,"1,494.66",0.52,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
455,600,440,500,1500,1640,1520,1830,1830
237,290,220,250,1510,2400,2260,2600,2592
125,150,115,130,1520,3270,3120,3500,3510
71,78,60,72,1530,4200,4060,4430,4432
Time,Price,%,SD
20/03 14:39,"1,488.62",0.11,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,5070,1440,145,125,175,191
3902,4180,3870,4030,1450,200,175,240,260
3000,3280,2970,3120,1460,290,260,350,383
2172,2420,2130,2290,1470,450,390,520,554
1432,1640,1400,1520,1480,700,610,790,814
845,1020,820,910,1490,1080,980,1220,1226
455,600,440,500,1500,1640,1520,1830,1830
237,290,220,250,1510,2400,2260,2600,2592
125,150,115,130,1520,3270,3120,3500,3510
71,78,60,72,1530,4200,4060,4430,4432
Time,Price,%,SD
20/03 14:41,"1,488.68",0.12,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,5070,1440,145,125,175,191
3902,4180,3870,4030,1450,200,175,240,260
3000,3280,2970,3120,1460,290,260,350,383
2172,2420,2130,2290,1470,450,390,520,554
1432,1640,1400,1520,1480,700,610,790,814
845,1020,820,910,1490,1080,980,1220,1226
455,600,440,500,1500,1640,1520,1830,1830
237,290,220,250,1510,2400,2260,2600,2592
125,150,115,130,1520,3270,3120,3500,3510
71,78,60,72,1530,4200,4060,4430,4432
Time,Price,%,SD
20/03 14:42,"1,488.68",0.12,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,5070,1440,150,125,175,191
3902,4180,3870,4040,1450,210,175,240,260
3000,3280,2970,3120,1460,310,260,350,383
2172,2420,2130,2300,1470,440,390,520,554
1432,1640,1400,1530,1480,700,610,790,814
845,1020,820,920,1490,1090,980,1220,1226
455,600,440,490,1500,1660,1520,1830,1830
237,290,220,250,1510,2420,2260,2600,2592
125,150,115,130,1520,3270,3120,3500,3510
71,78,60,70,1530,4200,4060,4430,4432
Time,Price,%,SD
20/03 14:49,"1,488.24",0.09,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,155,125,175,191
3902,4180,3870,4000,1450,220,175,240,260
3000,3280,2970,3050,1460,320,260,350,383
2172,2420,2130,2250,1470,470,390,520,554
1432,1640,1400,1500,1480,720,610,790,814
845,1020,820,890,1490,1110,980,1220,1226
455,600,440,480,1500,1700,1520,1830,1830
237,290,220,240,1510,2500,2260,2600,2592
125,150,115,120,1520,3390,3120,3500,3510
71,78,60,62,1530,4200,4060,4430,4432
Time,Price,%,SD
20/03 14:50,"1,487.95",0.07,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,4000,1450,210,175,240,260
3000,3280,2970,3050,1460,310,260,350,383
2172,2420,2130,2260,1470,460,390,520,554
1432,1640,1400,1510,1480,710,610,790,814
845,1020,820,900,1490,1100,980,1220,1226
455,600,440,480,1500,1680,1520,1830,1830
237,290,220,240,1510,2450,2260,2600,2592
125,150,115,125,1520,3320,3120,3500,3510
71,78,60,66,1530,4200,4060,4430,4432
Time,Price,%,SD
20/03 14:53,"1,487.95",0.07,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,4000,1450,210,175,240,260
3000,3280,2970,3050,1460,310,260,350,383
2172,2420,2130,2260,1470,460,390,520,554
1432,1640,1400,1510,1480,710,610,790,814
845,1020,820,900,1490,1100,980,1220,1226
455,600,440,480,1500,1680,1520,1830,1830
237,290,220,240,1510,2450,2260,2600,2592
125,150,115,125,1520,3320,3120,3500,3510
71,78,60,66,1530,4200,4060,4430,4432
Time,Price,%,SD
20/03 14:54,"1,487.90",0.07,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,4000,1450,210,175,240,260
3000,3280,2970,3050,1460,310,260,350,383
2172,2420,2130,2260,1470,460,390,520,554
1432,1640,1400,1510,1480,710,610,790,814
845,1020,820,900,1490,1100,980,1220,1226
455,600,440,480,1500,1680,1520,1830,1830
237,290,220,240,1510,2450,2260,2600,2592
125,150,115,125,1520,3320,3120,3500,3510
71,78,60,66,1530,4200,4060,4430,4432
Time,Price,%,SD
20/03 14:59,"1,487.90",0.07,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,4000,1450,210,175,240,260
3000,3280,2970,3110,1460,300,260,350,383
2172,2420,2130,2290,1470,450,390,520,554
1432,1640,1400,1500,1480,690,610,790,814
845,1020,820,910,1490,1080,980,1220,1226
455,600,440,480,1500,1650,1520,1830,1830
237,290,220,240,1510,2430,2260,2600,2592
125,150,115,125,1520,3320,3120,3500,3510
71,78,60,64,1530,4200,4060,4430,4432
Time,Price,%,SD
20/03 15:03,"1,487.72",0.05,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,4000,1450,210,175,240,260
3000,3280,2970,3110,1460,300,260,350,383
2172,2420,2130,2290,1470,450,390,520,554
1432,1640,1400,1500,1480,690,610,790,814
845,1020,820,910,1490,1080,980,1220,1226
455,600,440,480,1500,1650,1520,1830,1830
237,290,220,240,1510,2430,2260,2600,2592
125,150,115,125,1520,3320,3120,3500,3510
71,78,60,64,1530,4200,4060,4430,4432
Time,Price,%,SD
20/03 15:04,"1,487.72",0.05,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,4000,1450,210,175,240,260
3000,3280,2970,3080,1460,300,260,350,383
2172,2420,2130,2220,1470,450,390,520,554
1432,1640,1400,1520,1480,690,610,790,814
845,1020,820,890,1490,1070,980,1220,1226
455,600,440,480,1500,1670,1520,1830,1830
237,290,220,240,1510,2430,2260,2600,2592
125,150,115,125,1520,3340,3120,3500,3510
71,78,60,64,1530,4250,4060,4430,4432
Time,Price,%,SD
20/03 15:06,"1,487.87",0.06,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,4020,1450,210,175,240,260
3000,3280,2970,3070,1460,300,260,350,383
2172,2420,2130,2240,1470,450,390,520,554
1432,1640,1400,1490,1480,700,610,790,814
845,1020,820,870,1490,1080,980,1220,1226
455,600,440,470,1500,1670,1520,1830,1830
237,290,220,240,1510,2440,2260,2600,2592
125,150,115,125,1520,3340,3120,3500,3510
71,78,60,62,1530,4250,4060,4430,4432
Time,Price,%,SD
20/03 15:11,"1,487.84",0.06,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,4020,1450,210,175,240,260
3000,3280,2970,3070,1460,300,260,350,383
2172,2420,2130,2240,1470,450,390,520,554
1432,1640,1400,1490,1480,700,610,790,814
845,1020,820,870,1490,1080,980,1220,1226
455,600,440,470,1500,1670,1520,1830,1830
237,290,220,240,1510,2440,2260,2600,2592
125,150,115,125,1520,3340,3120,3500,3510
71,78,60,62,1530,4250,4060,4430,4432
Time,Price,%,SD
20/03 15:12,"1,487.84",0.06,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,145,125,175,191
3902,4180,3870,4020,1450,210,175,240,260
3000,3280,2970,3070,1460,300,260,350,383
2172,2420,2130,2240,1470,440,390,520,554
1432,1640,1400,1490,1480,690,610,790,814
845,1020,820,880,1490,1070,980,1220,1226
455,600,440,480,1500,1670,1520,1830,1830
237,290,220,240,1510,2440,2260,2600,2592
125,150,115,125,1520,3340,3120,3500,3510
71,78,60,64,1530,4250,4060,4430,4432
Time,Price,%,SD
20/03 15:15,"1,487.84",0.06,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,145,125,175,191
3902,4180,3870,4020,1450,210,175,240,260
3000,3280,2970,3070,1460,300,260,350,383
2172,2420,2130,2240,1470,440,390,520,554
1432,1640,1400,1490,1480,690,610,790,814
845,1020,820,880,1490,1070,980,1220,1226
455,600,440,480,1500,1670,1520,1830,1830
237,290,220,240,1510,2440,2260,2600,2592
125,150,115,125,1520,3340,3120,3500,3510
71,78,60,64,1530,4250,4060,4430,4432
Time,Price,%,SD
20/03 15:17,"1,486.61",-0.02,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,145,125,175,191
3902,4180,3870,4020,1450,210,175,240,260
3000,3280,2970,3070,1460,300,260,350,383
2172,2420,2130,2220,1470,450,390,520,554
1432,1640,1400,1470,1480,690,610,790,814
845,1020,820,860,1490,1090,980,1220,1226
455,600,440,460,1500,1680,1520,1830,1830
237,290,220,230,1510,2450,2260,2600,2592
125,150,115,120,1520,3290,3120,3500,3510
71,78,60,64,1530,4250,4060,4430,4432
Time,Price,%,SD
20/03 15:18,"1,486.61",-0.02,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,145,125,175,191
3902,4180,3870,4020,1450,210,175,240,260
3000,3280,2970,3070,1460,300,260,350,383
2172,2420,2130,2220,1470,450,390,520,554
1432,1640,1400,1470,1480,690,610,790,814
845,1020,820,860,1490,1090,980,1220,1226
455,600,440,460,1500,1680,1520,1830,1830
237,290,220,230,1510,2450,2260,2600,2592
125,150,115,120,1520,3290,3120,3500,3510
71,78,60,64,1530,4250,4060,4430,4432
Time,Price,%,SD
20/03 15:21,"1,486.32",-0.04,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,145,125,175,191
3902,4180,3870,4020,1450,210,175,240,260
3000,3280,2970,3070,1460,300,260,350,383
2172,2420,2130,2220,1470,450,390,520,554
1432,1640,1400,1470,1480,690,610,790,814
845,1020,820,860,1490,1090,980,1220,1226
455,600,440,460,1500,1680,1520,1830,1830
237,290,220,230,1510,2450,2260,2600,2592
125,150,115,120,1520,3290,3120,3500,3510
71,78,60,64,1530,4250,4060,4430,4432
Time,Price,%,SD
20/03 15:23,"1,486.32",-0.04,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,3940,1450,210,175,240,260
3000,3280,2970,3060,1460,310,260,350,383
2172,2420,2130,2190,1470,460,390,520,554
1432,1640,1400,1460,1480,710,610,790,814
845,1020,820,850,1490,1100,980,1220,1226
455,600,440,450,1500,1720,1520,1830,1830
237,290,220,230,1510,2490,2260,2600,2592
125,150,115,120,1520,3390,3120,3500,3510
71,78,60,64,1530,4250,4060,4430,4432
Time,Price,%,SD
20/03 15:25,"1,487.14",0.01,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,3940,1450,210,175,240,260
3000,3280,2970,3060,1460,310,260,350,383
2172,2420,2130,2190,1470,460,390,520,554
1432,1640,1400,1460,1480,710,610,790,814
845,1020,820,850,1490,1100,980,1220,1226
455,600,440,450,1500,1720,1520,1830,1830
237,290,220,230,1510,2490,2260,2600,2592
125,150,115,120,1520,3390,3120,3500,3510
71,78,60,64,1530,4250,4060,4430,4432
Time,Price,%,SD
20/03 15:29,"1,487.14",0.01,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,3940,1450,210,175,240,260
3000,3280,2970,3070,1460,310,260,350,383
2172,2420,2130,2180,1470,470,390,520,554
1432,1640,1400,1450,1480,720,610,790,814
845,1020,820,850,1490,1110,980,1220,1226
455,600,440,460,1500,1720,1520,1830,1830
237,290,220,230,1510,2500,2260,2600,2592
125,150,115,125,1520,3390,3120,3500,3510
71,78,60,64,1530,4250,4060,4430,4432
Time,Price,%,SD
20/03 15:30,"1,486.73",-0.01,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,3940,1450,210,175,240,260
3000,3280,2970,3070,1460,310,260,350,383
2172,2420,2130,2180,1470,470,390,520,554
1432,1640,1400,1450,1480,720,610,790,814
845,1020,820,850,1490,1110,980,1220,1226
455,600,440,460,1500,1720,1520,1830,1830
237,290,220,230,1510,2500,2260,2600,2592
125,150,115,125,1520,3390,3120,3500,3510
71,78,60,64,1530,4250,4060,4430,4432
Time,Price,%,SD
20/03 15:34,"1,486.73",-0.01,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,3940,1450,210,175,240,260
3000,3280,2970,3070,1460,300,260,350,383
2172,2420,2130,2220,1470,440,390,520,554
1432,1640,1400,1490,1480,700,610,790,814
845,1020,820,880,1490,1090,980,1220,1226
455,600,440,470,1500,1680,1520,1830,1830
237,290,220,250,1510,2450,2260,2600,2592
125,150,115,120,1520,3330,3120,3500,3510
71,78,60,64,1530,4310,4060,4430,4432
Time,Price,%,SD
20/03 15:36,"1,486.80",-0.01,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,3940,1450,210,175,240,260
3000,3280,2970,3050,1460,310,260,350,383
2172,2420,2130,2200,1470,460,390,520,554
1432,1640,1400,1460,1480,720,610,790,814
845,1020,820,860,1490,1110,980,1220,1226
455,600,440,460,1500,1720,1520,1830,1830
237,290,220,230,1510,2490,2260,2600,2592
125,150,115,125,1520,3360,3120,3500,3510
71,78,60,64,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 15:39,"1,486.80",-0.01,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,3940,1450,210,175,240,260
3000,3280,2970,3070,1460,300,260,350,383
2172,2420,2130,2220,1470,440,390,520,554
1432,1640,1400,1490,1480,700,610,790,814
845,1020,820,880,1490,1090,980,1220,1226
455,600,440,470,1500,1680,1520,1830,1830
237,290,220,250,1510,2450,2260,2600,2592
125,150,115,120,1520,3330,3120,3500,3510
71,78,60,64,1530,4310,4060,4430,4432
Time,Price,%,SD
20/03 15:40,"1,486.06",-0.06,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4910,1440,150,125,175,191
3902,4180,3870,3940,1450,210,175,240,260
3000,3280,2970,3050,1460,310,260,350,383
2172,2420,2130,2200,1470,460,390,520,554
1432,1640,1400,1460,1480,720,610,790,814
845,1020,820,860,1490,1110,980,1220,1226
455,600,440,460,1500,1720,1520,1830,1830
237,290,220,230,1510,2490,2260,2600,2592
125,150,115,125,1520,3360,3120,3500,3510
71,78,60,64,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 15:43,"1,486.06",-0.06,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4860,1440,150,125,175,191
3902,4180,3870,3940,1450,210,175,240,260
3000,3280,2970,2990,1460,300,260,350,383
2172,2420,2130,2210,1470,460,390,520,554
1432,1640,1400,1440,1480,710,610,790,814
845,1020,820,860,1490,1100,980,1220,1226
455,600,440,460,1500,1700,1520,1830,1830
237,290,220,240,1510,2480,2260,2600,2592
125,150,115,120,1520,3460,3120,3500,3510
71,78,60,62,1530,4340,4060,4430,4432
Time,Price,%,SD
20/03 15:46,"1,487.96",0.07,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4860,1440,150,125,175,191
3902,4180,3870,3940,1450,210,175,240,260
3000,3280,2970,2990,1460,300,260,350,383
2172,2420,2130,2210,1470,460,390,520,554
1432,1640,1400,1440,1480,710,610,790,814
845,1020,820,860,1490,1100,980,1220,1226
455,600,440,460,1500,1700,1520,1830,1830
237,290,220,240,1510,2480,2260,2600,2592
125,150,115,120,1520,3460,3120,3500,3510
71,78,60,62,1530,4340,4060,4430,4432
Time,Price,%,SD
20/03 15:49,"1,487.96",0.07,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4920,1440,140,125,175,191
3902,4180,3870,3940,1450,210,175,240,260
3000,3280,2970,3080,1460,300,260,350,383
2172,2420,2130,2240,1470,450,390,520,554
1432,1640,1400,1480,1480,690,610,790,814
845,1020,820,870,1490,1080,980,1220,1226
455,600,440,470,1500,1700,1520,1830,1830
237,290,220,240,1510,2470,2260,2600,2592
125,150,115,125,1520,3340,3120,3500,3510
71,78,60,62,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 15:51,"1,486.44",-0.03,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4920,1440,140,125,175,191
3902,4180,3870,3940,1450,210,175,240,260
3000,3280,2970,3080,1460,300,260,350,383
2172,2420,2130,2240,1470,450,390,520,554
1432,1640,1400,1480,1480,690,610,790,814
845,1020,820,870,1490,1080,980,1220,1226
455,600,440,470,1500,1700,1520,1830,1830
237,290,220,240,1510,2470,2260,2600,2592
125,150,115,125,1520,3340,3120,3500,3510
71,78,60,62,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 15:53,"1,486.44",-0.03,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4920,1440,150,125,175,191
3902,4180,3870,3980,1450,220,175,240,260
3000,3280,2970,3040,1460,310,260,350,383
2172,2420,2130,2200,1470,470,390,520,554
1432,1640,1400,1470,1480,720,610,790,814
845,1020,820,860,1490,1110,980,1220,1226
455,600,440,460,1500,1730,1520,1830,1830
237,290,220,240,1510,2480,2260,2600,2592
125,150,115,125,1520,3340,3120,3500,3510
71,78,60,62,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 15:55,"1,485.98",-0.06,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4920,1440,150,125,175,191
3902,4180,3870,3980,1450,220,175,240,260
3000,3280,2970,3040,1460,310,260,350,383
2172,2420,2130,2200,1470,470,390,520,554
1432,1640,1400,1470,1480,720,610,790,814
845,1020,820,860,1490,1110,980,1220,1226
455,600,440,460,1500,1730,1520,1830,1830
237,290,220,240,1510,2480,2260,2600,2592
125,150,115,125,1520,3340,3120,3500,3510
71,78,60,62,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 15:56,"1,485.98",-0.06,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4920,1440,150,125,175,191
3902,4180,3870,3980,1450,220,175,240,260
3000,3280,2970,3040,1460,310,260,350,383
2172,2420,2130,2200,1470,470,390,520,554
1432,1640,1400,1470,1480,720,610,790,814
845,1020,820,860,1490,1110,980,1220,1226
455,600,440,460,1500,1730,1520,1830,1830
237,290,220,240,1510,2480,2260,2600,2592
125,150,115,125,1520,3340,3120,3500,3510
71,78,60,62,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 15:58,"1,485.98",-0.06,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4900,1440,150,125,175,191
3902,4180,3870,3980,1450,220,175,240,260
3000,3280,2970,2990,1460,320,260,350,383
2172,2420,2130,2150,1470,490,390,520,554
1432,1640,1400,1440,1480,740,610,790,814
845,1020,820,830,1490,1140,980,1220,1226
455,600,440,440,1500,1750,1520,1830,1830
237,290,220,230,1510,2500,2260,2600,2592
125,150,115,120,1520,3400,3120,3500,3510
71,78,60,60,1530,4340,4060,4430,4432
Time,Price,%,SD
20/03 16:02,"1,486.23",-0.05,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4900,1440,150,125,175,191
3902,4180,3870,3980,1450,220,175,240,260
3000,3280,2970,2990,1460,320,260,350,383
2172,2420,2130,2150,1470,490,390,520,554
1432,1640,1400,1440,1480,740,610,790,814
845,1020,820,830,1490,1140,980,1220,1226
455,600,430,440,1500,1750,1520,1830,1830
237,290,220,230,1510,2500,2260,2600,2592
125,150,115,120,1520,3400,3120,3500,3510
71,78,60,60,1530,4340,4060,4430,4432
Time,Price,%,SD
20/03 16:05,"1,486.65",-0.02,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4900,1440,155,125,175,191
3902,4180,3870,3980,1450,220,175,240,260
3000,3280,2970,2990,1460,330,260,350,383
2172,2420,2130,2160,1470,480,390,520,554
1432,1640,1400,1430,1480,740,610,790,814
845,1020,820,840,1490,1150,980,1220,1226
455,600,430,450,1500,1740,1520,1830,1830
237,290,220,230,1510,2550,2260,2600,2592
125,150,115,120,1520,3400,3120,3500,3510
71,78,60,60,1530,4350,4060,4430,4432
Time,Price,%,SD
20/03 16:07,"1,486.65",-0.02,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4900,1440,155,125,175,191
3902,4180,3870,3980,1450,220,175,240,260
3000,3280,2970,2990,1460,330,260,350,383
2172,2420,2130,2160,1470,480,390,520,554
1432,1640,1400,1430,1480,740,610,790,814
845,1020,820,840,1490,1150,980,1220,1226
455,600,430,450,1500,1740,1520,1830,1830
237,290,220,230,1510,2550,2260,2600,2592
125,150,115,120,1520,3400,3120,3500,3510
71,78,60,60,1530,4350,4060,4430,4432
Time,Price,%,SD
20/03 16:09,"1,486.65",-0.02,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4900,1440,155,125,175,191
3902,4180,3870,3980,1450,220,175,240,260
3000,3280,2970,3040,1460,320,260,350,383
2172,2420,2130,2200,1470,480,390,520,554
1432,1640,1400,1450,1480,740,610,790,814
845,1020,820,850,1490,1140,980,1220,1226
455,600,430,460,1500,1750,1520,1830,1830
237,290,220,230,1510,2520,2260,2600,2592
125,150,115,120,1520,3400,3120,3500,3510
71,78,60,60,1530,4350,4060,4430,4432
Time,Price,%,SD
20/03 16:11,"1,485.85",-0.07,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4900,1440,155,125,175,191
3902,4180,3870,3980,1450,220,175,240,260
3000,3280,2970,3040,1460,320,260,350,383
2172,2420,2130,2200,1470,480,390,520,554
1432,1640,1400,1450,1480,740,610,790,814
845,1020,820,850,1490,1140,980,1220,1226
455,600,430,460,1500,1750,1520,1830,1830
237,290,220,230,1510,2520,2260,2600,2592
125,150,115,120,1520,3400,3120,3500,3510
71,78,58,60,1530,4350,4060,4430,4432
Time,Price,%,SD
20/03 16:13,"1,485.85",-0.07,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4790,4770,1440,160,125,175,191
3902,4180,3870,3860,1450,230,175,240,260
3000,3280,2960,2960,1460,340,260,350,383
2172,2420,2130,2140,1470,510,390,520,554
1432,1640,1390,1390,1480,770,610,790,814
845,1020,800,800,1490,1190,980,1220,1226
455,600,430,430,1500,1810,1520,1830,1830
237,290,220,220,1510,2580,2260,2600,2592
125,150,115,120,1520,3480,3120,3500,3510
71,78,58,58,1530,4350,4060,4430,4432
Time,Price,%,SD
20/03 16:16,"1,485.64",-0.09,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4770,1440,160,125,175,191
3902,4180,3860,3860,1450,230,175,240,260
3000,3280,2960,2960,1460,340,260,350,383
2172,2420,2130,2140,1470,510,390,520,554
1432,1640,1390,1390,1480,770,610,790,814
845,1020,800,800,1490,1190,980,1220,1226
455,600,430,430,1500,1810,1520,1830,1830
237,290,220,220,1510,2580,2260,2600,2592
125,150,115,120,1520,3480,3120,3500,3510
71,78,58,58,1530,4350,4060,4430,4432
Time,Price,%,SD
20/03 16:21,"1,485.87",-0.07,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4770,1440,160,125,175,191
3902,4180,3860,3860,1450,230,175,240,260
3000,3280,2940,3000,1460,340,260,350,383
2172,2420,2130,2150,1470,500,390,520,554
1432,1640,1390,1420,1480,770,610,790,814
845,1020,800,830,1490,1190,980,1220,1226
455,600,430,450,1500,1800,1520,1830,1830
237,290,220,230,1510,2550,2260,2600,2592
125,150,115,120,1520,3480,3120,3500,3510
71,78,58,60,1530,4380,4060,4430,4432
Time,Price,%,SD
20/03 16:24,"1,485.87",-0.07,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4770,1440,160,125,175,191
3902,4180,3860,3860,1450,230,175,240,260
3000,3280,2940,3020,1460,330,260,350,383
2172,2420,2130,2210,1470,500,390,520,554
1432,1640,1390,1450,1480,740,610,790,814
845,1020,800,860,1490,1150,980,1220,1226
455,600,430,450,1500,1750,1520,1830,1830
237,290,220,220,1510,2540,2260,2600,2592
125,150,115,120,1520,3480,3120,3500,3510
71,78,58,62,1530,4410,4060,4430,4432
Time,Price,%,SD
20/03 16:26,"1,486.26",-0.04,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4770,1440,160,125,175,191
3902,4180,3860,3860,1450,230,175,240,260
3000,3280,2940,3020,1460,330,260,350,383
2172,2420,2130,2210,1470,500,390,520,554
1432,1640,1390,1450,1480,740,610,790,814
845,1020,800,860,1490,1150,980,1220,1226
455,600,430,450,1500,1750,1520,1830,1830
237,290,220,220,1510,2540,2260,2600,2592
125,150,115,120,1520,3480,3120,3500,3510
71,78,58,62,1530,4410,4060,4430,4432
Time,Price,%,SD
20/03 16:29,"1,486.26",-0.04,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4770,1440,160,125,175,191
3902,4180,3860,3860,1450,230,175,240,260
3000,3280,2940,3020,1460,330,260,350,383
2172,2420,2130,2190,1470,490,390,520,554
1432,1640,1390,1440,1480,740,610,790,814
845,1020,800,850,1490,1150,980,1220,1226
455,600,430,450,1500,1750,1520,1830,1830
237,290,220,220,1510,2530,2260,2600,2592
125,150,115,115,1520,3480,3120,3500,3510
71,78,58,62,1530,4370,4060,4430,4432
Time,Price,%,SD
20/03 16:33,"1,487.56",0.04,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4770,1440,160,125,175,191
3902,4180,3860,3860,1450,230,175,240,260
3000,3280,2940,3020,1460,330,260,350,383
2172,2420,2130,2190,1470,490,390,520,554
1432,1640,1390,1440,1480,740,610,790,814
845,1020,800,850,1490,1150,980,1220,1226
455,600,430,450,1500,1750,1520,1830,1830
237,290,220,220,1510,2530,2260,2600,2592
125,150,115,115,1520,3480,3120,3500,3510
71,78,58,62,1530,4370,4060,4430,4432
Time,Price,%,SD
20/03 16:36,"1,487.56",0.04,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4880,1440,150,125,175,191
3902,4180,3860,3860,1450,210,175,240,260
3000,3280,2940,3100,1460,300,260,350,383
2172,2420,2130,2180,1470,460,390,520,554
1432,1640,1390,1490,1480,700,610,790,814
845,1020,800,880,1490,1100,980,1220,1226
455,600,430,470,1500,1680,1520,1830,1830
237,290,220,240,1510,2490,2260,2600,2592
125,150,115,120,1520,3320,3120,3500,3510
71,78,58,62,1530,4360,4060,4430,4432
Time,Price,%,SD
20/03 16:36,"1,487.85",0.06,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4880,1440,150,125,175,191
3902,4180,3860,3860,1450,210,175,240,260
3000,3280,2940,3100,1460,300,260,350,383
2172,2420,2130,2180,1470,460,390,520,554
1432,1640,1390,1490,1480,700,610,790,814
845,1020,800,880,1490,1100,980,1220,1226
455,600,430,470,1500,1680,1520,1830,1830
237,290,220,240,1510,2490,2260,2600,2592
125,150,115,120,1520,3320,3120,3500,3510
71,78,58,62,1530,4360,4060,4430,4432
Time,Price,%,SD
20/03 16:39,"1,487.85",0.06,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4880,1440,150,125,175,191
3902,4180,3860,3860,1450,210,175,240,260
3000,3280,2940,3080,1460,300,260,350,383
2172,2420,2130,2210,1470,450,390,520,554
1432,1640,1390,1460,1480,700,610,790,814
845,1020,800,860,1490,1090,980,1220,1226
455,600,430,450,1500,1690,1520,1830,1830
