Time,Price,%,SD
13/03 09:25,"1,500.43",0.45,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
696,830,670,780,1510,2140,2050,2390,2344
420,520,410,500,1520,2840,2740,3130,3082
252,320,250,310,1530,3540,3530,3950,3879
148,185,145,180,1540,4400,4400,4740,4478
Time,Price,%,SD
13/03 14:31,"1,497.93",0.28,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,5010,4650,4930,1450,310,290,350,371
3900,4080,3770,4080,1460,410,400,480,504
2999,3320,2930,3240,1470,570,540,660,685
2268,2620,2200,2430,1480,800,740,910,927
1614,1820,1560,1760,1490,1120,1050,1290,1254
1099,1260,1050,1200,1500,1570,1480,1770,1739
696,850,670,780,1510,2140,2050,2390,2344
420,520,410,500,1520,2840,2740,3130,3082
252,320,250,310,1530,3540,3530,3950,3879
148,185,145,180,1540,4400,4400,4740,4478
Time,Price,%,SD
13/03 14:33,"1,497.93",0.28,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,5130,4650,5130,1450,280,280,350,371
3900,4080,3770,4080,1460,390,390,480,504
2999,3380,2930,3370,1470,530,540,660,685
2268,2620,2200,2580,1480,740,740,910,927
1614,1870,1560,1870,1490,1020,1020,1290,1254
1099,1310,1050,1290,1500,1450,1440,1770,1739
696,850,670,850,1510,2000,2000,2390,2344
420,550,410,540,1520,2710,2680,3130,3082
252,340,250,340,1530,3480,3480,3950,3879
148,200,145,200,1540,4340,4340,4740,4478
Time,Price,%,SD
13/03 14:35,"1,497.93",0.28,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,5130,4650,5130,1450,280,280,350,371
3900,4080,3770,4080,1460,390,390,480,504
2999,3380,2930,3370,1470,530,540,660,685
2268,2620,2200,2580,1480,740,740,910,927
1614,1870,1560,1870,1490,1020,1020,1290,1254
1099,1310,1050,1290,1500,1450,1440,1770,1739
696,850,670,850,1510,2000,2000,2390,2344
420,550,410,540,1520,2710,2680,3130,3082
252,340,250,340,1530,3480,3480,3950,3879
148,200,145,200,1540,4340,4340,4740,4478
Time,Price,%,SD
13/03 14:37,"1,498.86",0.34,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,5130,4650,5100,1450,280,280,350,371
3900,4080,3770,4080,1460,380,390,480,504
2999,3390,2930,3340,1470,520,520,660,685
2268,2620,2200,2550,1480,740,730,910,927
1614,1890,1560,1880,1490,1040,1020,1290,1254
1099,1310,1050,1300,1500,1460,1430,1770,1739
696,860,670,850,1510,2020,2000,2390,2344
420,550,410,530,1520,2710,2680,3130,3082
252,340,250,330,1530,3520,3480,3950,3879
148,200,145,195,1540,4340,4340,4740,4478
Time,Price,%,SD
13/03 14:39,"1,498.86",0.34,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,5140,4650,5100,1450,280,280,350,371
3900,4080,3770,4080,1460,380,380,480,504
2999,3390,2930,3340,1470,520,520,660,685
2268,2620,2200,2550,1480,740,730,910,927
1614,1890,1560,1880,1490,1040,1020,1290,1254
1099,1310,1050,1300,1500,1460,1430,1770,1739
696,860,670,850,1510,2020,2000,2390,2344
420,550,410,530,1520,2710,2680,3130,3082
252,340,250,330,1530,3520,3480,3950,3879
148,200,145,195,1540,4340,4340,4740,4478
Time,Price,%,SD
13/03 14:41,"1,500.31",0.44,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4080,3770,4080,1460,380,380,480,504
2999,3390,2930,3340,1470,520,520,660,685
2268,2620,2200,2550,1480,740,730,910,927
1614,1890,1560,1880,1490,1040,1020,1290,1254
1099,1310,1050,1300,1500,1460,1430,1770,1739
696,860,670,850,1510,2020,2000,2390,2344
420,550,410,530,1520,2710,2680,3130,3082
252,340,250,330,1530,3520,3480,3950,3879
148,200,145,195,1540,4340,4340,4740,4478
88,115,82,115,1550,5330,5330,5410,5428
Time,Price,%,SD
13/03 14:49,"1,499.55",0.39,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,5160,4650,5240,1450,280,270,350,371
3900,4270,3770,4340,1460,380,370,480,504
2999,3500,2930,3490,1470,520,510,660,685
2268,2690,2200,2690,1480,740,700,910,927
1614,1990,1560,1990,1490,1000,970,1290,1254
1099,1420,1050,1370,1500,1430,1380,1770,1739
696,940,670,920,1510,1980,1950,2390,2344
420,610,410,600,1520,2620,2580,3130,3082
252,390,250,380,1530,3410,3350,3950,3879
148,240,145,230,1540,4260,4210,4740,4478
Time,Price,%,SD
13/03 14:51,"1,500.50",0.45,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4340,3770,4340,1460,380,360,480,504
2999,3520,2930,3490,1470,520,510,660,685
2268,2720,2200,2690,1480,740,700,910,927
1614,2000,1560,1990,1490,1000,970,1290,1254
1099,1420,1050,1370,1500,1430,1380,1770,1739
696,940,670,920,1510,1980,1950,2390,2344
420,610,410,600,1520,2620,2580,3130,3082
252,390,250,380,1530,3410,3350,3950,3879
148,240,145,230,1540,4260,4210,4740,4478
88,140,82,140,1550,5170,5070,5410,5428
Time,Price,%,SD
13/03 14:53,"1,500.50",0.45,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4460,3770,4460,1460,380,360,480,504
2999,3600,2930,3600,1470,520,510,660,685
2268,2800,2200,2790,1480,720,700,910,927
1614,2080,1560,2080,1490,1000,970,1290,1254
1099,1500,1050,1480,1500,1400,1380,1770,1739
696,1020,670,1020,1510,1940,1920,2390,2344
420,670,410,670,1520,2580,2550,3130,3082
252,430,250,430,1530,3340,3340,3950,3879
148,260,145,260,1540,4190,4190,4740,4478
88,160,82,160,1550,5070,5070,5410,5428
Time,Price,%,SD
13/03 14:55,"1,501.41",0.51,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4460,3770,4460,1460,380,360,480,504
2999,3600,2930,3600,1470,520,510,660,685
2268,2800,2200,2790,1480,720,700,910,927
1614,2080,1560,2080,1490,1000,970,1290,1254
1099,1500,1050,1480,1500,1400,1380,1770,1739
696,1020,670,1020,1510,1940,1920,2390,2344
420,670,410,670,1520,2580,2550,3130,3082
252,430,250,430,1530,3340,3340,3950,3879
148,260,145,260,1540,4190,4190,4740,4478
88,160,82,160,1550,5070,5070,5410,5428
Time,Price,%,SD
13/03 14:57,"1,501.41",0.51,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4460,3770,4430,1460,380,360,480,504
2999,3600,2930,3590,1470,520,510,660,685
2268,2800,2200,2770,1480,720,700,910,927
1614,2080,1560,2090,1490,1010,970,1290,1254
1099,1500,1050,1490,1500,1420,1380,1770,1739
696,1020,670,1020,1510,1950,1920,2390,2344
420,670,410,670,1520,2610,2550,3130,3082
252,430,250,440,1530,3390,3340,3950,3879
148,260,145,270,1540,4220,4190,4740,4478
88,160,82,170,1550,5140,5070,5410,5428
Time,Price,%,SD
13/03 14:59,"1,501.41",0.51,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4460,3770,4430,1460,380,360,480,504
2999,3600,2930,3590,1470,520,510,660,685
2268,2800,2200,2770,1480,720,700,910,927
1614,2100,1560,2090,1490,1010,970,1290,1254
1099,1500,1050,1490,1500,1420,1380,1770,1739
696,1030,670,1020,1510,1950,1910,2390,2344
420,680,410,670,1520,2610,2550,3130,3082
252,440,250,440,1530,3390,3330,3950,3879
148,280,145,270,1540,4220,4190,4740,4478
88,170,82,170,1550,5140,5070,5410,5428
Time,Price,%,SD
13/03 15:01,"1,502.19",0.56,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4460,3770,4430,1460,380,360,480,504
2999,3600,2930,3590,1470,520,510,660,685
2268,2800,2200,2770,1480,720,700,910,927
1614,2100,1560,2090,1490,1010,970,1290,1254
1099,1500,1050,1490,1500,1420,1380,1770,1739
696,1030,670,1020,1510,1950,1910,2390,2344
420,680,410,670,1520,2610,2550,3130,3082
252,440,250,440,1530,3390,3330,3950,3879
148,280,145,270,1540,4220,4190,4740,4478
88,170,82,170,1550,5140,5070,5410,5428
Time,Price,%,SD
13/03 15:05,"1,502.71",0.60,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4560,3770,4560,1460,370,360,480,504
2999,3700,2930,3690,1470,510,510,660,685
2268,2900,2200,2890,1480,710,700,910,927
1614,2180,1560,2170,1490,990,970,1290,1254
1099,1570,1050,1560,1500,1380,1370,1770,1739
696,1090,670,1080,1510,1890,1880,2390,2344
420,740,410,730,1520,2540,2520,3130,3082
252,480,250,480,1530,3300,3280,3950,3879
148,310,145,310,1540,4130,4100,4740,4478
88,195,82,195,1550,5140,5070,5410,5428
Time,Price,%,SD
13/03 15:07,"1,502.71",0.60,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4560,3770,4560,1460,370,360,480,504
2999,3700,2930,3690,1470,510,510,660,685
2268,2900,2200,2890,1480,710,700,910,927
1614,2180,1560,2170,1490,990,970,1290,1254
1099,1620,1050,1560,1500,1380,1350,1770,1739
696,1130,670,1080,1510,1890,1870,2390,2344
420,770,410,730,1520,2540,2510,3130,3082
252,510,250,480,1530,3300,3260,3950,3879
148,330,145,310,1540,4130,4060,4740,4478
88,220,82,195,1550,5140,4950,5410,5428
Time,Price,%,SD
13/03 15:09,"1,502.71",0.60,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4600,3770,4590,1460,370,360,480,504
2999,3750,2930,3750,1470,510,500,660,685
2268,2960,2200,2930,1480,700,700,910,927
1614,2230,1560,2220,1490,970,970,1290,1254
1099,1620,1050,1600,1500,1360,1350,1770,1739
696,1130,670,1120,1510,1880,1870,2390,2344
420,770,410,760,1520,2520,2510,3130,3082
252,510,250,510,1530,3260,3260,3950,3879
148,330,145,320,1540,4070,4060,4740,4478
88,220,82,210,1550,4960,4950,5410,5428
Time,Price,%,SD
13/03 15:11,"1,502.46",0.58,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4600,3770,4590,1460,370,360,480,504
2999,3750,2930,3750,1470,510,500,660,685
2268,2960,2200,2930,1480,700,700,910,927
1614,2230,1560,2220,1490,970,970,1290,1254
1099,1620,1050,1600,1500,1360,1350,1770,1739
696,1130,670,1120,1510,1880,1870,2390,2344
420,770,410,760,1520,2520,2510,3130,3082
252,510,250,510,1530,3260,3260,3950,3879
148,330,145,320,1540,4070,4060,4740,4478
88,220,82,210,1550,4960,4950,5410,5428
Time,Price,%,SD
13/03 15:13,"1,502.46",0.58,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4600,3770,4590,1460,370,360,480,504
2999,3750,2930,3750,1470,510,500,660,685
2268,2960,2200,2930,1480,700,700,910,927
1614,2230,1560,2220,1490,970,970,1290,1254
1099,1620,1050,1600,1500,1360,1350,1770,1739
696,1130,670,1120,1510,1880,1870,2390,2344
420,770,410,760,1520,2520,2510,3130,3082
252,510,250,510,1530,3260,3260,3950,3879
148,330,145,320,1540,4070,4060,4740,4478
88,220,82,210,1550,4960,4950,5410,5428
Time,Price,%,SD
13/03 15:15,"1,502.00",0.55,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4610,3770,4590,1460,370,350,480,504
2999,3750,2930,3750,1470,510,490,660,685
2268,2960,2200,2930,1480,700,690,910,927
1614,2230,1560,2220,1490,970,960,1290,1254
1099,1620,1050,1600,1500,1360,1350,1770,1739
696,1130,670,1120,1510,1880,1870,2390,2344
420,770,410,760,1520,2520,2510,3130,3082
252,510,250,510,1530,3260,3260,3950,3879
148,330,145,320,1540,4070,4060,4740,4478
88,220,82,210,1550,4960,4950,5410,5428
Time,Price,%,SD
13/03 15:17,"1,502.00",0.55,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4610,3770,4530,1460,370,350,480,504
2999,3750,2930,3690,1470,510,490,660,685
2268,2960,2200,2880,1480,690,690,910,927
1614,2230,1560,2140,1490,980,960,1290,1254
1099,1620,1050,1520,1500,1370,1350,1770,1739
696,1130,670,1040,1510,1880,1870,2390,2344
420,770,410,690,1520,2540,2510,3130,3082
252,510,250,460,1530,3300,3260,3950,3879
148,330,145,290,1540,4140,4060,4740,4478
88,220,82,185,1550,4990,4950,5410,5428
Time,Price,%,SD
13/03 15:21,"1,502.08",0.56,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4610,3770,4530,1460,370,350,480,504
2999,3750,2930,3690,1470,510,490,660,685
2268,2960,2200,2880,1480,690,680,910,927
1614,2230,1560,2140,1490,980,960,1290,1254
1099,1620,1050,1520,1500,1370,1350,1770,1739
696,1130,670,1040,1510,1880,1860,2390,2344
420,770,410,690,1520,2540,2510,3130,3082
252,510,250,460,1530,3300,3260,3950,3879
148,330,145,290,1540,4140,4060,4740,4478
88,220,82,185,1550,4990,4950,5410,5428
Time,Price,%,SD
13/03 15:23,"1,502.08",0.56,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4610,3770,4560,1460,360,350,480,504
2999,3750,2930,3660,1470,500,490,660,685
2268,2960,2200,2840,1480,690,680,910,927
1614,2230,1560,2150,1490,970,960,1290,1254
1099,1620,1050,1520,1500,1350,1350,1770,1739
696,1130,670,1050,1510,1880,1860,2390,2344
420,770,410,710,1520,2530,2510,3130,3082
252,510,250,460,1530,3290,3260,3950,3879
148,330,145,290,1540,4100,4060,4740,4478
88,220,82,185,1550,4970,4950,5410,5428
Time,Price,%,SD
13/03 15:25,"1,503.51",0.65,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4610,3770,4560,1460,360,350,480,504
2999,3750,2930,3660,1470,500,490,660,685
2268,2960,2200,2840,1480,690,680,910,927
1614,2230,1560,2150,1490,970,960,1290,1254
1099,1620,1050,1520,1500,1350,1350,1770,1739
696,1130,670,1050,1510,1880,1860,2390,2344
420,770,410,710,1520,2530,2480,3130,3082
252,510,250,460,1530,3290,3240,3950,3879
148,330,145,290,1540,4100,4060,4740,4478
88,220,82,185,1550,4970,4950,5410,5428
Time,Price,%,SD
13/03 15:31,"1,502.09",0.56,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4650,3770,4650,1460,330,330,480,504
2999,3780,2930,3760,1470,470,460,660,685
2268,2960,2200,2960,1480,650,630,910,927
1614,2230,1560,2220,1490,910,890,1290,1254
1099,1620,1050,1600,1500,1280,1270,1770,1739
696,1130,670,1090,1510,1780,1770,2390,2344
420,770,410,720,1520,2410,2400,3130,3082
252,510,250,470,1530,3140,3140,3950,3879
148,330,145,300,1540,3980,3960,4740,4478
88,220,82,190,1550,4860,4860,5410,5428
Time,Price,%,SD
13/03 15:33,"1,502.09",0.56,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4650,3770,4530,1460,350,330,480,504
2999,3780,2930,3680,1470,490,460,660,685
2268,2960,2200,2860,1480,680,630,910,927
1614,2230,1560,2160,1490,950,890,1290,1254
1099,1620,1050,1520,1500,1340,1270,1770,1739
696,1130,670,1030,1510,1850,1770,2390,2344
420,770,410,690,1520,2500,2400,3130,3082
252,510,250,440,1530,3260,3140,3950,3879
148,330,145,290,1540,4060,3960,4740,4478
88,220,82,180,1550,4950,4950,5410,5428
Time,Price,%,SD
13/03 15:35,"1,502.09",0.56,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4650,3770,4530,1460,350,330,480,504
2999,3780,2930,3680,1470,490,460,660,685
2268,2960,2200,2860,1480,680,630,910,927
1614,2230,1560,2160,1490,950,890,1290,1254
1099,1620,1050,1520,1500,1340,1270,1770,1739
696,1130,670,1030,1510,1850,1770,2390,2344
420,770,410,690,1520,2500,2400,3130,3082
252,510,250,440,1530,3260,3140,3950,3879
148,330,145,290,1540,4060,3960,4740,4478
88,220,82,180,1550,4950,4860,5410,5428
Time,Price,%,SD
13/03 15:37,"1,502.45",0.58,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4650,3770,4530,1460,350,330,480,504
2999,3780,2930,3680,1470,490,460,660,685
2268,2960,2200,2860,1480,680,630,910,927
1614,2230,1560,2160,1490,950,890,1290,1254
1099,1620,1050,1520,1500,1340,1270,1770,1739
696,1130,670,1030,1510,1850,1770,2390,2344
420,770,410,690,1520,2500,2400,3130,3082
252,510,250,440,1530,3260,3140,3950,3879
148,330,145,290,1540,4060,3960,4740,4478
88,220,82,180,1550,4950,4860,5410,5428
Time,Price,%,SD
13/03 15:39,"1,502.45",0.58,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4650,3770,4530,1460,340,330,480,504
2999,3780,2930,3720,1470,470,460,660,685
2268,2960,2200,2920,1480,670,630,910,927
1614,2230,1560,2130,1490,920,890,1290,1254
1099,1620,1050,1560,1500,1290,1270,1770,1739
696,1130,670,1070,1510,1800,1770,2390,2344
420,770,410,710,1520,2430,2400,3130,3082
252,510,250,460,1530,3180,3140,3950,3879
148,330,145,290,1540,4010,3960,4740,4478
88,220,82,175,1550,5000,4860,5410,5428
Time,Price,%,SD
13/03 15:41,"1,503.48",0.65,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4650,3770,4530,1460,340,330,480,504
2999,3780,2930,3720,1470,470,460,660,685
2268,2960,2200,2920,1480,670,630,910,927
1614,2230,1560,2130,1490,920,890,1290,1254
1099,1620,1050,1560,1500,1290,1270,1770,1739
696,1130,670,1070,1510,1800,1770,2390,2344
420,770,410,710,1520,2430,2400,3130,3082
252,510,250,460,1530,3180,3140,3950,3879
148,330,145,290,1540,4010,3960,4740,4478
88,220,82,175,1550,5000,4860,5410,5428
Time,Price,%,SD
13/03 15:43,"1,503.48",0.65,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4650,3770,4530,1460,340,330,480,504
2999,3780,2930,3720,1470,470,460,660,685
2268,2960,2200,2920,1480,670,630,910,927
1614,2230,1560,2130,1490,920,890,1290,1254
1099,1620,1050,1560,1500,1290,1270,1770,1739
696,1130,670,1070,1510,1800,1770,2390,2344
420,770,410,710,1520,2430,2400,3130,3082
252,510,250,460,1530,3180,3140,3950,3879
148,330,145,290,1540,4010,3960,4740,4478
88,220,82,175,1550,5000,4860,5410,5428
Time,Price,%,SD
13/03 15:45,"1,504.51",0.72,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4650,3770,4680,1460,330,330,480,504
2999,3780,2930,3810,1470,460,460,660,685
2268,2960,2200,2950,1480,640,630,910,927
1614,2230,1560,2210,1490,900,890,1290,1254
1099,1670,1050,1580,1500,1260,1220,1770,1739
696,1150,670,1090,1510,1760,1700,2390,2344
420,770,410,730,1520,2410,2330,3130,3082
252,510,250,470,1530,3160,3060,3950,3879
148,330,145,300,1540,3990,3880,4740,4478
88,220,82,180,1550,4840,4770,5410,5428
Time,Price,%,SD
13/03 15:49,"1,504.51",0.72,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4700,3770,4700,1460,320,320,480,504
2999,3880,2930,3880,1470,450,450,660,685
2268,3050,2200,3050,1480,630,620,910,927
1614,2300,1560,2300,1490,880,870,1290,1254
1099,1670,1050,1670,1500,1240,1220,1770,1739
696,1150,670,1140,1510,1720,1700,2390,2344
420,770,410,770,1520,2340,2330,3130,3082
252,510,250,500,1530,3080,3060,3950,3879
148,330,145,310,1540,3880,3880,4740,4478
88,220,82,200,1550,4770,4770,5410,5428
Time,Price,%,SD
13/03 15:51,"1,505.12",0.76,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4700,3770,4700,1460,320,320,480,504
2999,3880,2930,3880,1470,450,450,660,685
2268,3050,2200,3050,1480,630,620,910,927
1614,2300,1560,2300,1490,880,870,1290,1254
1099,1670,1050,1670,1500,1240,1220,1770,1739
696,1200,670,1140,1510,1720,1680,2390,2344
420,810,410,770,1520,2340,2280,3130,3082
252,530,250,500,1530,3080,3010,3950,3879
148,330,145,310,1540,3880,3820,4740,4478
88,220,82,200,1550,4770,4770,5410,5428
Time,Price,%,SD
13/03 15:55,"1,505.12",0.76,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4800,1460,310,310,480,504
2999,3940,2930,3930,1470,440,440,660,685
2268,3120,2200,3120,1480,630,610,910,927
1614,2380,1560,2380,1490,870,850,1290,1254
1099,1720,1050,1710,1500,1230,1210,1770,1739
696,1200,670,1180,1510,1700,1680,2390,2344
420,810,410,800,1520,2320,2280,3130,3082
252,530,250,520,1530,3030,3010,3950,3879
148,330,145,330,1540,3830,3820,4740,4478
88,220,82,210,1550,4770,4770,5410,5428
Time,Price,%,SD
13/03 15:57,"1,504.61",0.73,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4800,1460,310,310,480,504
2999,3940,2930,3930,1470,440,440,660,685
2268,3120,2200,3120,1480,630,610,910,927
1614,2380,1560,2380,1490,870,850,1290,1254
1099,1720,1050,1710,1500,1230,1210,1770,1739
696,1200,670,1180,1510,1700,1680,2390,2344
420,810,410,800,1520,2320,2280,3130,3082
252,530,250,520,1530,3030,3010,3950,3879
148,330,145,330,1540,3830,3820,4740,4478
88,220,82,210,1550,4770,4770,5410,5428
Time,Price,%,SD
13/03 16:01,"1,503.97",0.68,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4800,1460,330,310,480,504
2999,3940,2930,3850,1470,460,440,660,685
2268,3120,2200,3030,1480,650,610,910,927
1614,2380,1560,2290,1490,900,850,1290,1254
1099,1720,1050,1660,1500,1260,1210,1770,1739
696,1200,670,1140,1510,1740,1680,2390,2344
420,810,410,760,1520,2390,2280,3130,3082
252,530,250,510,1530,3100,3010,3950,3879
148,330,145,320,1540,3890,3820,4740,4478
88,220,82,200,1550,4800,4770,5410,5428
Time,Price,%,SD
13/03 16:03,"1,503.97",0.68,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4720,1460,330,310,480,504
2999,3940,2930,3780,1470,460,440,660,685
2268,3120,2200,2960,1480,650,610,910,927
1614,2380,1560,2220,1490,910,850,1290,1254
1099,1720,1050,1600,1500,1290,1210,1770,1739
696,1200,670,1110,1510,1800,1680,2390,2344
420,810,410,740,1520,2400,2280,3130,3082
252,530,250,500,1530,3140,3010,3950,3879
148,330,145,300,1540,3990,3820,4740,4478
88,220,82,190,1550,4800,4770,5410,5428
Time,Price,%,SD
13/03 16:05,"1,503.97",0.68,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4720,1460,330,310,480,504
2999,3940,2930,3780,1470,460,440,660,685
2268,3120,2200,2960,1480,650,610,910,927
1614,2380,1560,2220,1490,910,850,1290,1254
1099,1720,1050,1600,1500,1290,1210,1770,1739
696,1200,670,1110,1510,1800,1680,2390,2344
420,810,410,740,1520,2400,2280,3130,3082
252,530,250,500,1530,3140,3010,3950,3879
148,330,145,300,1540,3990,3820,4740,4478
88,220,82,190,1550,4800,4770,5410,5428
Time,Price,%,SD
13/03 16:07,"1,503.28",0.64,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4720,1460,330,310,480,504
2999,3940,2930,3790,1470,460,440,660,685
2268,3120,2200,2980,1480,650,610,910,927
1614,2380,1560,2240,1490,910,850,1290,1254
1099,1720,1050,1610,1500,1280,1210,1770,1739
696,1200,670,1120,1510,1780,1680,2390,2344
420,810,410,740,1520,2400,2280,3130,3082
252,530,250,480,1530,3150,3010,3950,3879
148,330,145,300,1540,3960,3820,4740,4478
88,220,82,190,1550,4850,4770,5410,5428
Time,Price,%,SD
13/03 16:09,"1,503.28",0.64,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4720,1460,330,310,480,504
2999,3940,2930,3790,1470,460,440,660,685
2268,3120,2200,2980,1480,650,610,910,927
1614,2380,1560,2240,1490,910,850,1290,1254
1099,1720,1050,1610,1500,1280,1210,1770,1739
696,1200,670,1120,1510,1780,1680,2390,2344
420,810,410,740,1520,2400,2280,3130,3082
252,530,250,480,1530,3150,3010,3950,3879
148,330,145,300,1540,3960,3820,4740,4478
88,220,82,190,1550,4850,4770,5410,5428
Time,Price,%,SD
13/03 16:11,"1,503.85",0.67,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4720,1460,330,310,480,504
2999,3940,2930,3790,1470,460,440,660,685
2268,3120,2200,2980,1480,650,610,910,927
1614,2380,1560,2240,1490,910,850,1290,1254
1099,1720,1050,1610,1500,1280,1210,1770,1739
696,1200,670,1120,1510,1780,1680,2390,2344
420,810,410,740,1520,2400,2280,3130,3082
252,530,250,480,1530,3150,3010,3950,3879
148,330,145,300,1540,3960,3820,4740,4478
88,220,82,190,1550,4850,4770,5410,5428
Time,Price,%,SD
13/03 16:13,"1,503.85",0.67,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4720,1460,330,310,480,504
2999,3940,2930,3790,1470,460,440,660,685
2268,3120,2200,2980,1480,650,610,910,927
1614,2380,1560,2240,1490,910,850,1290,1254
1099,1720,1050,1610,1500,1280,1210,1770,1739
696,1200,670,1120,1510,1780,1680,2390,2344
420,810,410,740,1520,2400,2280,3130,3082
252,530,250,480,1530,3150,3010,3950,3879
148,330,145,300,1540,3960,3820,4740,4478
88,220,82,190,1550,4850,4770,5410,5428
Time,Price,%,SD
13/03 16:15,"1,503.85",0.67,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4690,1460,330,310,480,504
2999,3940,2930,3840,1470,460,440,660,685
2268,3120,2200,2980,1480,640,610,910,927
1614,2380,1560,2260,1490,910,850,1290,1254
1099,1720,1050,1610,1500,1270,1210,1770,1739
696,1200,670,1120,1510,1780,1680,2390,2344
420,810,410,750,1520,2400,2280,3130,3082
252,530,250,490,1530,3140,3010,3950,3879
148,330,145,310,1540,3970,3820,4740,4478
88,220,82,185,1550,4850,4770,5410,5428
Time,Price,%,SD
13/03 16:17,"1,503.80",0.67,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4690,1460,330,310,480,504
Time,Price,%,SD
13/03 16:19,"1,503.80",0.67,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4650,1460,330,310,480,504
2999,3940,2930,3780,1470,450,440,660,685
2268,3120,2200,3000,1480,640,610,910,927
1614,2380,1560,2230,1490,890,850,1290,1254
1099,1720,1050,1630,1500,1260,1210,1770,1739
696,1200,670,1130,1510,1770,1680,2390,2344
420,810,410,740,1520,2380,2280,3130,3082
252,530,250,480,1530,3120,3010,3950,3879
148,330,145,310,1540,3940,3820,4740,4478
88,220,82,190,1550,4850,4770,5410,5428
Time,Price,%,SD
13/03 16:23,"1,504.01",0.68,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4650,1460,330,310,480,504
2999,3940,2930,3780,1470,450,440,660,685
2268,3120,2200,3000,1480,640,610,910,927
1614,2380,1560,2230,1490,890,850,1290,1254
1099,1720,1050,1630,1500,1260,1210,1770,1739
696,1200,670,1130,1510,1770,1680,2390,2344
420,810,410,740,1520,2380,2280,3130,3082
252,530,250,480,1530,3120,3010,3950,3879
148,330,145,310,1540,3940,3820,4740,4478
88,220,82,190,1550,4850,4770,5410,5428
Time,Price,%,SD
13/03 16:25,"1,504.01",0.68,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4720,1460,320,310,480,504
2999,3940,2930,3820,1470,450,440,660,685
2268,3120,2200,2980,1480,630,610,910,927
1614,2380,1560,2270,1490,880,850,1290,1254
1099,1720,1050,1640,1500,1240,1210,1770,1739
696,1200,670,1120,1510,1750,1680,2390,2344
420,810,410,750,1520,2350,2280,3130,3082
252,530,250,490,1530,3130,3010,3950,3879
148,330,145,300,1540,3910,3820,4740,4478
88,220,82,190,1550,4850,4770,5410,5428
Time,Price,%,SD
13/03 16:27,"1,504.00",0.68,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4720,1460,320,310,480,504
