Time,Price,%,SD
01/04 09:25,"1,442.76",0.46,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
227,280,200,200,1490,5220,4880,5220,5725
Time,Price,%,SD
01/04 13:22,"1,440.88",0.32,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4760,1400,810,740,920,1028
3800,4310,4010,4010,1410,1020,930,1100,1296
3122,3600,3230,3250,1420,1290,1180,1310,1580
2582,2920,2490,2550,1430,1610,1470,1730,1937
1991,2280,1950,1960,1440,2000,1820,2140,2340
1453,1710,1420,1420,1450,2470,2270,2540,2827
1028,1280,980,990,1460,3020,2780,3080,3391
681,800,620,630,1470,3680,3390,3810,4057
410,550,370,370,1480,4400,4090,4410,4836
227,280,200,200,1490,5220,4880,5220,5725
Time,Price,%,SD
01/04 13:25,"1,441.52",0.37,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4760,1400,800,740,920,1028
3800,4310,4010,4010,1410,1010,930,1100,1296
3122,3600,3230,3230,1420,1280,1180,1310,1580
2582,2920,2490,2570,1430,1590,1470,1730,1937
1991,2280,1950,1970,1440,1970,1820,2140,2340
1453,1710,1420,1440,1450,2440,2270,2540,2827
1028,1280,980,1000,1460,3000,2780,3080,3391
681,800,620,640,1470,3640,3390,3810,4057
410,550,370,380,1480,4410,4090,4410,4836
227,280,200,210,1490,5200,4880,5220,5725
Time,Price,%,SD
01/04 13:27,"1,441.52",0.37,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4760,1400,800,740,920,1028
3800,4310,4010,4010,1410,1010,930,1100,1296
3122,3600,3230,3230,1420,1280,1180,1310,1580
2582,2920,2490,2570,1430,1590,1470,1730,1937
1991,2280,1950,1970,1440,1970,1820,2140,2340
1453,1710,1420,1440,1450,2440,2270,2540,2827
1028,1280,980,1000,1460,3000,2780,3080,3391
681,800,620,640,1470,3640,3390,3810,4057
410,550,370,380,1480,4410,4090,4410,4836
227,280,200,210,1490,5200,4880,5220,5725
Time,Price,%,SD
01/04 13:29,"1,441.52",0.37,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4760,1400,790,740,920,1028
3800,4310,4010,4020,1410,990,930,1100,1296
3122,3600,3230,3230,1420,1260,1180,1310,1580
2582,2920,2490,2610,1430,1590,1470,1730,1937
1991,2280,1950,2000,1440,1950,1820,2140,2340
1453,1710,1420,1460,1450,2410,2270,2540,2827
1028,1280,980,1020,1460,3000,2780,3080,3391
681,800,620,650,1470,3600,3390,3810,4057
410,550,370,390,1480,4340,4090,4410,4836
227,280,200,210,1490,5150,4880,5220,5725
Time,Price,%,SD
01/04 13:31,"1,441.35",0.36,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4760,1400,790,740,920,1028
3800,4310,4010,4020,1410,990,930,1100,1296
3122,3600,3230,3230,1420,1260,1180,1310,1580
2582,2920,2490,2610,1430,1590,1470,1730,1937
1991,2280,1950,2000,1440,1950,1820,2140,2340
1453,1710,1420,1460,1450,2410,2270,2540,2827
1028,1280,980,1020,1460,3000,2780,3080,3391
681,800,620,650,1470,3600,3390,3810,4057
410,550,370,390,1480,4340,4090,4410,4836
227,280,200,210,1490,5150,4880,5220,5725
Time,Price,%,SD
01/04 13:36,"1,441.23",0.35,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4760,1400,790,740,920,1028
3800,4310,4010,4020,1410,1000,930,1100,1296
3122,3600,3230,3300,1420,1260,1180,1310,1580
2582,2920,2490,2620,1430,1570,1470,1730,1937
1991,2280,1950,2000,1440,1960,1820,2140,2340
1453,1710,1420,1460,1450,2420,2270,2540,2827
1028,1280,980,1020,1460,2980,2780,3080,3391
681,800,620,650,1470,3610,3390,3810,4057
410,550,370,390,1480,4340,4090,4410,4836
227,280,200,210,1490,5150,4880,5220,5725
Time,Price,%,SD
01/04 13:39,"1,441.23",0.35,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4760,1400,790,740,920,1028
3800,4310,4010,4020,1410,990,930,1100,1296
3122,3600,3230,3320,1420,1250,1180,1310,1580
2582,2920,2490,2640,1430,1560,1470,1730,1937
1991,2280,1950,2020,1440,1940,1820,2140,2340
1453,1710,1420,1480,1450,2400,2270,2540,2827
1028,1280,980,1030,1460,2960,2780,3080,3391
681,800,620,670,1470,3610,3390,3810,4057
410,550,370,390,1480,4340,4090,4410,4836
227,280,200,220,1490,5150,4880,5220,5725
Time,Price,%,SD
01/04 13:45,"1,441.17",0.34,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4760,1400,790,740,920,1028
3800,4310,4010,4020,1410,1000,930,1100,1296
3122,3600,3230,3320,1420,1250,1180,1310,1580
2582,2920,2490,2630,1430,1560,1470,1730,1937
1991,2280,1950,2010,1440,1960,1820,2140,2340
1453,1710,1420,1470,1450,2410,2270,2540,2827
1028,1280,980,1030,1460,2970,2780,3080,3391
681,800,620,660,1470,3610,3390,3810,4057
410,550,370,400,1480,4320,4090,4410,4836
227,280,200,210,1490,5150,4880,5220,5725
Time,Price,%,SD
01/04 13:46,"1,441.17",0.34,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4760,1400,790,740,920,1028
3800,4310,4010,4020,1410,1000,930,1100,1296
3122,3600,3230,3320,1420,1240,1180,1310,1580
2582,2920,2490,2640,1430,1550,1470,1730,1937
1991,2280,1950,2020,1440,1940,1820,2140,2340
1453,1710,1420,1490,1450,2400,2270,2540,2827
1028,1280,980,1030,1460,2950,2780,3080,3391
681,800,620,680,1470,3590,3390,3810,4057
410,550,370,400,1480,4320,4090,4410,4836
227,280,200,220,1490,5130,4880,5220,5725
Time,Price,%,SD
01/04 13:49,"1,441.17",0.34,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4760,1400,790,740,920,1028
3800,4310,4010,4020,1410,1000,930,1100,1296
3122,3600,3230,3320,1420,1240,1180,1310,1580
2582,2920,2490,2640,1430,1550,1470,1730,1937
1991,2280,1950,2020,1440,1940,1820,2140,2340
1453,1710,1420,1490,1450,2400,2270,2540,2827
1028,1280,980,1030,1460,2950,2780,3080,3391
681,800,620,680,1470,3590,3390,3810,4057
410,550,370,400,1480,4320,4090,4410,4836
227,280,200,220,1490,5130,4880,5220,5725
Time,Price,%,SD
01/04 13:51,"1,440.51",0.30,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4760,1400,790,740,920,1028
3800,4310,4010,4020,1410,1000,930,1100,1296
3122,3600,3230,3320,1420,1240,1180,1310,1580
2582,2920,2490,2640,1430,1550,1470,1730,1937
1991,2280,1950,2020,1440,1940,1820,2140,2340
1453,1710,1420,1490,1450,2400,2270,2540,2827
1028,1280,980,1030,1460,2950,2780,3080,3391
681,800,620,680,1470,3590,3390,3810,4057
410,550,370,400,1480,4320,4090,4410,4836
227,280,200,220,1490,5130,4880,5220,5725
Time,Price,%,SD
01/04 13:53,"1,440.51",0.30,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4760,1400,790,740,920,1028
3800,4310,4010,4020,1410,1000,930,1100,1296
3122,3600,3230,3320,1420,1240,1180,1310,1580
2582,2920,2490,2640,1430,1550,1470,1730,1937
1991,2280,1950,2020,1440,1940,1820,2140,2340
1453,1710,1420,1490,1450,2400,2270,2540,2827
1028,1280,980,1030,1460,2950,2780,3080,3391
681,800,620,680,1470,3590,3390,3810,4057
410,550,370,400,1480,4320,4090,4410,4836
227,280,200,220,1490,5130,4880,5220,5725
Time,Price,%,SD
01/04 13:54,"1,440.53",0.30,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4830,1400,800,740,920,1028
3800,4310,4010,4050,1410,1010,930,1100,1296
3122,3600,3230,3300,1420,1260,1180,1310,1580
2582,2920,2490,2610,1430,1580,1470,1730,1937
1991,2280,1950,2000,1440,1970,1820,2140,2340
1453,1710,1420,1460,1450,2430,2270,2540,2827
1028,1280,980,1010,1460,2980,2780,3080,3391
681,800,620,650,1470,3610,3390,3810,4057
410,550,370,380,1480,4350,4090,4410,4836
227,280,200,220,1490,5140,4880,5220,5725
Time,Price,%,SD
01/04 13:59,"1,440.53",0.30,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4830,1400,800,740,920,1028
3800,4310,4010,4050,1410,1010,930,1100,1296
3122,3600,3230,3270,1420,1280,1180,1310,1580
2582,2920,2490,2590,1430,1590,1470,1730,1937
1991,2280,1950,1960,1440,2000,1820,2140,2340
1453,1710,1420,1440,1450,2470,2270,2540,2827
1028,1280,980,990,1460,3010,2780,3080,3391
681,800,620,650,1470,3610,3390,3810,4057
410,550,370,390,1480,4400,4090,4410,4836
227,280,200,210,1490,5210,4880,5220,5725
Time,Price,%,SD
01/04 14:00,"1,440.30",0.28,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4830,1400,800,740,920,1028
3800,4310,4010,4050,1410,1010,930,1100,1296
3122,3600,3230,3270,1420,1280,1180,1310,1580
2582,2920,2490,2590,1430,1590,1470,1730,1937
1991,2280,1950,1960,1440,2000,1820,2140,2340
1453,1710,1420,1440,1450,2470,2270,2540,2827
1028,1280,980,990,1460,3010,2780,3080,3391
681,800,620,650,1470,3610,3390,3810,4057
410,550,370,390,1480,4400,4090,4410,4836
227,280,200,210,1490,5210,4880,5220,5725
Time,Price,%,SD
01/04 14:05,"1,440.30",0.28,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4780,1400,810,740,920,1028
3800,4310,3990,4020,1410,1020,930,1100,1296
3122,3600,3230,3290,1420,1280,1180,1310,1580
2582,2920,2490,2620,1430,1590,1470,1730,1937
1991,2280,1950,1990,1440,1980,1820,2140,2340
1453,1710,1420,1460,1450,2440,2270,2540,2827
1028,1280,980,1020,1460,2990,2780,3080,3391
681,800,620,650,1470,3630,3390,3810,4057
410,550,370,390,1480,4360,4090,4430,4836
227,280,200,210,1490,5230,4880,5230,5725
Time,Price,%,SD
01/04 14:07,"1,440.93",0.33,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4780,1400,790,740,920,1028
3800,4310,3990,4020,1410,1000,930,1100,1296
3122,3600,3230,3310,1420,1270,1180,1310,1580
2582,2920,2490,2610,1430,1580,1470,1730,1937
1991,2280,1950,2010,1440,1960,1820,2140,2340
1453,1710,1420,1480,1450,2420,2270,2540,2827
1028,1280,980,1030,1460,2970,2780,3080,3391
681,800,620,660,1470,3630,3390,3810,4057
410,550,370,390,1480,4350,4090,4430,4836
227,280,200,220,1490,5150,4880,5230,5725
Time,Price,%,SD
01/04 14:08,"1,440.93",0.33,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4780,1400,790,740,920,1028
3800,4310,3990,4020,1410,1000,930,1100,1296
3122,3600,3230,3310,1420,1270,1180,1310,1580
2582,2920,2490,2610,1430,1580,1470,1730,1937
1991,2280,1950,2010,1440,1960,1820,2140,2340
1453,1710,1420,1480,1450,2420,2270,2540,2827
1028,1280,980,1030,1460,2970,2780,3080,3391
681,800,620,660,1470,3630,3390,3810,4057
410,550,370,390,1480,4350,4090,4430,4836
227,280,200,220,1490,5150,4880,5230,5725
Time,Price,%,SD
01/04 14:11,"1,440.65",0.31,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4780,1400,790,740,920,1028
3800,4310,3990,4020,1410,1000,930,1100,1296
3122,3600,3230,3310,1420,1270,1180,1310,1580
2582,2920,2490,2610,1430,1580,1470,1730,1937
1991,2280,1950,2010,1440,1960,1820,2140,2340
1453,1710,1420,1480,1450,2420,2270,2540,2827
1028,1280,980,1030,1460,2970,2780,3080,3391
681,800,620,660,1470,3630,3390,3810,4057
410,550,370,390,1480,4350,4090,4430,4836
227,280,200,220,1490,5150,4880,5230,5725
Time,Price,%,SD
01/04 14:12,"1,440.65",0.31,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4780,1400,800,740,920,1028
3800,4310,3990,4050,1410,1020,930,1100,1296
3122,3600,3230,3310,1420,1260,1180,1310,1580
2582,2920,2490,2610,1430,1580,1470,1730,1937
1991,2280,1950,2010,1440,1970,1820,2140,2340
1453,1710,1420,1480,1450,2430,2270,2540,2827
1028,1280,980,1030,1460,2960,2780,3080,3391
681,800,620,670,1470,3620,3390,3810,4057
410,550,370,390,1480,4350,4090,4430,4836
227,280,200,220,1490,5150,4880,5230,5725
Time,Price,%,SD
01/04 14:14,"1,440.65",0.31,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4780,1400,800,740,920,1028
3800,4310,3990,4050,1410,1020,930,1100,1296
3122,3600,3230,3310,1420,1260,1180,1310,1580
2582,2920,2490,2610,1430,1580,1470,1730,1937
1991,2280,1950,2010,1440,1970,1820,2140,2340
1453,1710,1420,1480,1450,2430,2270,2540,2827
1028,1280,980,1030,1460,2960,2780,3080,3391
681,800,620,670,1470,3620,3390,3810,4057
410,550,370,390,1480,4350,4090,4430,4836
227,280,200,220,1490,5150,4880,5230,5725
Time,Price,%,SD
01/04 14:18,"1,440.65",0.31,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4780,1400,800,740,920,1028
3800,4310,3990,4030,1410,1020,930,1100,1296
3122,3600,3230,3310,1420,1270,1180,1310,1580
2582,2920,2490,2610,1430,1590,1470,1730,1937
1991,2280,1950,1990,1440,1970,1820,2140,2340
1453,1710,1420,1460,1450,2450,2270,2540,2827
1028,1280,980,1020,1460,3000,2780,3080,3391
681,800,620,650,1470,3630,3390,3810,4057
410,550,370,390,1480,4350,4090,4430,4836
227,280,200,210,1490,5200,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4780,1400,800,740,920,1028
3800,4310,3990,4030,1410,1020,930,1100,1296
3122,3600,3230,3310,1420,1270,1180,1310,1580
2582,2920,2490,2610,1430,1590,1470,1730,1937
1991,2280,1950,1990,1440,1970,1820,2140,2340
1453,1710,1420,1460,1450,2450,2270,2540,2827
1028,1280,980,1020,1460,3000,2780,3080,3391
681,800,620,650,1470,3630,3390,3810,4057
410,550,370,390,1480,4350,4090,4430,4836
227,280,200,210,1490,5200,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,800,740,920,1028
3800,4310,3990,3990,1410,1010,930,1100,1296
3122,3600,3230,3290,1420,1270,1180,1310,1580
2582,2920,2490,2570,1430,1590,1470,1730,1937
1991,2280,1950,1970,1440,1980,1820,2140,2340
1453,1710,1420,1440,1450,2450,2270,2540,2827
1028,1280,980,1000,1460,3000,2780,3080,3391
681,800,620,640,1470,3630,3390,3810,4057
410,550,370,390,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,800,740,920,1028
3800,4310,3990,3990,1410,1010,930,1100,1296
3122,3600,3230,3290,1420,1270,1180,1310,1580
2582,2920,2490,2570,1430,1590,1470,1730,1937
1991,2280,1950,1970,1440,1980,1820,2140,2340
1453,1710,1420,1440,1450,2450,2270,2540,2827
1028,1280,980,1000,1460,3000,2780,3080,3391
681,800,620,640,1470,3630,3390,3810,4057
410,550,370,390,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,800,740,920,1028
3800,4310,3990,3990,1410,1010,930,1100,1296
3122,3600,3230,3290,1420,1270,1180,1310,1580
2582,2920,2490,2570,1430,1590,1470,1730,1937
1991,2280,1950,1970,1440,1980,1820,2140,2340
1453,1710,1420,1440,1450,2450,2270,2540,2827
1028,1280,980,1000,1460,3000,2780,3080,3391
681,800,620,640,1470,3630,3390,3810,4057
410,550,370,390,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
1453,1710,1420,1445,1450,2449,2270,2540,2827
1028,1280,980,1000,1460,3001,2780,3080,3391
681,800,620,645,1470,3629,3390,3810,4057
410,550,370,385,1480,4390,4090,4430,4836
227,280,200,210,1490,5210,4880,5230,5725
Time,Price,%,SD
01/04 14:24,"1,440.09",0.27,11.87
Base,High,Low,CALL,,PUT,Low,High,Base
4656,5050,4750,4800,1400,802,740,920,1028
3800,4310,3990,3990,1410,1018,930,1100,1296
3122,3600,3230,3290,1420,1283,1180,1310,1580
2582,2920,2490,2584,1430,1590,1470,1730,1937
1991,2280,1950,1972,1440,2002,1820,2140,2340
