Time,Price,%,SD
19/03 09:25,"1,497.68",-0.25,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4940,4940,1440,135,76,140,72
5304,4850,3980,3980,1450,195,110,200,105
4270,3900,3070,3090,1460,300,170,320,155
3331,2990,2240,2250,1470,460,280,480,249
2475,2180,1520,1520,1480,720,330,750,386
1745,1510,930,930,1490,1140,730,1160,630
1135,1000,520,530,1500,1730,1160,1750,1006
668,550,280,280,1510,2440,1780,2500,1548
382,280,155,155,1520,3360,2550,3360,2266
213,160,80,80,1530,4280,3400,4300,3099
Time,Price,%,SD
19/03 16:53,"1,486.32",-1.00,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4940,4940,1440,140,76,140,72
5304,4850,3940,3970,1450,200,110,200,105
4270,3900,3040,3050,1460,310,170,320,155
3331,2990,2200,2220,1470,470,280,480,249
2475,2180,1490,1490,1480,740,330,750,386
1745,1510,900,900,1490,1160,730,1170,630
1135,1000,510,510,1500,1760,1160,1770,1006
668,550,280,280,1510,2540,1780,2540,1548
382,280,150,150,1520,3400,2550,3400,2266
213,160,78,82,1530,4350,3400,4350,3099
Time,Price,%,SD
19/03 16:55,"1,486.81",-0.97,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4940,4940,1440,140,76,140,72
5304,4850,3940,3970,1450,200,110,200,105
4270,3900,3040,3050,1460,310,170,320,155
3331,2990,2200,2220,1470,470,280,480,249
2475,2180,1490,1490,1480,740,330,750,386
1745,1510,900,900,1490,1160,730,1170,630
1135,1000,510,510,1500,1760,1160,1770,1006
668,550,280,280,1510,2540,1780,2540,1548
382,280,150,150,1520,3400,2550,3400,2266
213,160,78,82,1530,4350,3400,4350,3099
Time,Price,%,SD
19/03 16:56,"1,486.81",-0.97,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4940,4940,1440,140,76,140,72
5304,4850,3940,3970,1450,200,110,200,105
4270,3900,3030,3050,1460,310,170,320,155
3331,2990,2200,2220,1470,470,280,480,249
2475,2180,1470,1490,1480,740,330,750,386
1745,1510,890,900,1490,1160,730,1170,630
1135,1000,500,510,1500,1760,1160,1790,1006
668,550,270,280,1510,2540,1780,2560,1548
382,280,150,150,1520,3400,2550,3410,2266
213,160,78,82,1530,4350,3400,4350,3099
Time,Price,%,SD
19/03 17:00,"1,486.38",-1.00,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4870,4910,1440,140,76,140,72
5304,4850,3940,3950,1450,200,110,200,105
4270,3900,3030,3070,1460,300,170,320,155
3331,2990,2200,2220,1470,470,280,480,249
2475,2180,1470,1500,1480,740,330,750,386
1745,1510,890,910,1490,1150,730,1170,630
1135,1000,500,520,1500,1750,1160,1790,1006
668,550,270,280,1510,2510,1780,2560,1548
382,280,150,155,1520,3410,2550,3410,2266
213,160,78,80,1530,4300,3400,4350,3099
Time,Price,%,SD
19/03 17:02,"1,486.38",-1.00,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4870,4910,1440,140,76,140,72
5304,4850,3940,3950,1450,200,110,200,105
4270,3900,3030,3070,1460,300,170,320,155
3331,2990,2200,2220,1470,470,280,480,249
2475,2180,1470,1500,1480,740,330,750,386
1745,1510,890,910,1490,1150,730,1170,630
1135,1000,500,520,1500,1750,1160,1790,1006
668,550,270,280,1510,2510,1780,2560,1548
382,280,140,155,1520,3410,2550,3410,2266
213,160,74,80,1530,4300,3400,4350,3099
Time,Price,%,SD
19/03 17:05,"1,486.98",-0.96,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4870,4910,1440,140,76,140,72
5304,4850,3940,3960,1450,200,110,200,105
4270,3900,3030,3070,1460,310,170,320,155
3331,2990,2200,2220,1470,470,280,480,249
2475,2180,1470,1480,1480,740,330,750,386
1745,1510,890,900,1490,1160,730,1170,630
1135,1000,500,510,1500,1760,1160,1790,1006
668,550,270,270,1510,2500,1780,2560,1548
382,280,140,140,1520,3380,2550,3410,2266
213,160,74,74,1530,4320,3400,4350,3099
Time,Price,%,SD
19/03 17:06,"1,486.98",-0.96,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4870,4930,1440,165,76,140,72
5304,4850,3940,4000,1450,230,110,200,105
4270,3900,3030,3100,1460,330,170,320,155
3331,2990,2200,2250,1470,500,280,480,249
2475,2180,1470,1520,1480,760,330,750,386
1745,1510,890,930,1490,1150,730,1170,630
1135,1000,500,520,1500,1750,1160,1790,1006
668,550,270,270,1510,2520,1780,2560,1548
382,280,140,150,1520,3370,2550,3410,2266
213,160,74,78,1530,4290,3400,4350,3099
Time,Price,%,SD
19/03 17:17,"1,486.26",-1.01,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4760,4760,1440,175,76,180,72
5304,4850,3830,3830,1450,250,110,250,105
4270,3900,2940,2940,1460,360,170,360,155
3331,2990,2120,2120,1470,530,280,550,249
2475,2180,1400,1400,1480,810,330,820,386
1745,1510,830,830,1490,1250,730,1250,630
1135,1000,450,460,1500,1860,1160,1870,1006
668,550,230,240,1510,2660,1780,2660,1548
382,280,125,135,1520,3550,2550,3550,2266
213,160,66,72,1530,4490,3400,4490,3099
Time,Price,%,SD
19/03 17:24,"1,486.92",-0.96,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4760,4830,1440,180,76,185,72
5304,4850,3830,3940,1450,250,110,250,105
4270,3900,2940,3050,1460,370,170,360,155
3331,2990,2120,2220,1470,540,280,550,249
2475,2180,1400,1450,1480,800,330,820,386
1745,1510,830,860,1490,1210,730,1250,630
1135,1000,450,470,1500,1820,1160,1870,1006
668,550,230,240,1510,2560,1780,2660,1548
382,280,125,130,1520,3460,2550,3550,2266
213,160,66,72,1530,4400,3400,4490,3099
Time,Price,%,SD
19/03 17:24,"1,486.92",-0.96,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4760,4830,1440,180,76,185,72
5304,4850,3830,3940,1450,250,110,250,105
4270,3900,2940,3050,1460,370,170,360,155
3331,2990,2120,2220,1470,540,280,550,249
2475,2180,1400,1450,1480,800,330,820,386
1745,1510,830,860,1490,1210,730,1250,630
1135,1000,450,470,1500,1820,1160,1870,1006
668,550,230,240,1510,2560,1780,2660,1548
382,280,125,130,1520,3460,2550,3550,2266
213,160,66,72,1530,4400,3400,4490,3099
Time,Price,%,SD
19/03 17:26,"1,486.92",-0.96,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4760,4816,1440,191,76,185,72
5304,4850,3830,3940,1450,260,110,260,105
4270,3900,2940,3000,1460,383,170,370,155
3331,2990,2120,2172,1470,554,280,550,249
2475,2180,1400,1432,1480,814,330,830,386
1745,1510,820,845,1490,1226,730,1250,630
1135,1000,450,455,1500,1830,1160,1870,1006
668,550,230,237,1510,2592,1780,2660,1548
382,280,125,125,1520,3510,2550,3550,2266
213,160,66,71,1530,4432,3400,4490,3099
Time,Price,%,SD
19/03 17:24,"1,486.92",-0.96,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4760,4816,1440,191,76,200,72
5304,4850,3830,3940,1450,260,110,270,105
4270,3900,2940,3000,1460,383,170,400,155
3331,2990,2120,2172,1470,554,280,570,249
2475,2180,1400,1432,1480,814,330,830,386
1745,1510,820,845,1490,1226,730,1250,630
1135,1000,450,455,1500,1830,1160,1870,1006
668,550,230,237,1510,2592,1780,2660,1548
382,280,125,125,1520,3510,2550,3550,2266
213,160,66,71,1530,4432,3400,4490,3099
Time,Price,%,SD
19/03 17:24,"1,486.92",-0.96,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4760,4816,1440,191,76,200,72
5304,4850,3830,3940,1450,260,110,270,105
4270,3900,2940,3000,1460,383,170,400,155
3331,2990,2120,2172,1470,554,280,570,249
2475,2180,1400,1432,1480,814,330,830,386
1745,1510,820,845,1490,1226,730,1250,630
1135,1000,450,455,1500,1830,1160,1870,1006
668,550,230,237,1510,2592,1780,2660,1548
382,280,125,125,1520,3510,2550,3550,2266
213,160,66,71,1530,4432,3400,4490,3099
Time,Price,%,SD
19/03 17:24,"1,486.92",-0.96,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4760,4816,1440,191,76,200,72
5304,4850,3830,3940,1450,260,110,270,105
4270,3900,2940,3000,1460,383,170,400,155
3331,2990,2120,2172,1470,554,280,570,249
2475,2180,1400,1432,1480,814,330,830,386
1745,1510,820,845,1490,1226,730,1250,630
1135,1000,450,455,1500,1830,1160,1870,1006
668,550,230,237,1510,2592,1780,2660,1548
382,280,125,125,1520,3510,2550,3550,2266
213,160,66,71,1530,4432,3400,4490,3099
