Time,Price,%,SD
25/03 09:25,"1,468.11",-0.16,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,220,84,190,52
10610,5300,3730,3750,1390,310,130,300,77
7331,4440,2910,2870,1400,460,200,440,106
6620,3500,2090,2120,1410,680,230,650,153
5264,2720,1400,1440,1420,1000,350,960,220
4406,2100,870,910,1430,1480,670,1460,297
3416,1680,510,540,1440,2110,1000,2060,420
2547,1200,280,300,1450,2870,1400,2840,581
1773,1000,145,165,1460,3720,1720,3720,799
1066,750,72,82,1470,4630,2300,4620,1124
Time,Price,%,SD
25/03 14:21,"1,424.15",-3.15,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,220,84,220,52
10610,5300,3730,3750,1390,310,130,330,77
7331,4440,2850,2870,1400,460,200,460,106
6620,3500,2090,2120,1410,680,230,680,153
5264,2720,1400,1440,1420,1000,350,1000,220
4406,2100,870,910,1430,1480,670,1490,297
3416,1680,510,540,1440,2110,1000,2110,420
2547,1200,280,300,1450,2870,1400,2870,581
1773,1000,145,165,1460,3720,1720,3740,799
1066,750,72,82,1470,4630,2300,4650,1124
Time,Price,%,SD
25/03 14:22,"1,424.15",-3.15,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,220,84,230,52
10610,5300,3700,3700,1390,320,130,330,77
7331,4440,2800,2830,1400,470,200,490,106
6620,3500,2040,2040,1410,700,230,720,153
5264,2720,1390,1390,1420,1030,350,1050,220
4406,2100,870,880,1430,1520,670,1550,297
3416,1680,510,520,1440,2160,1000,2200,420
2547,1200,280,300,1450,2920,1400,2950,581
1773,1000,145,160,1460,3780,1720,3820,799
1066,750,72,80,1470,4720,2300,4740,1124
Time,Price,%,SD
25/03 14:24,"1,425.84",-3.03,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,220,84,230,52
10610,5300,3700,3700,1390,320,130,330,77
7331,4440,2800,2830,1400,470,200,490,106
6620,3500,2040,2040,1410,700,230,720,153
5264,2720,1390,1390,1420,1030,350,1050,220
4406,2100,870,880,1430,1520,670,1550,297
3416,1680,510,520,1440,2160,1000,2200,420
2547,1200,280,300,1450,2920,1400,2950,581
1773,1000,145,160,1460,3780,1720,3820,799
1066,750,72,80,1470,4720,2300,4740,1124
Time,Price,%,SD
25/03 14:27,"1,425.84",-3.03,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,160,84,230,52
10610,5300,3700,3830,1390,240,130,330,77
7331,4440,2800,2950,1400,370,200,490,106
6620,3500,2040,2160,1410,580,230,720,153
5264,2720,1390,1470,1420,870,350,1050,220
4406,2100,870,940,1430,1330,670,1550,297
3416,1680,510,550,1440,1960,1000,2200,420
2547,1200,280,310,1450,2700,1400,2950,581
1773,1000,145,160,1460,3570,1720,3820,799
1066,750,72,82,1470,4490,2300,4740,1124
Time,Price,%,SD
25/03 14:28,"1,425.84",-3.03,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,160,84,230,52
10610,5300,3700,3830,1390,240,130,330,77
7331,4440,2800,2950,1400,370,200,490,106
6620,3500,2040,2160,1410,580,230,720,153
5264,2720,1390,1470,1420,870,350,1050,220
4406,2100,870,940,1430,1330,670,1550,297
3416,1680,510,550,1440,1960,1000,2200,420
2547,1200,280,310,1450,2700,1400,2950,581
1773,1000,145,160,1460,3570,1720,3820,799
1066,750,72,82,1470,4490,2300,4740,1124
Time,Price,%,SD
25/03 14:33,"1,426.83",-2.97,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,170,84,230,52
10610,5300,3700,3830,1390,250,130,330,77
7331,4440,2800,3010,1400,370,200,490,106
6620,3500,2040,2200,1410,580,230,720,153
5264,2720,1390,1510,1420,880,350,1050,220
4406,2100,870,960,1430,1340,670,1550,297
3416,1680,510,570,1440,1940,1000,2200,420
2547,1200,280,310,1450,2680,1400,2950,581
1773,1000,145,170,1460,3520,1720,3820,799
1066,750,72,82,1470,4460,2300,4740,1124
Time,Price,%,SD
25/03 14:34,"1,427.48",-2.92,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,170,84,230,52
10610,5300,3700,3830,1390,250,130,330,77
7331,4440,2800,3010,1400,370,200,490,106
6620,3500,2040,2200,1410,580,230,720,153
5264,2720,1390,1510,1420,880,350,1050,220
4406,2100,870,960,1430,1340,670,1550,297
3416,1680,510,570,1440,1940,1000,2200,420
2547,1200,280,310,1450,2680,1400,2950,581
1773,1000,145,170,1460,3520,1720,3820,799
1066,750,72,82,1470,4460,2300,4740,1124
Time,Price,%,SD
25/03 14:37,"1,427.48",-2.92,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,175,84,230,52
10610,5300,3700,3950,1390,260,130,330,77
7331,4440,2800,3070,1400,380,200,490,106
6620,3500,2040,2260,1410,580,230,720,153
5264,2720,1390,1550,1420,860,350,1050,220
4406,2100,870,990,1430,1290,670,1550,297
3416,1680,510,590,1440,1900,1000,2200,420
2547,1200,280,330,1450,2640,1400,2950,581
1773,1000,145,170,1460,3480,1720,3820,799
1066,750,72,86,1470,4400,2300,4740,1124
Time,Price,%,SD
25/03 14:38,"1,427.48",-2.92,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,175,84,230,52
10610,5300,3700,3950,1390,260,130,330,77
7331,4440,2800,3070,1400,380,200,490,106
6620,3500,2040,2260,1410,580,230,720,153
5264,2720,1390,1550,1420,860,350,1050,220
4406,2100,870,990,1430,1290,670,1550,297
3416,1680,510,590,1440,1900,1000,2200,420
2547,1200,280,330,1450,2640,1400,2950,581
1773,1000,145,170,1460,3480,1720,3820,799
1066,750,72,86,1470,4400,2300,4740,1124
Time,Price,%,SD
25/03 14:41,"1,427.90",-2.89,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,175,84,230,52
10610,5300,3700,3950,1390,260,130,330,77
7331,4440,2800,3070,1400,380,200,490,106
6620,3500,2040,2260,1410,580,230,720,153
5264,2720,1390,1550,1420,860,350,1050,220
4406,2100,870,990,1430,1290,670,1550,297
3416,1680,510,590,1440,1900,1000,2200,420
2547,1200,280,330,1450,2640,1400,2950,581
1773,1000,145,170,1460,3480,1720,3820,799
1066,750,72,86,1470,4400,2300,4740,1124
Time,Price,%,SD
25/03 14:43,"1,427.90",-2.89,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,175,84,230,52
10610,5300,3700,3950,1390,260,130,330,77
7331,4440,2800,3070,1400,380,200,490,106
6620,3500,2040,2260,1410,580,230,720,153
5264,2720,1390,1550,1420,860,350,1050,220
4406,2100,870,990,1430,1290,670,1550,297
3416,1680,510,590,1440,1900,1000,2200,420
2547,1200,280,330,1450,2640,1400,2950,581
1773,1000,145,170,1460,3480,1720,3820,799
1066,750,72,86,1470,4400,2300,4740,1124
Time,Price,%,SD
25/03 14:45,"1,427.99",-2.89,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,180,84,230,52
10610,5300,3700,3990,1390,260,130,330,77
7331,4440,2800,3130,1400,390,200,490,106
6620,3500,2040,2290,1410,580,230,720,153
5264,2720,1390,1590,1420,850,350,1050,220
4406,2100,870,1020,1430,1270,670,1550,297
3416,1680,510,610,1440,1870,1000,2200,420
2547,1200,280,340,1450,2610,1400,2950,581
1773,1000,145,175,1460,3420,1720,3820,799
1066,750,72,86,1470,4320,2300,4740,1124
Time,Price,%,SD
25/03 14:47,"1,427.99",-2.89,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,180,84,230,52
10610,5300,3700,4050,1390,250,130,330,77
7331,4440,2800,3170,1400,370,200,490,106
6620,3500,2040,2350,1410,550,230,720,153
5264,2720,1390,1620,1420,820,350,1050,220
4406,2100,870,1020,1430,1230,670,1550,297
3416,1680,510,600,1440,1820,1000,2200,420
2547,1200,280,330,1450,2530,1400,2950,581
1773,1000,145,170,1460,3370,1720,3820,799
1066,750,72,86,1470,4290,2300,4740,1124
Time,Price,%,SD
25/03 14:49,"1,427.99",-2.89,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,180,84,230,52
10610,5300,3700,4050,1390,250,130,330,77
7331,4440,2800,3170,1400,370,200,490,106
6620,3500,2040,2350,1410,550,230,720,153
5264,2720,1390,1620,1420,820,350,1050,220
4406,2100,870,1020,1430,1230,670,1550,297
3416,1680,510,600,1440,1820,1000,2200,420
2547,1200,280,330,1450,2530,1400,2950,581
1773,1000,145,170,1460,3370,1720,3820,799
1066,750,72,86,1470,4290,2300,4740,1124
Time,Price,%,SD
25/03 14:51,"1,428.53",-2.85,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,0,0,9120,1380,180,84,230,52
10610,5300,3700,4050,1390,250,130,330,77
7331,4440,2800,3170,1400,370,200,490,106
6620,3500,2040,2350,1410,550,230,720,153
5264,2720,1390,1620,1420,820,350,1050,220
4406,2100,870,1020,1430,1230,670,1550,297
3416,1680,510,600,1440,1820,1000,2200,420
2547,1200,280,330,1450,2530,1400,2950,581
1773,1000,145,170,1460,3370,1720,3820,799
1066,750,72,86,1470,4290,2300,4740,1124
Time,Price,%,SD
25/03 14:52,"1,428.53",-2.85,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5000,4920,9120,1380,180,84,230,52
10610,5300,3700,4050,1390,250,130,330,77
7331,4440,2800,3170,1400,370,200,490,106
6620,3500,2040,2350,1410,550,230,720,153
5264,2720,1390,1620,1420,820,350,1050,220
4406,2100,870,1020,1430,1230,670,1550,297
3416,1680,510,600,1440,1820,1000,2200,420
2547,1200,280,330,1450,2530,1400,2950,581
1773,1000,145,170,1460,3370,1720,3820,799
1066,750,72,86,1470,4290,2300,4740,1124
Time,Price,%,SD
25/03 14:57,"1,429.28",-2.80,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5000,4920,5000,1380,185,84,230,52
10610,5300,3700,4080,1390,280,130,330,77
7331,4440,2800,3200,1400,390,200,490,106
6620,3500,2040,2400,1410,590,230,720,153
5264,2720,1390,1660,1420,840,350,1050,220
4406,2100,870,1060,1430,1240,670,1550,297
3416,1680,510,620,1440,1800,1000,2200,420
2547,1200,280,350,1450,2520,1400,2950,581
1773,1000,145,175,1460,3360,1720,3820,799
1066,750,72,80,1470,4260,2300,4740,1124
Time,Price,%,SD
25/03 15:00,"1,428.83",-2.83,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5080,4920,5020,1380,185,84,230,52
10610,5300,3700,4150,1390,270,130,330,77
7331,4440,2800,3240,1400,390,200,490,106
6620,3500,2040,2420,1410,570,230,720,153
5264,2720,1390,1670,1420,810,350,1050,220
4406,2100,870,1070,1430,1210,670,1550,297
3416,1680,510,630,1440,1770,1000,2200,420
2547,1200,280,340,1450,2480,1400,2950,581
1773,1000,145,175,1460,3320,1720,3820,799
1066,750,72,86,1470,4240,2300,4740,1124
Time,Price,%,SD
25/03 15:03,"1,428.83",-2.83,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5080,4920,5020,1380,185,84,230,52
10610,5300,3700,4150,1390,270,130,330,77
7331,4440,2800,3240,1400,390,200,490,106
6620,3500,2040,2420,1410,570,230,720,153
5264,2720,1390,1670,1420,810,350,1050,220
4406,2100,870,1070,1430,1210,670,1550,297
3416,1680,510,630,1440,1770,1000,2200,420
2547,1200,280,340,1450,2480,1400,2950,581
1773,1000,145,175,1460,3320,1720,3820,799
1066,750,72,86,1470,4240,2300,4740,1124
Time,Price,%,SD
25/03 15:05,"1,429.89",-2.76,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5080,4920,5000,1380,190,84,230,52
10610,5300,3700,4150,1390,270,130,330,77
7331,4440,2800,3210,1400,400,200,490,106
6620,3500,2040,2400,1410,580,230,720,153
5264,2720,1390,1650,1420,840,350,1050,220
4406,2100,870,1040,1430,1250,670,1550,297
3416,1680,510,620,1440,1800,1000,2200,420
2547,1200,280,330,1450,2510,1400,2950,581
1773,1000,145,170,1460,3330,1720,3820,799
1066,750,72,84,1470,4300,2300,4740,1124
Time,Price,%,SD
25/03 15:06,"1,429.89",-2.76,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5080,4920,5000,1380,190,84,230,52
10610,5300,3700,4150,1390,280,130,330,77
7331,4440,2800,3230,1400,390,200,490,106
6620,3500,2040,2390,1410,580,230,720,153
5264,2720,1390,1690,1420,840,350,1050,220
4406,2100,870,1070,1430,1200,670,1550,297
3416,1680,510,630,1440,1750,1000,2200,420
2547,1200,280,330,1450,2470,1400,2950,581
1773,1000,145,170,1460,3320,1720,3820,799
1066,750,72,82,1470,4220,2300,4740,1124
Time,Price,%,SD
25/03 15:09,"1,429.89",-2.76,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5080,4920,5000,1380,190,84,230,52
10610,5300,3700,4150,1390,280,130,330,77
7331,4440,2800,3230,1400,390,200,490,106
6620,3500,2040,2390,1410,580,230,720,153
5264,2720,1390,1690,1420,840,350,1050,220
4406,2100,870,1070,1430,1200,670,1550,297
3416,1680,510,630,1440,1750,1000,2200,420
2547,1200,280,330,1450,2470,1400,2950,581
1773,1000,145,170,1460,3320,1720,3820,799
1066,750,72,82,1470,4220,2300,4740,1124
Time,Price,%,SD
25/03 15:11,"1,430.18",-2.74,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4150,1390,280,130,330,77
7331,4440,2800,3230,1400,390,200,490,106
6620,3500,2040,2390,1410,580,230,720,153
5264,2720,1390,1690,1420,840,350,1050,220
4406,2100,870,1070,1430,1200,670,1550,297
3416,1680,510,630,1440,1750,1000,2200,420
2547,1200,280,330,1450,2470,1400,2950,581
1773,1000,145,170,1460,3320,1720,3820,799
1066,750,72,82,1470,4220,2300,4740,1124
539,195,22,38,1480,5230,3000,5690,1606
Time,Price,%,SD
25/03 15:12,"1,430.18",-2.74,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4150,1390,280,130,330,77
7331,4440,2800,3230,1400,390,200,490,106
6620,3500,2040,2390,1410,580,230,720,153
5264,2720,1390,1690,1420,840,350,1050,220
4406,2100,870,1070,1430,1200,670,1550,297
3416,1680,510,630,1440,1750,1000,2200,420
2547,1200,280,330,1450,2470,1400,2950,581
1773,1000,145,170,1460,3320,1720,3820,799
1066,750,72,82,1470,4220,2300,4740,1124
539,195,22,38,1480,5230,3000,5690,1606
Time,Price,%,SD
25/03 15:14,"1,430.28",-2.73,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4200,1390,240,130,330,77
7331,4440,2800,3340,1400,360,200,490,106
6620,3500,2040,2500,1410,510,230,720,153
5264,2720,1390,1740,1420,750,350,1050,220
4406,2100,870,1110,1430,1120,670,1550,297
3416,1680,510,640,1440,1670,1000,2200,420
2547,1200,280,340,1450,2370,1400,2950,581
1773,1000,145,170,1460,3200,1720,3820,799
1066,750,72,82,1470,4110,2300,4740,1124
539,195,22,38,1480,5050,3000,5690,1606
Time,Price,%,SD
25/03 15:16,"1,430.28",-2.73,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4270,1390,240,130,330,77
7331,4440,2800,3370,1400,340,200,490,106
6620,3500,2040,2530,1410,500,230,720,153
5264,2720,1390,1780,1420,730,350,1050,220
4406,2100,870,1130,1430,1070,670,1550,297
3416,1680,510,660,1440,1630,1000,2200,420
2547,1200,280,350,1450,2290,1400,2950,581
1773,1000,145,180,1460,3140,1720,3820,799
1066,750,72,84,1470,4070,2300,4740,1124
539,195,22,44,1480,5020,3000,5690,1606
Time,Price,%,SD
25/03 15:18,"1,430.28",-2.73,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4270,1390,240,130,330,77
7331,4440,2800,3370,1400,340,200,490,106
6620,3500,2040,2530,1410,500,230,720,153
5264,2720,1390,1780,1420,730,350,1050,220
4406,2100,870,1130,1430,1070,670,1550,297
3416,1680,510,660,1440,1630,1000,2200,420
2547,1200,280,350,1450,2290,1400,2950,581
1773,1000,145,180,1460,3140,1720,3820,799
1066,750,72,84,1470,4070,2300,4740,1124
539,195,22,44,1480,5020,3000,5690,1606
Time,Price,%,SD
25/03 15:21,"1,431.36",-2.66,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4270,1390,240,130,330,77
7331,4440,2800,3370,1400,340,200,490,106
6620,3500,2040,2530,1410,500,230,720,153
5264,2720,1390,1780,1420,730,350,1050,220
4406,2100,870,1130,1430,1070,670,1550,297
3416,1680,510,660,1440,1630,1000,2200,420
2547,1200,280,350,1450,2290,1400,2950,581
1773,1000,145,180,1460,3140,1720,3820,799
1066,750,72,84,1470,4070,2300,4740,1124
539,195,22,44,1480,5020,3000,5690,1606
Time,Price,%,SD
25/03 15:23,"1,431.36",-2.66,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4270,1390,240,130,330,77
7331,4440,2800,3370,1400,340,200,490,106
6620,3500,2040,2530,1410,500,230,720,153
5264,2720,1390,1780,1420,730,350,1050,220
4406,2100,870,1130,1430,1070,670,1550,297
3416,1680,510,660,1440,1630,1000,2200,420
2547,1200,280,350,1450,2290,1400,2950,581
1773,1000,145,180,1460,3140,1720,3820,799
1066,750,72,84,1470,4070,2300,4740,1124
539,195,22,44,1480,5020,3000,5690,1606
Time,Price,%,SD
25/03 15:24,"1,431.30",-2.66,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4270,1390,230,130,330,77
7331,4440,2800,3370,1400,320,200,490,106
6620,3500,2040,2610,1410,470,230,720,153
5264,2720,1390,1830,1420,670,350,1050,220
4406,2100,870,1170,1430,1010,670,1550,297
3416,1680,510,680,1440,1530,1000,2200,420
2547,1200,280,360,1450,2240,1400,2950,581
1773,1000,145,185,1460,3040,1720,3820,799
1066,750,72,90,1470,3950,2300,4740,1124
539,195,22,44,1480,4920,3000,5690,1606
Time,Price,%,SD
25/03 15:27,"1,431.30",-2.66,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4420,1390,220,130,330,77
7331,4440,2800,3490,1400,310,200,490,106
6620,3500,2040,2630,1410,450,230,720,153
5264,2720,1390,1830,1420,660,350,1050,220
4406,2100,870,1170,1430,1000,670,1550,297
3416,1680,510,700,1440,1520,1000,2200,420
2547,1200,280,360,1450,2200,1400,2950,581
1773,1000,145,180,1460,2980,1720,3820,799
1066,750,72,84,1470,3900,2300,4740,1124
539,195,22,40,1480,4900,3000,5690,1606
Time,Price,%,SD
25/03 15:29,"1,431.30",-2.66,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4420,1390,220,130,330,77
7331,4440,2800,3490,1400,310,200,490,106
6620,3500,2040,2630,1410,450,230,720,153
5264,2720,1390,1830,1420,660,350,1050,220
4406,2100,870,1170,1430,1000,670,1550,297
3416,1680,510,700,1440,1520,1000,2200,420
2547,1200,280,360,1450,2200,1400,2950,581
1773,1000,145,180,1460,2980,1720,3820,799
1066,750,72,84,1470,3900,2300,4740,1124
539,195,22,40,1480,4900,3000,5690,1606
Time,Price,%,SD
25/03 15:31,"1,431.11",-2.67,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4420,1390,220,130,330,77
7331,4440,2800,3490,1400,310,200,490,106
6620,3500,2040,2630,1410,450,230,720,153
5264,2720,1390,1830,1420,660,350,1050,220
4406,2100,870,1170,1430,1000,670,1550,297
3416,1680,510,700,1440,1520,1000,2200,420
2547,1200,280,360,1450,2200,1400,2950,581
1773,1000,145,180,1460,2980,1720,3820,799
1066,750,72,84,1470,3900,2300,4740,1124
539,195,22,40,1480,4900,3000,5690,1606
Time,Price,%,SD
25/03 15:35,"1,431.89",-2.62,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4330,1390,230,130,330,77
7331,4440,2800,3420,1400,310,200,490,106
6620,3500,2040,2570,1410,450,230,720,153
5264,2720,1390,1810,1420,670,350,1050,220
4406,2100,870,1170,1430,1020,670,1550,297
3416,1680,510,680,1440,1530,1000,2200,420
2547,1200,280,360,1450,2200,1400,2950,581
1773,1000,145,175,1460,3020,1720,3820,799
1066,750,72,84,1470,3920,2300,4740,1124
539,195,22,42,1480,4900,3000,5690,1606
Time,Price,%,SD
25/03 15:42,"1,432.06",-2.61,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4350,1390,220,130,330,77
7331,4440,2800,3500,1400,320,200,490,106
6620,3500,2040,2650,1410,450,230,720,153
5264,2720,1390,1850,1420,660,350,1050,220
4406,2100,870,1190,1430,990,670,1550,297
3416,1680,510,700,1440,1520,1000,2200,420
2547,1200,280,370,1450,2200,1400,2950,581
1773,1000,145,185,1460,3000,1720,3820,799
1066,750,72,84,1470,3910,2300,4740,1124
539,195,22,40,1480,4860,3000,5690,1606
Time,Price,%,SD
25/03 15:47,"1,432.84",-2.56,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4480,1390,220,130,330,77
7331,4440,2800,3560,1400,300,200,490,106
6620,3500,2040,2610,1410,420,230,720,153
5264,2720,1390,1840,1420,640,350,1050,220
4406,2100,870,1160,1430,980,670,1550,297
3416,1680,510,690,1440,1450,1000,2200,420
2547,1200,280,380,1450,2150,1400,2950,581
1773,1000,145,175,1460,2980,1720,3820,799
1066,750,72,80,1470,3810,2300,4740,1124
539,195,22,36,1480,4770,3000,5690,1606
Time,Price,%,SD
25/03 15:49,"1,432.84",-2.56,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4480,1390,220,130,330,77
7331,4440,2800,3560,1400,300,200,490,106
6620,3500,2040,2610,1410,420,230,720,153
5264,2720,1390,1840,1420,640,350,1050,220
4406,2100,870,1160,1430,980,670,1550,297
3416,1680,510,690,1440,1450,1000,2200,420
2547,1200,280,380,1450,2150,1400,2950,581
1773,1000,145,175,1460,2980,1720,3820,799
1066,750,72,80,1470,3810,2300,4740,1124
539,195,22,36,1480,4770,3000,5690,1606
Time,Price,%,SD
25/03 15:51,"1,431.75",-2.63,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4480,1390,220,130,330,77
7331,4440,2800,3560,1400,300,200,490,106
6620,3500,2040,2610,1410,420,230,720,153
5264,2720,1390,1840,1420,640,350,1050,220
4406,2100,870,1160,1430,980,670,1550,297
3416,1680,510,690,1440,1450,1000,2200,420
2547,1200,280,380,1450,2150,1400,2950,581
1773,1000,145,175,1460,2980,1720,3820,799
1066,750,72,80,1470,3810,2300,4740,1124
539,195,22,36,1480,4770,3000,5690,1606
Time,Price,%,SD
25/03 15:56,"1,432.98",-2.55,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4370,1390,230,130,330,77
7331,4440,2800,3440,1400,320,200,490,106
6620,3500,2040,2560,1410,460,230,720,153
5264,2720,1390,1780,1420,680,350,1050,220
4406,2100,870,1160,1430,1030,670,1550,297
3416,1680,510,680,1440,1550,1000,2200,420
2547,1200,280,360,1450,2230,1400,2950,581
1773,1000,145,180,1460,3050,1720,3820,799
1066,750,72,84,1470,3950,2300,4740,1124
539,195,22,42,1480,4900,3000,5690,1606
Time,Price,%,SD
25/03 15:58,"1,432.98",-2.55,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4500,1390,210,130,330,77
7331,4440,2800,3480,1400,300,200,490,106
6620,3500,2040,2720,1410,420,230,720,153
5264,2720,1390,1940,1420,640,350,1050,220
4406,2100,870,1250,1430,960,670,1550,297
3416,1680,510,750,1440,1470,1000,2200,420
2547,1200,280,400,1450,2100,1400,2950,581
1773,1000,145,195,1460,2900,1720,3820,799
1066,750,72,88,1470,3850,2300,4740,1124
539,195,22,42,1480,4800,3000,5690,1606
Time,Price,%,SD
25/03 16:06,"1,430.42",-2.72,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4530,1390,220,130,330,77
7331,4440,2800,3550,1400,310,200,490,106
6620,3500,2040,2710,1410,440,230,720,153
5264,2720,1390,1890,1420,650,350,1050,220
4406,2100,870,1240,1430,980,670,1550,297
3416,1680,510,740,1440,1480,1000,2200,420
2547,1200,280,390,1450,2130,1400,2950,581
1773,1000,145,195,1460,2910,1720,3820,799
1066,750,64,88,1470,3810,2300,4740,1124
539,195,22,42,1480,4760,3000,5690,1606
Time,Price,%,SD
25/03 16:09,"1,430.42",-2.72,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4250,1390,220,130,330,77
7331,4440,2800,3350,1400,310,200,490,106
6620,3500,2040,2440,1410,460,230,720,153
5264,2720,1390,1730,1420,680,350,1050,220
4406,2100,870,1100,1430,1050,670,1550,297
3416,1680,510,640,1440,1570,1000,2200,420
2547,1200,280,330,1450,2300,1400,2950,581
1773,1000,145,160,1460,3100,1720,3820,799
1066,750,64,76,1470,4050,2300,4740,1124
539,195,22,32,1480,5100,3000,5690,1606
Time,Price,%,SD
25/03 16:11,"1,430.16",-2.74,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4250,1390,220,130,330,77
7331,4440,2800,3350,1400,310,200,490,106
6620,3500,2040,2440,1410,460,230,720,153
5264,2720,1390,1730,1420,680,350,1050,220
4406,2100,870,1100,1430,1050,670,1550,297
3416,1680,510,640,1440,1570,1000,2200,420
2547,1200,280,330,1450,2300,1400,2950,581
1773,1000,145,160,1460,3100,1720,3820,799
1066,750,64,76,1470,4050,2300,4740,1124
539,195,22,32,1480,5100,3000,5690,1606
Time,Price,%,SD
25/03 16:17,"1,430.16",-2.74,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
10610,5300,3700,4000,1390,240,130,330,77
7331,4440,2800,2980,1400,340,200,490,106
6620,3500,2040,2230,1410,520,230,720,153
5264,2720,1390,1600,1420,750,350,1050,220
4406,2100,870,990,1430,1160,670,1550,297
3416,1680,510,580,1440,1720,1000,2200,420
2547,1200,270,290,1450,2430,1400,2950,581
1773,1000,130,150,1460,3300,1720,3820,799
1066,750,60,66,1470,4290,2300,4740,1124
539,195,22,30,1480,5400,3000,5690,1606
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,4820,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3060,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4400,2300,4740,1124
Time,Price,%,SD
25/03 16:30,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,4820,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3060,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4400,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,4820,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
