Time,Price,%,SD
22/03 09:25,"1,257.63",-15.22,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4500,4500,1430,250,180,280,165
4514,4000,3600,3640,1440,340,250,380,230
3575,3150,2740,2740,1450,480,350,530,302
2788,2440,1940,1940,1460,680,390,730,422
1969,1610,1230,1250,1470,970,730,1030,604
1286,1110,680,680,1480,1420,990,1480,870
725,600,340,350,1490,2060,1500,2100,1315
380,310,170,170,1500,2920,2200,2920,1969
195,130,92,92,1510,3830,3100,3840,2868
100,72,50,50,1520,4610,4340,4740,3832
Time,Price,%,SD
22/03 14:45,"1,470.90",-0.84,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4400,4400,1430,260,180,280,165
4514,4000,3490,3490,1440,370,250,380,230
3575,3150,2700,2700,1450,510,350,530,302
2788,2440,1850,1850,1460,720,390,730,422
1969,1610,1160,1170,1470,1040,730,1040,604
1286,1110,640,640,1480,1500,990,1510,870
725,600,320,320,1490,2170,1500,2190,1315
380,310,160,160,1500,3020,2200,3020,1969
195,130,90,92,1510,3830,3100,3840,2868
100,72,50,50,1520,4910,4340,4910,3832
Time,Price,%,SD
22/03 14:47,"1,470.90",-0.84,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4400,4400,1430,260,180,280,165
4514,4000,3490,3490,1440,370,250,380,230
3575,3150,2700,2700,1450,510,350,530,302
2788,2440,1780,1850,1460,720,390,730,422
1969,1610,1160,1170,1470,1040,730,1040,604
1286,1110,640,640,1480,1500,990,1510,870
725,600,320,320,1490,2170,1500,2190,1315
380,310,160,160,1500,3020,2200,3020,1969
195,130,90,92,1510,3830,3100,3840,2868
100,72,50,50,1520,4910,4340,4910,3832
Time,Price,%,SD
22/03 14:48,"1,470.90",-0.84,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4300,4340,1430,270,180,280,165
4514,4000,3490,3490,1440,380,250,400,230
3575,3150,2590,2620,1450,540,350,550,302
2788,2440,1780,1810,1460,740,390,770,422
1969,1610,1110,1130,1470,1060,730,1090,604
1286,1110,600,600,1480,1540,990,1590,870
725,600,290,300,1490,2230,1500,2280,1315
380,310,145,150,1500,3080,2200,3120,1969
195,130,84,86,1510,4010,3100,4050,2868
100,72,48,48,1520,4970,4340,4970,3832
Time,Price,%,SD
22/03 14:51,"1,471.00",-0.84,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4300,4340,1430,270,180,280,165
4514,4000,3490,3490,1440,380,250,400,230
3575,3150,2590,2620,1450,540,350,550,302
2788,2440,1780,1810,1460,740,390,770,422
1969,1610,1110,1130,1470,1060,730,1090,604
1286,1110,600,600,1480,1540,990,1590,870
725,600,290,300,1490,2230,1500,2280,1315
380,310,145,150,1500,3080,2200,3120,1969
195,130,84,86,1510,4010,3100,4050,2868
100,72,48,48,1520,4970,4340,4970,3832
Time,Price,%,SD
22/03 14:57,"1,471.76",-0.79,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4300,4340,1430,260,180,280,165
4514,4000,3490,3460,1440,370,250,400,230
3575,3150,2590,2640,1450,510,350,550,302
2788,2440,1780,1840,1460,720,390,770,422
1969,1610,1110,1150,1470,1030,730,1090,604
1286,1110,600,630,1480,1500,990,1590,870
725,600,290,310,1490,2180,1500,2280,1315
380,310,145,150,1500,3030,2200,3120,1969
195,130,84,86,1510,3950,3100,4050,2868
100,72,48,50,1520,4930,4340,4970,3832
Time,Price,%,SD
22/03 14:59,"1,471.76",-0.79,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4300,4340,1430,260,180,280,165
4514,4000,3490,3460,1440,370,250,400,230
3575,3150,2590,2640,1450,510,350,550,302
2788,2440,1780,1840,1460,720,390,770,422
1969,1610,1110,1150,1470,1030,730,1090,604
1286,1110,600,630,1480,1500,990,1590,870
725,600,290,310,1490,2180,1500,2280,1315
380,310,145,150,1500,3030,2200,3120,1969
195,130,84,86,1510,3950,3100,4050,2868
100,72,48,50,1520,4930,4340,4970,3832
Time,Price,%,SD
22/03 15:05,"1,471.35",-0.81,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4300,4380,1430,260,180,280,165
4514,4000,3460,3460,1440,360,250,400,230
3575,3150,2580,2640,1450,510,350,550,302
2788,2440,1780,1830,1460,730,390,770,422
1969,1610,1110,1140,1470,1040,730,1090,604
1286,1110,600,620,1480,1510,990,1590,870
725,600,290,300,1490,2160,1500,2280,1315
380,310,145,150,1500,3040,2200,3120,1969
195,130,78,82,1510,3950,3100,4050,2868
100,72,46,46,1520,4930,4340,4970,3832
Time,Price,%,SD
22/03 15:10,"1,470.26",-0.89,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4300,4340,1430,270,180,280,165
4514,4000,3440,3440,1440,380,250,400,230
3575,3150,2580,2600,1450,530,350,550,302
2788,2440,1780,1830,1460,750,390,770,422
1969,1610,1110,1140,1470,1060,730,1120,604
1286,1110,590,610,1480,1530,990,1590,870
725,600,270,300,1490,2220,1500,2300,1315
380,310,140,145,1500,3060,2200,3120,1969
195,130,76,80,1510,3980,3100,4050,2868
100,72,42,46,1520,4930,4340,4970,3832
Time,Price,%,SD
22/03 15:19,"1,469.88",-0.91,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6414,5830,5240,5160,1420,240,135,220,125
6307,5000,4300,4260,1430,320,180,300,165
4514,4000,3430,3380,1440,450,250,410,230
3575,3150,2580,2540,1450,610,350,570,302
2788,2440,1780,1770,1460,840,390,790,422
1969,1610,1100,1100,1470,1150,730,1120,604
1286,1110,590,590,1480,1650,990,1610,870
725,600,270,270,1490,2350,1500,2300,1315
380,310,140,135,1500,3200,2200,3120,1969
195,130,76,72,1510,4130,3100,4050,2868
Time,Price,%,SD
22/03 15:22,"1,469.47",-0.94,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6414,5830,5160,5190,1420,220,135,240,125
6307,5000,4240,4240,1430,300,180,330,165
4514,4000,3360,3420,1440,410,250,450,230
3575,3150,2500,2540,1450,570,350,620,302
2788,2440,1730,1780,1460,790,390,860,422
1969,1610,1060,1110,1470,1110,730,1190,604
1286,1110,550,590,1480,1580,990,1700,870
725,600,250,270,1490,2280,1500,2360,1315
380,310,125,135,1500,3140,2200,3230,1969
195,130,68,70,1510,4130,3100,4130,2868
Time,Price,%,SD
22/03 15:24,"1,470.06",-0.90,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4240,1430,300,180,330,165
4514,4000,3360,3420,1440,410,250,450,230
3575,3150,2500,2540,1450,570,350,620,302
2788,2440,1730,1780,1460,790,390,860,422
1969,1610,1060,1110,1470,1110,730,1190,604
1286,1110,550,590,1480,1580,990,1700,870
725,600,250,270,1490,2280,1500,2360,1315
380,310,125,135,1500,3140,2200,3230,1969
195,130,68,70,1510,4130,3100,4130,2868
100,72,40,40,1520,5100,4340,5120,3832
Time,Price,%,SD
22/03 15:28,"1,470.06",-0.90,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4240,1430,290,180,330,165
4514,4000,3360,3430,1440,410,250,450,230
3575,3150,2500,2550,1450,560,350,620,302
2788,2440,1730,1760,1460,790,390,860,422
1969,1610,1060,1100,1470,1100,730,1190,604
1286,1110,550,580,1480,1590,990,1700,870
725,600,250,260,1490,2280,1500,2360,1315
380,310,125,125,1500,3140,2200,3230,1969
195,130,66,66,1510,4050,3100,4130,2868
100,72,38,38,1520,5050,4340,5120,3832
Time,Price,%,SD
22/03 15:31,"1,470.48",-0.87,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4300,1430,300,180,330,165
4514,4000,3360,3440,1440,420,250,450,230
3575,3150,2500,2570,1450,580,350,620,302
2788,2440,1730,1780,1460,810,390,860,422
1969,1610,1060,1100,1470,1130,730,1190,604
1286,1110,550,580,1480,1610,990,1700,870
725,600,250,280,1490,2290,1500,2360,1315
380,310,125,130,1500,3120,2200,3230,1969
195,130,66,70,1510,4050,3100,4130,2868
100,72,38,38,1520,5060,4340,5120,3832
Time,Price,%,SD
22/03 15:33,"1,470.48",-0.87,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4300,1430,300,180,330,165
4514,4000,3360,3440,1440,420,250,450,230
3575,3150,2500,2570,1450,580,350,620,302
2788,2440,1730,1780,1460,810,390,860,422
1969,1610,1060,1100,1470,1130,730,1190,604
1286,1110,550,580,1480,1610,990,1700,870
725,600,250,280,1490,2290,1500,2360,1315
380,310,125,130,1500,3120,2200,3230,1969
195,130,66,70,1510,4050,3100,4130,2868
100,72,38,38,1520,5060,4340,5120,3832
Time,Price,%,SD
22/03 15:34,"1,470.78",-0.85,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4300,1430,300,180,330,165
4514,4000,3360,3440,1440,420,250,450,230
3575,3150,2500,2570,1450,580,350,620,302
2788,2440,1730,1780,1460,810,390,860,422
1969,1610,1060,1100,1470,1130,730,1190,604
1286,1110,550,580,1480,1610,990,1700,870
725,600,250,280,1490,2290,1500,2360,1315
380,310,125,130,1500,3120,2200,3230,1969
195,130,66,70,1510,4050,3100,4130,2868
100,72,38,38,1520,5060,4340,5120,3832
Time,Price,%,SD
22/03 15:44,"1,472.54",-0.73,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4440,1430,240,180,330,165
4514,4000,3360,3580,1440,350,250,450,230
3575,3150,2500,2720,1450,470,350,620,302
2788,2440,1730,1920,1460,680,390,860,422
1969,1610,1060,1220,1470,960,730,1190,604
1286,1110,550,660,1480,1400,990,1700,870
725,600,250,310,1490,2080,1500,2360,1315
380,310,125,140,1500,2900,2200,3230,1969
195,130,64,72,1510,3900,3100,4130,2868
100,72,36,40,1520,5040,4340,5120,3832
Time,Price,%,SD
22/03 16:02,"1,472.34",-0.75,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,280,180,330,165
4514,4000,3360,3560,1440,380,250,450,230
3575,3150,2500,2680,1450,530,350,620,302
2788,2440,1730,1890,1460,740,390,860,422
1969,1610,1060,1170,1470,1030,730,1190,604
1286,1110,550,630,1480,1470,990,1700,870
725,600,250,280,1490,2140,1500,2360,1315
380,310,125,135,1500,2970,2200,3230,1969
195,130,64,68,1510,3800,3100,4130,2868
100,72,36,36,1520,4830,4340,5120,3832
Time,Price,%,SD
22/03 16:07,"1,472.27",-0.75,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,280,180,330,165
4514,4000,3360,3560,1440,380,250,450,230
3575,3150,2500,2680,1450,530,350,620,302
2788,2440,1730,1890,1460,740,390,860,422
1969,1610,1060,1170,1470,1030,730,1190,604
1286,1110,550,630,1480,1470,990,1700,870
725,600,250,280,1490,2140,1500,2360,1315
380,310,125,135,1500,2970,2200,3230,1969
195,130,64,68,1510,3800,3100,4130,2868
100,72,36,36,1520,4830,4340,5120,3832
Time,Price,%,SD
22/03 16:09,"1,472.27",-0.75,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,290,180,330,165
4514,4000,3360,3530,1440,410,250,450,230
3575,3150,2500,2730,1450,550,350,620,302
2788,2440,1730,1910,1460,750,390,860,422
1969,1610,1060,1190,1470,1040,730,1190,604
1286,1110,550,640,1480,1480,990,1700,870
725,600,250,290,1490,2140,1500,2360,1315
380,310,125,135,1500,2920,2200,3230,1969
195,130,64,66,1510,3800,3100,4130,2868
100,72,36,36,1520,4890,4340,5120,3832
Time,Price,%,SD
22/03 16:11,"1,473.00",-0.70,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,290,180,330,165
4514,4000,3360,3530,1440,410,250,450,230
3575,3150,2500,2730,1450,550,350,620,302
2788,2440,1730,1910,1460,750,390,860,422
1969,1610,1060,1190,1470,1040,730,1190,604
1286,1110,550,640,1480,1480,990,1700,870
725,600,250,290,1490,2140,1500,2360,1315
380,310,125,135,1500,2920,2200,3230,1969
195,130,64,66,1510,3800,3100,4130,2868
100,72,36,36,1520,4890,4340,5120,3832
Time,Price,%,SD
22/03 16:13,"1,473.00",-0.70,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,280,180,330,165
4514,4000,3360,3580,1440,390,250,450,230
3575,3150,2500,2730,1450,520,350,620,302
2788,2440,1730,1930,1460,720,390,860,422
1969,1610,1060,1220,1470,1000,730,1190,604
1286,1110,550,660,1480,1420,990,1700,870
725,600,250,300,1490,2080,1500,2360,1315
380,310,125,130,1500,2900,2200,3230,1969
195,130,64,62,1510,3820,3100,4130,2868
100,72,36,34,1520,4890,4340,5120,3832
Time,Price,%,SD
22/03 16:14,"1,475.16",-0.56,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,280,180,330,165
4514,4000,3360,3580,1440,390,250,450,230
3575,3150,2500,2730,1450,520,350,620,302
2788,2440,1730,1930,1460,720,390,860,422
1969,1610,1060,1220,1470,1000,730,1190,604
1286,1110,550,660,1480,1420,990,1700,870
725,600,250,300,1490,2080,1500,2360,1315
380,310,125,130,1500,2900,2200,3230,1969
195,130,62,62,1510,3820,3100,4130,2868
100,72,34,34,1520,4890,4340,5120,3832
Time,Price,%,SD
22/03 16:19,"1,475.16",-0.56,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,240,180,330,165
4514,4000,3360,3760,1440,340,250,450,230
3575,3150,2500,2910,1450,460,350,620,302
2788,2440,1730,2050,1460,640,390,860,422
1969,1610,1060,1290,1470,910,730,1190,604
1286,1110,550,710,1480,1310,990,1700,870
725,600,250,320,1490,1920,1500,2360,1315
380,310,125,135,1500,2680,2200,3230,1969
195,130,62,66,1510,3630,3100,4130,2868
100,72,34,36,1520,4590,4340,5120,3832
Time,Price,%,SD
22/03 16:21,"1,473.75",-0.65,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,240,180,330,165
4514,4000,3360,3760,1440,340,250,450,230
3575,3150,2500,2910,1450,460,350,620,302
2788,2440,1730,2050,1460,640,390,860,422
1969,1610,1060,1290,1470,910,730,1190,604
1286,1110,550,710,1480,1310,990,1700,870
725,600,250,320,1490,1920,1500,2360,1315
380,310,125,135,1500,2680,2200,3230,1969
195,130,62,66,1510,3630,3100,4130,2868
100,72,34,36,1520,4590,4340,5120,3832
Time,Price,%,SD
22/03 16:23,"1,473.75",-0.65,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,240,180,330,165
4514,4000,3360,3760,1440,340,250,450,230
3575,3150,2500,2910,1450,460,350,620,302
2788,2440,1730,2050,1460,640,390,860,422
1969,1610,1060,1290,1470,910,730,1190,604
1286,1110,550,710,1480,1310,990,1700,870
725,600,250,320,1490,1920,1500,2360,1315
380,310,125,135,1500,2680,2200,3230,1969
195,130,62,66,1510,3630,3100,4130,2868
100,72,34,36,1520,4590,4340,5120,3832
Time,Price,%,SD
22/03 16:25,"1,473.59",-0.66,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,240,180,330,165
4514,4000,3360,3760,1440,340,250,450,230
3575,3150,2500,2800,1450,470,350,620,302
2788,2440,1730,1970,1460,660,390,860,422
1969,1610,1060,1240,1470,930,730,1190,604
1286,1110,550,680,1480,1350,990,1700,870
725,600,250,310,1490,1970,1500,2360,1315
380,310,125,130,1500,2790,2200,3230,1969
195,130,62,64,1510,3730,3100,4130,2868
100,72,34,34,1520,4700,4340,5120,3832
Time,Price,%,SD
22/03 16:26,"1,473.59",-0.66,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,240,180,330,165
4514,4000,3360,3760,1440,340,250,450,230
3575,3150,2500,2800,1450,470,350,620,302
2788,2440,1730,1970,1460,660,390,860,422
1969,1610,1060,1240,1470,930,730,1190,604
1286,1110,550,680,1480,1350,990,1700,870
725,600,250,310,1490,1970,1500,2360,1315
380,310,125,130,1500,2790,2200,3230,1969
195,130,60,64,1510,3730,3100,4130,2868
100,72,30,34,1520,4700,4340,5120,3832
Time,Price,%,SD
22/03 16:29,"1,473.59",-0.66,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4530,1430,280,180,330,165
4514,4000,3360,3650,1440,380,250,450,230
3575,3150,2500,2770,1450,510,350,620,302
2788,2440,1730,1980,1460,700,390,860,422
1969,1610,1060,1260,1470,960,730,1190,604
1286,1110,550,680,1480,1380,990,1700,870
725,600,250,310,1490,2020,1500,2360,1315
380,310,125,125,1500,2850,2200,3230,1969
195,130,60,60,1510,3790,3100,4130,2868
100,72,30,32,1520,4720,4340,5120,3832
Time,Price,%,SD
22/03 16:30,"1,472.93",-0.71,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4530,1430,280,180,330,165
4514,4000,3360,3650,1440,380,250,450,230
3575,3150,2500,2770,1450,510,350,620,302
2788,2440,1730,1980,1460,700,390,860,422
1969,1610,1060,1260,1470,960,730,1190,604
1286,1110,550,680,1480,1380,990,1700,870
725,600,250,310,1490,2020,1500,2360,1315
380,310,120,125,1500,2850,2200,3230,1969
195,130,54,60,1510,3790,3100,4130,2868
100,72,30,32,1520,4720,4340,5120,3832
Time,Price,%,SD
22/03 16:32,"1,472.93",-0.71,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,280,180,330,165
4514,4000,3360,3630,1440,390,250,450,230
3575,3150,2500,2800,1450,530,350,620,302
2788,2440,1730,1950,1460,720,390,860,422
1969,1610,1060,1200,1470,990,730,1190,604
1286,1110,550,640,1480,1430,990,1700,870
725,600,250,290,1490,2030,1500,2360,1315
380,310,120,120,1500,2870,2200,3230,1969
195,130,54,54,1510,3800,3100,4130,2868
100,72,30,34,1520,4740,4340,5120,3832
Time,Price,%,SD
22/03 16:35,"1,471.77",-0.79,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,280,180,330,165
4514,4000,3360,3630,1440,390,250,450,230
3575,3150,2500,2800,1450,530,350,620,302
2788,2440,1730,1950,1460,720,390,860,422
1969,1610,1060,1200,1470,990,730,1190,604
1286,1110,550,640,1480,1430,0,0,870
725,600,250,290,1490,2030,1500,2360,1315
380,310,120,120,1500,2870,2200,3230,1969
195,130,54,54,1510,3800,3100,4130,2868
100,72,30,34,1520,4740,4340,5120,3832
Time,Price,%,SD
22/03 16:36,"1,471.77",-0.79,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,280,180,330,165
4514,4000,3360,3630,1440,390,250,450,230
3575,3150,2500,2700,1450,530,350,620,302
2788,2440,1730,1920,1460,720,390,860,422
1969,1610,1060,1180,1470,1000,730,1190,604
1286,1110,550,630,1480,1450,990,1700,870
725,600,250,280,1490,2100,1500,2360,1315
380,310,120,115,1500,2930,2200,3230,1969
195,130,54,56,1510,3860,3100,4130,2868
100,72,30,30,1520,4860,4340,5120,3832
Time,Price,%,SD
22/03 16:39,"1,471.77",-0.79,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4520,1430,280,180,330,165
4514,4000,3360,3630,1440,390,250,450,230
3575,3150,2500,2700,1450,530,350,620,302
2788,2440,1730,1920,1460,720,390,860,422
1969,1610,1060,1180,1470,1000,730,1190,604
1286,1110,550,630,1480,1450,990,1700,870
725,600,250,280,1490,2100,1500,2360,1315
380,310,110,115,1500,2930,2200,3230,1969
195,130,54,56,1510,3860,3100,4130,2868
100,72,28,30,1520,4860,4340,5120,3832
Time,Price,%,SD
22/03 16:42,"1,472.96",-0.71,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4490,1430,280,180,330,165
4514,4000,3360,3580,1440,380,250,450,230
3575,3150,2500,2690,1450,520,350,620,302
2788,2440,1730,1930,1460,720,390,860,422
1969,1610,1060,1210,1470,990,730,1190,604
1286,1110,550,630,1480,1440,990,1700,870
725,600,250,280,1490,2070,1500,2360,1315
380,310,110,115,1500,2920,2200,3230,1969
195,130,54,56,1510,3860,3100,4130,2868
100,72,28,28,1520,4860,4340,5120,3832
Time,Price,%,SD
22/03 16:44,"1,471.46",-0.81,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4490,1430,280,180,330,165
4514,4000,3360,3580,1440,380,250,450,230
3575,3150,2500,2690,1450,520,350,620,302
2788,2440,1730,1930,1460,720,390,860,422
1969,1610,1060,1210,1470,990,730,1190,604
1286,1110,550,630,1480,1440,990,1700,870
725,600,250,280,1490,2070,1500,2360,1315
380,310,110,115,1500,2920,2200,3230,1969
195,130,54,56,1510,3860,3100,4130,2868
100,72,28,28,1520,4860,4340,5120,3832
Time,Price,%,SD
22/03 16:47,"1,471.46",-0.81,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4490,1430,300,180,330,165
4514,4000,3360,3540,1440,390,250,450,230
3575,3150,2500,2670,1450,540,350,620,302
2788,2440,1730,1850,1460,750,390,860,422
1969,1610,1060,1150,1470,1040,730,1190,604
1286,1110,550,600,1480,1490,990,1700,870
725,600,250,260,1490,2150,1500,2360,1315
380,310,110,105,1500,2960,2200,3230,1969
195,130,54,50,1510,3930,3100,4130,2868
100,72,28,28,1520,4860,4340,5120,3832
Time,Price,%,SD
22/03 16:49,"1,471.46",-0.81,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4490,1430,300,180,330,165
4514,4000,3360,3540,1440,390,250,450,230
3575,3150,2500,2670,1450,540,350,620,302
2788,2440,1730,1850,1460,750,390,860,422
1969,1610,1060,1150,1470,1040,730,1190,604
1286,1110,550,600,1480,1490,990,1700,870
725,600,250,260,1490,2150,1500,2360,1315
380,310,105,105,1500,2960,2200,3230,1969
195,130,50,50,1510,3930,3100,4130,2868
100,72,28,28,1520,4860,4340,5120,3832
Time,Price,%,SD
22/03 16:51,"1,470.52",-0.87,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4490,1430,300,180,330,165
4514,4000,3360,3540,1440,390,250,450,230
3575,3150,2500,2670,1450,540,350,620,302
2788,2440,1730,1850,1460,750,390,860,422
1969,1610,1060,1150,1470,1040,730,1190,604
1286,1110,550,600,1480,1490,990,1700,870
725,600,250,260,1490,2150,1500,2360,1315
380,310,105,105,1500,2960,2200,3230,1969
195,130,50,50,1510,3930,3100,4130,2868
100,72,28,28,1520,4860,4340,5120,3832
Time,Price,%,SD
22/03 16:52,"1,470.52",-0.87,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4370,1430,290,180,330,165
4514,4000,3360,3460,1440,400,250,450,230
3575,3150,2500,2600,1450,550,350,620,302
2788,2440,1730,1810,1460,750,390,860,422
1969,1610,1060,1110,1470,1050,730,1190,604
1286,1110,550,570,1480,1500,990,1700,870
725,600,240,240,1490,2190,1500,2360,1315
380,310,98,100,1500,3030,2200,3230,1969
195,130,44,46,1510,3960,3100,4130,2868
100,72,24,26,1520,4960,4340,5120,3832
Time,Price,%,SD
22/03 16:55,"1,470.83",-0.85,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4370,1430,290,180,330,165
4514,4000,3360,3460,1440,400,250,450,230
3575,3150,2500,2600,1450,550,350,620,302
2788,2440,1730,1810,1460,750,390,860,422
1969,1610,1060,1110,1470,1050,730,1190,604
1286,1110,550,570,1480,1500,990,1700,870
725,600,240,240,1490,2190,1500,2360,1315
380,310,98,100,1500,3030,2200,3230,1969
195,130,44,46,1510,3960,3100,4130,2868
100,72,24,26,1520,4960,4340,5120,3832
Time,Price,%,SD
22/03 16:57,"1,470.83",-0.85,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4400,1430,280,180,330,165
4514,4000,3360,3490,1440,390,250,450,230
3575,3150,2500,2600,1450,540,350,620,302
2788,2440,1730,1820,1460,740,390,860,422
1969,1610,1060,1110,1470,1040,730,1190,604
1286,1110,550,580,1480,1500,990,1700,870
725,600,240,250,1490,2180,1500,2360,1315
380,310,98,100,1500,3030,2200,3230,1969
195,130,44,46,1510,3920,3100,4130,2868
100,72,24,26,1520,4970,4340,5120,3832
Time,Price,%,SD
22/03 16:58,"1,470.83",-0.85,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4370,1430,290,180,330,165
4514,4000,3360,3460,1440,400,250,450,230
3575,3150,2500,2600,1450,550,350,620,302
2788,2440,1730,1810,1460,750,390,860,422
1969,1610,1060,1110,1470,1050,730,1190,604
1286,1110,550,570,1480,1500,990,1700,870
725,600,240,240,1490,2190,1500,2360,1315
380,310,98,100,1500,3030,2200,3230,1969
195,130,44,46,1510,3960,3100,4130,2868
100,72,24,26,1520,4960,4340,5120,3832
Time,Price,%,SD
22/03 17:01,"1,469.75",-0.92,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6414,5830,5160,5390,1420,210,135,240,125
6307,5000,4240,4400,1430,280,180,330,165
4514,4000,3360,3490,1440,390,250,450,230
3575,3150,2500,2600,1450,540,350,620,302
2788,2440,1730,1820,1460,740,390,860,422
1969,1610,1060,1110,1470,1040,730,1190,604
1286,1110,550,580,1480,1500,990,1700,870
725,600,240,250,1490,2180,1500,2360,1315
380,310,98,100,1500,3030,2200,3230,1969
195,130,44,46,1510,3920,3100,4130,2868
Time,Price,%,SD
22/03 17:02,"1,469.75",-0.92,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6414,5830,5160,5390,1420,210,135,240,125
6307,5000,4240,4400,1430,280,180,330,165
4514,4000,3360,3490,1440,390,250,450,230
3575,3150,2500,2600,1450,540,350,620,302
2788,2440,1730,1820,1460,740,390,860,422
1969,1610,1060,1110,1470,1040,730,1190,604
1286,1110,550,580,1480,1500,990,1700,870
725,600,240,250,1490,2180,1500,2360,1315
380,310,98,100,1500,3030,2200,3230,1969
195,130,44,46,1510,3920,3100,4130,2868
Time,Price,%,SD
22/03 17:05,"1,470.45",-0.87,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4370,1430,290,180,330,165
4514,4000,3360,3450,1440,400,250,450,230
3575,3150,2500,2630,1450,540,350,620,302
2788,2440,1730,1840,1460,750,390,860,422
1969,1610,1060,1110,1470,1050,730,1190,604
1286,1110,550,580,1480,1500,990,1700,870
725,600,240,250,1490,2170,1500,2360,1315
380,310,98,98,1500,3080,2200,3230,1969
195,130,44,48,1510,4040,3100,4130,2868
100,72,24,28,1520,4970,4340,5120,3832
Time,Price,%,SD
22/03 17:06,"1,470.45",-0.87,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
Time,Price,%,SD
22/03 17:12,"1,471.28",-0.82,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4370,1430,260,180,330,165
4514,4000,3360,3430,1440,360,250,450,230
3575,3150,2500,2580,1450,510,350,620,302
2788,2440,1730,1790,1460,720,390,860,422
1969,1610,1060,1080,1470,1010,730,1190,604
1286,1110,540,550,1480,1470,990,1700,870
725,600,230,240,1490,2160,1500,2360,1315
380,310,90,92,1500,3000,2200,3230,1969
195,130,42,42,1510,3950,3100,4130,2868
100,72,24,24,1520,4960,4340,5120,3832
Time,Price,%,SD
22/03 17:15,"1,471.28",-0.82,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4240,4370,1430,260,180,330,165
4514,4000,3360,3430,1440,360,250,450,230
3575,3150,2500,2580,1450,510,350,620,302
2788,2440,1730,1790,1460,720,390,860,422
1969,1610,1060,1080,1470,1010,730,1190,604
1286,1110,540,550,1480,1470,990,1700,870
