Time,Price,%,SD
15/03 09:25,"1,791.16",19.48,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
Time,Price,%,SD
15/03 15:00,"1,503.44",0.29,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4660,1460,250,210,280,290
3488,3910,3490,3570,1470,370,310,400,415
2724,3060,2660,2860,1480,530,450,570,596
1997,2350,1930,2140,1490,760,680,840,867
1398,1690,1310,1470,1500,1130,1020,1230,1272
950,1150,850,970,1510,1630,1490,1770,1798
616,770,540,620,1520,2270,2100,2440,2456
389,490,330,390,1530,3020,2820,3220,3262
236,290,195,230,1540,3850,3690,4090,4161
145,175,115,135,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 15:09,"1,502.97",0.26,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4660,1460,250,210,280,290
3488,3910,3490,3650,1470,370,310,400,415
2724,3060,2660,2810,1480,540,450,570,596
1997,2350,1930,2060,1490,780,680,840,867
1398,1690,1310,1430,1500,1150,1020,1230,1272
950,1150,850,930,1510,1660,1490,1770,1798
616,770,540,590,1520,2310,2100,2440,2456
389,490,330,370,1530,3050,2820,3220,3262
236,290,195,220,1540,3900,3690,4090,4161
145,175,115,130,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 15:11,"1,503.00",0.26,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4660,1460,250,210,280,290
3488,3910,3490,3650,1470,370,310,400,415
2724,3060,2660,2810,1480,540,450,570,596
1997,2350,1930,2060,1490,780,680,840,867
1398,1690,1310,1430,1500,1150,1020,1230,1272
950,1150,850,930,1510,1660,1490,1770,1798
616,770,540,590,1520,2310,2100,2440,2456
389,490,330,370,1530,3050,2820,3220,3262
236,290,195,220,1540,3900,3690,4090,4161
145,175,115,130,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 15:13,"1,503.00",0.26,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4600,1460,250,210,280,290
3488,3910,3490,3650,1470,360,310,400,415
2724,3060,2660,2850,1480,520,450,570,596
1997,2350,1930,2100,1490,760,680,840,867
1398,1690,1310,1450,1500,1130,1020,1230,1272
950,1150,850,960,1510,1620,1490,1770,1798
616,770,540,600,1520,2280,2100,2440,2456
389,490,330,380,1530,3040,2820,3220,3262
236,290,195,220,1540,3900,3690,4090,4161
145,175,115,130,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 15:15,"1,502.87",0.25,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4600,1460,250,210,280,290
3488,3910,3490,3650,1470,360,310,400,415
2724,3060,2660,2850,1480,520,450,570,596
1997,2350,1930,2100,1490,760,680,840,867
1398,1690,1310,1450,1500,1130,1020,1230,1272
950,1150,850,960,1510,1620,1490,1770,1798
616,770,540,600,1520,2280,2100,2440,2456
389,490,330,380,1530,3040,2820,3220,3262
236,290,195,220,1540,3900,3690,4090,4161
145,175,115,130,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 15:17,"1,502.87",0.25,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4550,1460,250,210,280,290
3488,3910,3490,3650,1470,370,310,400,415
2724,3060,2660,2820,1480,520,450,570,596
1997,2350,1930,2050,1490,770,680,840,867
1398,1690,1310,1440,1500,1130,1020,1230,1272
950,1150,850,940,1510,1660,1490,1770,1798
616,770,540,590,1520,2290,2100,2440,2456
389,490,330,370,1530,3070,2820,3220,3262
236,290,195,220,1540,3900,3690,4090,4161
145,175,115,120,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 15:19,"1,502.87",0.25,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4550,1460,250,210,280,290
3488,3910,3490,3650,1470,370,310,400,415
2724,3060,2660,2820,1480,520,450,570,596
1997,2350,1930,2050,1490,770,680,840,867
1398,1690,1310,1440,1500,1130,1020,1230,1272
950,1150,850,940,1510,1660,1490,1770,1798
616,770,540,590,1520,2290,2100,2440,2456
389,490,330,370,1530,3070,2820,3220,3262
236,290,195,220,1540,3900,3690,4090,4161
145,175,115,120,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 15:21,"1,503.33",0.28,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4550,1460,250,210,280,290
3488,3910,3490,3650,1470,370,310,400,415
2724,0,0,2820,1480,520,450,570,596
1997,2350,1930,2050,1490,770,680,840,867
1398,1690,1310,1440,1500,1130,1020,1230,1272
950,1150,850,940,1510,1660,1490,1770,1798
616,770,540,590,1520,2290,2100,2440,2456
389,490,330,370,1530,3070,2820,3220,3262
236,290,195,220,1540,3900,3690,4090,4161
145,175,115,120,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 15:23,"1,503.33",0.28,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4550,1460,250,210,280,290
3488,3910,3490,3650,1470,370,310,400,415
2724,3060,2660,2820,1480,520,450,570,596
1997,2350,1930,2050,1490,770,680,840,867
1398,1690,1310,1440,1500,1140,1020,1230,1272
950,1150,850,940,1510,1630,1490,1770,1798
616,770,540,600,1520,2300,2100,2440,2456
389,490,330,370,1530,3070,2820,3220,3262
236,290,195,220,1540,3900,3690,4090,4161
145,175,115,120,1550,4800,4670,5010,4978
Time,Price,%,SD
15/03 15:25,"1,503.05",0.26,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4550,1460,250,210,280,290
3488,3910,3490,3650,1470,370,310,400,415
2724,3060,2660,2820,1480,520,450,570,596
1997,2350,1930,2050,1490,770,680,840,867
1398,1690,1310,1440,1500,1140,1020,1230,1272
950,1150,850,940,1510,1630,1490,1770,1798
616,770,540,600,1520,2300,2100,2440,2456
389,490,330,370,1530,3070,2820,3220,3262
236,290,195,220,1540,3900,3690,4090,4161
145,175,115,120,1550,4800,4670,5010,4978
Time,Price,%,SD
15/03 15:27,"1,503.05",0.26,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4550,1460,250,210,280,290
3488,3910,3490,3650,1470,370,310,400,415
2724,3060,2660,2820,1480,520,450,570,596
1997,2350,1930,2050,1490,770,680,840,867
1398,1690,1310,1440,1500,1140,1020,1230,1272
950,1150,850,940,1510,1630,1490,1770,1798
616,770,540,600,1520,2300,2100,2440,2456
389,490,330,370,1530,3070,2820,3220,3262
236,290,195,220,1540,3900,3690,4090,4161
145,175,115,120,1550,4800,4670,5010,4978
Time,Price,%,SD
15/03 15:29,"1,503.05",0.26,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4550,1460,250,210,280,290
3488,3910,3490,3640,1470,370,310,400,415
2724,3060,2660,2800,1480,540,450,570,596
1997,2350,1930,2040,1490,780,680,840,867
1398,1690,1310,1410,1500,1150,1020,1230,1272
950,1150,850,930,1510,1660,1490,1770,1798
616,770,540,580,1520,2320,2100,2440,2456
389,490,330,360,1530,3120,2820,3220,3262
236,290,195,210,1540,3900,3690,4090,4161
145,175,115,125,1550,4800,4670,5010,4978
Time,Price,%,SD
15/03 15:31,"1,503.03",0.26,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4550,1460,250,210,280,290
3488,3910,3490,3640,1470,370,310,400,415
2724,3060,2660,2800,1480,540,450,570,596
1997,2350,1930,2040,1490,780,680,840,867
1398,1690,1310,1410,1500,1150,1020,1230,1272
950,1150,850,930,1510,1660,1490,1770,1798
616,770,540,580,1520,2320,2100,2440,2456
389,490,330,360,1530,3120,2820,3220,3262
236,290,195,210,1540,3900,3690,4090,4161
145,175,115,125,1550,4800,4670,5010,4978
Time,Price,%,SD
15/03 15:37,"1,502.63",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4480,1460,250,210,280,290
3488,3910,3490,3640,1470,370,310,400,415
2724,3060,2660,2740,1480,540,450,570,596
1997,2350,1930,2000,1490,800,680,840,867
1398,1690,1310,1370,1500,1170,1020,1230,1272
950,1150,850,890,1510,1700,1490,1770,1798
616,770,540,560,1520,2340,2100,2440,2456
389,490,330,340,1530,3100,2820,3220,3262
236,290,195,200,1540,4000,3690,4090,4161
145,175,115,120,1550,4800,4670,5010,4978
Time,Price,%,SD
15/03 15:39,"1,502.63",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4480,1460,250,210,280,290
3488,3910,3490,3640,1470,370,310,400,415
2724,3060,2660,2740,1480,540,450,570,596
1997,2350,1930,2000,1490,800,680,840,867
1398,1690,1310,1370,1500,1170,1020,1230,1272
950,1150,850,890,1510,1700,1490,1770,1798
616,770,540,560,1520,2340,2100,2440,2456
389,490,330,340,1530,3100,2820,3220,3262
236,290,195,200,1540,4000,3690,4090,4161
145,175,115,120,1550,4800,4670,5010,4978
Time,Price,%,SD
15/03 15:43,"1,501.62",0.17,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,260,210,280,290
3488,3910,3490,3540,1470,380,310,400,415
2724,3060,2660,2700,1480,560,450,570,596
1997,2350,1930,1960,1490,820,680,840,867
1398,1690,1310,1350,1500,1200,1020,1230,1272
950,1150,850,870,1510,1730,1490,1770,1798
616,770,540,550,1520,2400,2100,2440,2456
389,490,330,340,1530,3150,2820,3220,3262
236,290,195,200,1540,4070,3690,4090,4161
145,175,115,120,1550,4930,4670,5010,4978
Time,Price,%,SD
15/03 15:45,"1,502.17",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4480,1460,250,210,280,290
3488,3910,3490,3640,1470,370,310,400,415
2724,3060,2660,2740,1480,540,450,570,596
1997,2350,1930,2000,1490,800,680,840,867
1398,1690,1310,1370,1500,1170,1020,1230,1272
950,1150,850,890,1510,1700,1490,1770,1798
616,770,540,560,1520,2340,2100,2440,2456
389,490,330,340,1530,3100,2820,3220,3262
236,290,195,200,1540,4000,3690,4090,4161
145,175,115,120,1550,4800,4670,5010,4978
Time,Price,%,SD
15/03 15:47,"1,502.17",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4470,1460,260,210,280,290
3488,3910,3490,3590,1470,380,310,400,415
2724,3060,2660,2750,1480,550,450,570,596
1997,2350,1930,2030,1490,800,680,840,867
1398,1690,1310,1400,1500,1160,1020,1230,1272
950,1150,850,900,1510,1680,1490,1770,1798
616,770,540,570,1520,2340,2100,2440,2456
389,490,330,350,1530,3150,2820,3220,3262
236,290,195,200,1540,3970,3690,4090,4161
145,175,115,115,1550,4920,4670,5010,4978
Time,Price,%,SD
15/03 15:49,"1,502.17",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4470,1460,260,210,280,290
3488,3910,3490,3590,1470,380,310,400,415
2724,3060,2660,2750,1480,550,450,570,596
1997,2350,1930,2030,1490,800,680,840,867
1398,1690,1310,1400,1500,1160,1020,1230,1272
950,1150,850,900,1510,1680,1490,1770,1798
616,770,540,570,1520,2340,2100,2440,2456
389,490,330,350,1530,3150,2820,3220,3262
236,290,195,200,1540,3970,3690,4090,4161
145,175,115,115,1550,4920,4670,5010,4978
Time,Price,%,SD
15/03 15:51,"1,501.58",0.16,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4470,1460,260,210,280,290
3488,3910,3490,3590,1470,380,310,400,415
2724,3060,2660,2750,1480,550,450,570,596
1997,2350,1930,2030,1490,800,680,840,867
1398,1690,1310,1400,1500,1160,1020,1230,1272
950,1150,850,900,1510,1680,1490,1770,1798
616,770,540,570,1520,2340,2100,2440,2456
389,490,330,350,1530,3150,2820,3220,3262
236,290,195,200,1540,3970,3690,4090,4161
145,175,115,115,1550,4920,4670,5010,4978
Time,Price,%,SD
15/03 15:55,"1,501.77",0.18,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4430,1460,260,210,280,290
3488,3910,3490,3570,1470,380,310,400,415
2724,3060,2660,2720,1480,550,450,570,596
1997,2350,1930,1970,1490,810,680,840,867
1398,1690,1310,1360,1500,1200,1020,1230,1272
950,1150,850,880,1510,1720,1490,1770,1798
616,770,540,550,1520,2370,2100,2440,2456
389,490,330,340,1530,3130,2820,3220,3262
236,290,195,200,1540,4040,3690,4090,4161
145,175,115,115,1550,4920,4670,5010,4978
Time,Price,%,SD
15/03 15:57,"1,501.77",0.18,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4430,1460,260,210,280,290
3488,3910,3490,3570,1470,380,310,400,415
2724,3060,2660,2740,1480,540,450,570,596
1997,2350,1930,2010,1490,810,680,840,867
1398,1690,1310,1380,1500,1190,1020,1230,1272
950,1150,850,900,1510,1700,1490,1770,1798
616,770,540,560,1520,2370,2100,2440,2456
389,490,330,350,1530,3150,2820,3220,3262
236,290,195,200,1540,4000,3690,4090,4161
145,175,115,115,1550,4910,4670,5010,4978
Time,Price,%,SD
15/03 15:59,"1,501.77",0.18,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4430,1460,260,210,280,290
3488,3910,3490,3570,1470,380,310,400,415
2724,3060,2660,2740,1480,540,450,570,596
1997,2350,1930,2010,1490,810,680,840,867
1398,1690,1310,1380,1500,1190,1020,1230,1272
950,1150,850,900,1510,1700,1490,1770,1798
616,770,540,560,1520,2370,2100,2440,2456
389,490,330,350,1530,3150,2820,3220,3262
236,290,195,200,1540,4000,3690,4090,4161
145,175,115,115,1550,4910,4670,5010,4978
Time,Price,%,SD
15/03 16:05,"1,501.48",0.16,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4430,1460,250,210,280,290
3488,3910,3490,3570,1470,370,310,400,415
2724,3060,2660,2730,1480,540,450,570,596
1997,2350,1930,1990,1490,800,680,840,867
1398,1690,1310,1380,1500,1170,1020,1230,1272
950,1150,850,900,1510,1700,1490,1770,1798
616,770,540,570,1520,2370,2100,2440,2456
389,490,330,350,1530,3130,2820,3220,3262
236,290,195,200,1540,4000,3690,4090,4161
145,175,115,115,1550,4910,4670,5010,4978
Time,Price,%,SD
15/03 16:06,"1,501.77",0.18,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4430,1460,250,210,280,290
3488,3910,3490,3570,1470,370,310,400,415
2724,3060,2660,2730,1480,540,450,570,596
1997,2350,1930,1990,1490,800,680,840,867
1398,1690,1310,1380,1500,1170,1020,1230,1272
950,1150,850,900,1510,1700,1490,1770,1798
616,770,540,570,1520,2370,2100,2440,2456
389,490,330,350,1530,3130,2820,3220,3262
236,290,195,200,1540,4000,3690,4090,4161
145,175,115,115,1550,4910,4670,5010,4978
Time,Price,%,SD
15/03 16:09,"1,501.77",0.18,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4480,1460,250,210,280,290
3488,3910,3490,3570,1470,370,310,400,415
2724,3060,2660,2770,1480,530,450,570,596
1997,2350,1930,2010,1490,790,680,840,867
1398,1690,1310,1390,1500,1160,1020,1230,1272
950,1150,850,900,1510,1680,1490,1770,1798
616,770,540,570,1520,2330,2100,2440,2456
389,490,330,350,1530,3110,2820,3220,3262
236,290,195,200,1540,3950,3690,4090,4161
145,175,115,115,1550,4910,4670,5010,4978
Time,Price,%,SD
15/03 16:11,"1,501.69",0.17,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4480,1460,250,210,280,290
3488,3910,3490,3570,1470,370,310,400,415
2724,3060,2660,2770,1480,530,450,570,596
1997,2350,1930,2010,1490,790,680,840,867
1398,1690,1310,1390,1500,1160,1020,1230,1272
950,1150,850,900,1510,1680,1490,1770,1798
616,770,540,570,1520,2330,2100,2440,2456
389,490,330,350,1530,3110,2820,3220,3262
236,290,195,200,1540,3950,3690,4090,4161
145,175,115,115,1550,4910,4670,5010,4978
Time,Price,%,SD
15/03 16:21,"1,501.34",0.15,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4460,1460,250,210,280,290
3488,3910,3490,3560,1470,370,310,400,415
2724,3060,2660,2770,1480,530,450,570,596
1997,2350,1930,2000,1490,790,680,840,867
1398,1690,1310,1380,1500,1170,1020,1230,1272
950,1150,850,900,1510,1680,1490,1770,1798
616,770,540,560,1520,2340,2100,2440,2456
389,490,330,340,1530,3120,2820,3220,3262
236,290,195,200,1540,3940,3690,4090,4161
145,175,115,120,1550,4910,4670,5010,4978
Time,Price,%,SD
15/03 16:23,"1,501.34",0.15,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4460,1460,250,210,280,290
3488,3910,3490,3560,1470,370,310,400,415
2724,3060,2660,2770,1480,530,450,570,596
1997,2350,1930,2000,1490,790,680,840,867
1398,1690,1310,1380,1500,1170,1020,1230,1272
950,1150,850,900,1510,1680,1490,1770,1798
616,770,530,560,1520,2340,2100,2440,2456
389,490,330,340,1530,3120,2820,3220,3262
236,290,190,200,1540,3940,3690,4090,4161
145,175,110,120,1550,4910,4670,5010,4978
Time,Price,%,SD
15/03 16:27,"1,501.47",0.16,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4420,1460,250,210,280,290
3488,3910,3490,3540,1470,370,310,400,415
2724,3060,2660,2700,1480,550,450,570,596
1997,2350,1930,1960,1490,790,680,840,867
1398,1690,1310,1330,1500,1170,1020,1230,1272
950,1150,850,860,1510,1710,1490,1770,1798
616,770,530,530,1520,2380,2100,2440,2456
389,490,330,330,1530,3180,2820,3220,3262
236,290,190,190,1540,4040,3690,4090,4161
145,175,105,110,1550,4910,4670,5010,4978
Time,Price,%,SD
15/03 16:29,"1,501.47",0.16,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4420,1460,240,210,280,290
3488,3910,3490,3540,1470,360,310,400,415
2724,3060,2660,2730,1480,530,450,570,596
1997,2350,1930,1980,1490,790,680,840,867
1398,1690,1310,1360,1500,1160,1020,1230,1272
950,1150,850,880,1510,1680,1490,1770,1798
616,770,530,530,1520,2350,2100,2440,2456
389,490,330,330,1530,3130,2820,3220,3262
236,290,190,190,1540,3990,3690,4090,4161
145,175,105,110,1550,4910,4670,5010,4978
Time,Price,%,SD
15/03 16:31,"1,502.51",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4420,1460,240,210,280,290
3488,3910,3490,3540,1470,360,310,400,415
2724,3060,2660,2730,1480,530,450,570,596
1997,2350,1930,1980,1490,790,680,840,867
1398,1690,1310,1360,1500,1160,1020,1230,1272
950,1150,850,880,1510,1680,1490,1770,1798
616,770,530,530,1520,2350,2100,2440,2456
389,490,330,330,1530,3130,2820,3220,3262
236,290,190,190,1540,3990,3690,4090,4161
145,175,105,110,1550,4910,4670,5010,4978
Time,Price,%,SD
15/03 16:32,"1,502.51",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4420,1460,230,210,280,290
3488,3910,3490,3590,1470,340,310,400,415
2724,3060,2660,2800,1480,500,450,570,596
1997,2350,1930,2060,1490,730,680,840,867
1398,1690,1310,1420,1500,1100,1020,1230,1272
950,1150,850,930,1510,1600,1490,1770,1798
616,770,530,590,1520,2260,2100,2440,2456
389,490,330,360,1530,3050,2820,3220,3262
236,290,190,210,1540,3900,3690,4090,4161
145,175,105,120,1550,4790,4670,5010,4978
Time,Price,%,SD
15/03 16:35,"1,502.51",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4420,1460,230,210,280,290
3488,3910,3490,3590,1470,340,310,400,415
2724,3060,2660,2800,1480,500,450,570,596
1997,2350,1930,2060,1490,730,680,840,867
1398,1690,1310,1420,1500,1100,1020,1230,1272
950,1150,850,930,1510,1600,1490,1770,1798
616,770,530,590,1520,2260,2100,2440,2456
389,490,330,360,1530,3050,2820,3220,3262
236,290,190,210,1540,3900,3690,4090,4161
145,175,105,120,1550,4790,4670,5010,4978
Time,Price,%,SD
15/03 16:37,"1,500.87",0.12,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4420,1460,230,210,280,290
3488,3910,3490,3590,1470,340,310,400,415
2724,3060,2660,2800,1480,500,450,570,596
1997,2350,1930,2060,1490,730,680,840,867
1398,1690,1310,1420,1500,1100,1020,1230,1272
950,1150,850,930,1510,1600,1490,1770,1798
616,770,530,590,1520,2260,2100,2440,2456
389,490,330,360,1530,3050,2820,3220,3262
236,290,190,210,1540,3900,3690,4090,4161
145,175,105,120,1550,4790,4670,5010,4978
Time,Price,%,SD
15/03 16:39,"1,500.87",0.12,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4460,1460,250,210,280,290
3488,3910,3490,3580,1470,360,310,400,415
2724,3060,2660,2740,1480,520,450,570,596
1997,2350,1930,1990,1490,770,680,840,867
1398,1690,1310,1370,1500,1150,1020,1230,1272
950,1150,850,900,1510,1690,1490,1770,1798
616,770,530,550,1520,2340,2100,2440,2456
389,490,330,340,1530,3130,2820,3220,3262
236,290,190,200,1540,3980,3690,4090,4161
145,175,105,115,1550,4790,4670,5010,4978
Time,Price,%,SD
15/03 16:41,"1,501.05",0.13,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4460,1460,250,210,280,290
3488,3910,3490,3580,1470,360,310,400,415
2724,3060,2660,2740,1480,520,0,0,596
1997,2350,1930,1990,1490,770,680,840,867
1398,1690,1310,1370,1500,1150,1020,1230,1272
950,1150,850,900,1510,1690,1490,1770,1798
616,770,530,550,1520,2340,2100,2440,2456
389,490,330,340,1530,3130,2820,3220,3262
236,290,190,200,1540,3980,3690,4090,4161
145,175,105,115,1550,4790,4670,5010,4978
Time,Price,%,SD
15/03 16:44,"1,501.27",0.14,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,250,210,280,290
3488,3910,3490,3580,1470,360,310,400,415
2724,3060,2660,2690,1480,540,450,570,596
1997,2350,1930,1970,1490,780,680,840,867
1398,1690,1310,1360,1500,1170,1020,1230,1272
950,1150,850,880,1510,1690,1490,1770,1798
616,770,530,550,1520,2380,2100,2440,2456
389,490,330,340,1530,3170,2820,3220,3262
236,290,190,195,1540,4030,3690,4090,4161
145,175,105,115,1550,4950,4670,5010,4978
Time,Price,%,SD
15/03 16:47,"1,501.27",0.14,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,240,210,280,290
3488,3910,3490,3550,1470,360,310,400,415
2724,3060,2660,2740,1480,520,450,570,596
1997,2350,1930,2000,1490,780,680,840,867
1398,1690,1310,1370,1500,1140,1020,1230,1272
950,1150,850,890,1510,1680,1490,1770,1798
616,770,530,560,1520,2340,2100,2440,2456
389,490,330,350,1530,3120,2820,3220,3262
236,290,190,200,1540,3960,3690,4090,4161
145,175,105,115,1550,4950,4670,5010,4978
Time,Price,%,SD
15/03 16:49,"1,501.27",0.14,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,240,210,280,290
3488,3910,3490,3550,1470,360,310,400,415
2724,3060,2660,2740,1480,520,450,570,596
1997,2350,1930,2000,1490,780,680,840,867
1398,1690,1310,1370,1500,1140,1020,1230,1272
950,1150,850,890,1510,1680,1490,1770,1798
616,770,530,560,1520,2340,2100,2440,2456
389,490,330,350,1530,3120,2820,3220,3262
236,290,190,200,1540,3960,3690,4090,4161
145,175,105,115,1550,4950,4670,5010,4978
Time,Price,%,SD
15/03 16:51,"1,501.21",0.14,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,240,210,280,290
3488,3910,3490,3550,1470,360,310,400,415
2724,3060,2660,2740,1480,520,450,570,596
1997,2350,1930,2000,1490,780,680,840,867
1398,1690,1310,1370,1500,1140,1020,1230,1272
950,1150,850,890,1510,1680,1490,1770,1798
616,770,530,560,1520,2340,2100,2440,2456
389,490,330,350,1530,3120,2820,3220,3262
236,290,190,200,1540,3960,3690,4090,4161
145,175,105,115,1550,4950,4670,5010,4978
Time,Price,%,SD
15/03 16:53,"1,501.21",0.14,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,240,210,280,290
3488,3910,3490,3550,1470,360,310,400,415
2724,3060,2660,2740,1480,520,450,570,596
1997,2350,1930,2000,1490,780,680,840,867
1398,1690,1310,1370,1500,1140,1020,1230,1272
950,1150,850,890,1510,1680,1490,1770,1798
616,770,530,560,1520,2340,2100,2440,2456
389,490,330,350,1530,3120,2820,3220,3262
236,290,190,200,1540,3960,3690,4090,4161
145,175,105,115,1550,4950,4670,5010,4978
Time,Price,%,SD
15/03 16:55,"1,501.48",0.16,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,240,210,280,290
3488,3910,3490,3580,1470,360,310,400,415
2724,3060,2660,2730,1480,520,450,570,596
1997,2350,1930,1990,1490,770,680,840,867
1398,1690,1310,1350,1500,1160,1020,1230,1272
950,1150,850,890,1510,1680,1490,1770,1798
616,770,530,550,1520,2320,2100,2440,2456
389,490,330,340,1530,3130,2820,3220,3262
236,290,190,195,1540,3960,3690,4090,4161
145,175,105,115,1550,4950,4670,5010,4978
Time,Price,%,SD
15/03 16:56,"1,501.48",0.16,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,240,210,280,290
3488,3910,3490,3580,1470,360,310,400,415
2724,3060,2660,2750,1480,520,450,570,596
1997,2350,1930,2000,1490,770,680,840,867
1398,1690,1310,1370,1500,1150,1020,1230,1272
950,1150,850,900,1510,1660,1490,1770,1798
616,770,530,560,1520,2320,2100,2440,2456
389,490,330,340,1530,3130,2820,3220,3262
236,290,190,200,1540,3970,3690,4090,4161
145,175,105,115,1550,4950,4670,5010,4978
Time,Price,%,SD
15/03 17:03,"1,501.89",0.19,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,230,210,280,290
3488,3910,3490,3580,1470,350,310,400,415
2724,3060,2660,2830,1480,490,450,570,596
1997,2350,1930,2070,1490,730,680,840,867
1398,1690,1310,1420,1500,1090,1020,1230,1272
950,1150,850,940,1510,1590,1490,1770,1798
616,770,530,590,1520,2270,2100,2440,2456
389,490,330,360,1530,3040,2820,3220,3262
236,290,190,210,1540,3890,3690,4090,4161
145,175,105,120,1550,4870,4670,5010,4978
Time,Price,%,SD
15/03 17:05,"1,501.89",0.19,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,230,210,280,290
3488,3910,3490,3580,1470,350,310,400,415
2724,3060,2660,2830,1480,490,450,570,596
1997,2350,1930,2070,1490,730,680,840,867
1398,1690,1310,1420,1500,1090,1020,1230,1272
950,1150,850,940,1510,1590,1490,1770,1798
616,770,530,590,1520,2270,2100,2440,2456
389,490,330,360,1530,3040,2820,3220,3262
236,290,190,210,1540,3890,3690,4090,4161
145,175,105,120,1550,4870,4670,5010,4978
Time,Price,%,SD
15/03 17:07,"1,503.75",0.31,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,230,210,280,290
3488,3910,3490,3580,1470,350,310,400,415
2724,3060,2660,2830,1480,490,450,570,596
1997,2350,1930,2070,1490,730,680,840,867
1398,1690,1310,1420,1500,1090,1020,1230,1272
950,1150,850,940,1510,1590,1490,1770,1798
616,770,530,590,1520,2270,2100,2440,2456
389,490,330,360,1530,3040,2820,3220,3262
236,290,190,210,1540,3890,3690,4090,4161
145,175,105,120,1550,4870,4670,5010,4978
Time,Price,%,SD
15/03 17:09,"1,503.75",0.31,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,220,210,280,290
3488,3910,3490,3680,1470,320,310,400,415
