Time,Price,%,SD
27/03 09:54,"1,452.93",1.01,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
34,145,64,90,1470,1900,1560,2160,3347
14,54,26,32,1480,2850,2470,3080,4402
10,24,13,16,1490,3810,3470,4000,4915
8,15,8,9,1500,4830,4520,5200,5997
Time,Price,%,SD
27/03 14:53,"1,452.08",0.95,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4260,1410,30,22,70,253
1921,3570,2870,3240,1420,52,38,120,400
1157,2680,1560,2280,1430,98,68,280,644
569,1760,940,1400,1440,220,155,470,1011
220,950,430,660,1450,480,370,1200,1681
86,420,185,270,1460,1090,840,1480,2548
34,145,64,90,1470,1900,1560,2160,3347
14,54,26,32,1480,2850,2470,3080,4402
10,24,13,16,1490,3810,3470,4000,4915
8,15,8,9,1500,4830,4520,5200,5997
Time,Price,%,SD
27/03 14:54,"1,451.16",0.89,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4140,1410,32,22,70,253
1921,3570,2870,3180,1420,56,38,120,400
1157,2680,1560,2230,1430,100,68,280,644
569,1760,940,1360,1440,220,155,470,1011
220,950,430,640,1450,500,370,1200,1681
86,420,185,260,1460,1110,840,1480,2548
34,145,64,82,1470,1940,1560,2160,3347
14,54,26,30,1480,2880,2470,3080,4402
10,24,13,13,1490,3890,3470,4000,4915
8,15,8,8,1500,4890,4520,5200,5997
Time,Price,%,SD
27/03 14:57,"1,451.16",0.89,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4140,1410,32,22,70,253
1921,3570,2870,3180,1420,56,38,120,400
1157,2680,1560,2230,1430,100,68,280,644
569,1760,940,1360,1440,220,155,470,1011
220,950,430,640,1450,500,370,1200,1681
86,420,185,260,1460,1110,840,1480,2548
34,145,64,82,1470,1940,1560,2160,3347
14,54,26,30,1480,2880,2470,3080,4402
10,24,13,13,1490,3890,3470,4000,4915
8,15,8,8,1500,4890,4520,5200,5997
Time,Price,%,SD
27/03 14:58,"1,451.16",0.89,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4140,1410,36,22,70,253
1921,3570,2870,3180,1420,60,38,120,400
1157,2680,1560,2200,1430,110,68,280,644
569,1760,940,1340,1440,230,155,470,1011
220,950,430,640,1450,510,370,1200,1681
86,420,185,250,1460,1140,840,1480,2548
34,145,64,80,1470,1990,1560,2160,3347
14,54,26,28,1480,2920,2470,3080,4402
10,24,13,13,1490,3890,3470,4000,4915
8,15,8,8,1500,4890,4520,5200,5997
Time,Price,%,SD
27/03 15:01,"1,451.43",0.91,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4140,1410,36,22,70,253
1921,3570,2870,3180,1420,60,38,120,400
1157,2680,1560,2200,1430,110,68,280,644
569,1760,940,1340,1440,230,155,470,1011
220,950,430,640,1450,510,370,1200,1681
86,420,185,250,1460,1140,840,1480,2548
34,145,64,80,1470,1990,1560,2160,3347
14,54,26,28,1480,2920,2470,3080,4402
10,24,13,13,1490,3890,3470,4000,4915
8,15,8,8,1500,4890,4520,5200,5997
Time,Price,%,SD
27/03 15:02,"1,451.43",0.91,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4140,1410,36,22,70,253
1921,3570,2870,3180,1420,60,38,120,400
1157,2680,1560,2200,1430,110,68,280,644
569,1760,940,1340,1440,230,155,470,1011
220,950,430,640,1450,510,370,1200,1681
86,420,185,250,1460,1140,840,1480,2548
34,145,64,80,1470,1990,1560,2160,3347
14,54,26,28,1480,2920,2470,3080,4402
10,24,12,13,1490,3890,3470,4000,4915
8,15,7,8,1500,4890,4520,5200,5997
Time,Price,%,SD
27/03 15:05,"1,451.88",0.94,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4140,1410,34,22,70,253
1921,3570,2870,3170,1420,60,38,120,400
1157,2680,1560,2220,1430,110,68,280,644
569,1760,940,1330,1440,230,155,470,1011
220,950,430,620,1450,510,370,1200,1681
86,420,185,260,1460,1150,840,1480,2548
34,145,64,78,1470,1990,1560,2160,3347
14,54,26,28,1480,2930,2470,3080,4402
10,24,12,13,1490,3950,3470,4000,4915
8,15,7,7,1500,4920,4520,5200,5997
Time,Price,%,SD
27/03 15:06,"1,451.88",0.94,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4140,1410,34,22,70,253
1921,3570,2870,3170,1420,60,38,120,400
1157,2680,1560,2220,1430,110,68,280,644
569,1760,940,1330,1440,230,155,470,1011
220,950,430,620,1450,510,370,1200,1681
86,420,185,260,1460,1150,840,1480,2548
34,145,64,78,1470,1990,1560,2160,3347
14,54,26,28,1480,2930,2470,3080,4402
10,24,12,13,1490,3950,3470,4000,4915
8,15,7,7,1500,4920,4520,5200,5997
Time,Price,%,SD
27/03 15:08,"1,451.88",0.94,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4140,1410,34,22,70,253
1921,3570,2870,3170,1420,60,38,120,400
1157,2680,1560,2220,1430,105,68,280,644
569,1760,940,1330,1440,220,155,470,1011
220,950,430,620,1450,520,370,1200,1681
86,420,185,250,1460,1140,840,1480,2548
34,145,64,80,1470,1970,1560,2160,3347
14,54,26,30,1480,2930,2470,3080,4402
10,24,12,13,1490,3900,3470,4000,4915
8,15,7,7,1500,4920,4520,5200,5997
Time,Price,%,SD
27/03 15:12,"1,452.04",0.95,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4140,1410,32,22,70,253
1921,3570,2870,3200,1420,54,38,120,400
1157,2680,1560,2270,1430,98,68,280,644
569,1760,940,1360,1440,210,155,470,1011
220,950,430,640,1450,500,370,1200,1681
86,420,185,260,1460,1110,840,1480,2548
34,145,64,88,1470,1940,1560,2160,3347
14,54,26,30,1480,2910,2470,3080,4402
10,24,12,13,1490,3900,3470,4000,4915
8,15,7,8,1500,4890,4520,5200,5997
Time,Price,%,SD
27/03 15:14,"1,452.04",0.95,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4140,1410,32,22,70,253
1921,3570,2870,3200,1420,54,38,120,400
1157,2680,1560,2270,1430,98,68,280,644
569,1760,940,1360,1440,210,155,470,1011
220,950,430,640,1450,500,370,1200,1681
86,420,185,260,1460,1110,840,1480,2548
34,145,64,88,1470,1940,1560,2160,3347
14,54,26,30,1480,2910,2470,3080,4402
10,24,12,13,1490,3900,3470,4000,4915
8,15,7,8,1500,4890,4520,5200,5997
Time,Price,%,SD
27/03 15:16,"1,452.36",0.97,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4140,1410,32,22,70,253
1921,3570,2870,3200,1420,54,38,120,400
1157,2680,1560,2270,1430,98,68,280,644
569,1760,940,1360,1440,210,155,470,1011
220,950,430,640,1450,500,370,1200,1681
86,420,185,260,1460,1110,840,1480,2548
34,145,64,88,1470,1940,1560,2160,3347
14,54,26,30,1480,2910,2470,3080,4402
10,24,12,13,1490,3900,3470,4000,4915
8,15,7,8,1500,4890,4520,5200,5997
Time,Price,%,SD
27/03 15:19,"1,452.36",0.97,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4180,1410,34,22,70,253
1921,3570,2870,3230,1420,56,38,120,400
1157,2680,1560,2270,1430,96,68,280,644
569,1760,940,1380,1440,210,155,470,1011
220,950,430,660,1450,490,370,1200,1681
86,420,185,270,1460,1080,840,1480,2548
34,145,64,86,1470,1910,1560,2160,3347
14,54,26,26,1480,2870,2470,3080,4402
10,24,12,13,1490,3840,3470,4000,4915
8,15,6,7,1500,4840,4520,5200,5997
Time,Price,%,SD
27/03 15:21,"1,452.88",1.01,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4180,1410,34,22,70,253
1921,3570,2870,3230,1420,56,38,120,400
1157,2680,1560,2270,1430,96,68,280,644
569,1760,940,1380,1440,210,155,470,1011
220,950,430,660,1450,490,370,1200,1681
86,420,185,270,1460,1080,840,1480,2548
34,145,64,86,1470,1910,1560,2160,3347
14,54,26,26,1480,2870,2470,3080,4402
10,24,12,13,1490,3840,3470,4000,4915
8,15,6,7,1500,4840,4520,5200,5997
Time,Price,%,SD
27/03 15:23,"1,452.88",1.01,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4180,1410,34,22,70,253
1921,3570,2870,3230,1420,56,38,120,400
1157,2680,1560,2270,1430,96,68,280,644
569,1760,940,1380,1440,210,155,470,1011
220,950,430,660,1450,490,370,1200,1681
86,420,185,270,1460,1080,840,1480,2548
34,145,64,86,1470,1910,1560,2160,3347
14,54,26,26,1480,2870,2470,3080,4402
10,24,12,13,1490,3840,3470,4000,4915
8,15,6,7,1500,4840,4520,5200,5997
Time,Price,%,SD
27/03 15:25,"1,452.98",1.02,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4180,1410,30,22,70,253
1921,3570,2870,3230,1420,52,38,120,400
1157,2680,1560,2310,1430,100,68,280,644
569,1760,940,1410,1440,210,155,470,1011
220,950,430,680,1450,460,370,1200,1681
86,420,185,270,1460,1060,840,1480,2548
34,145,64,84,1470,1870,1560,2160,3347
14,54,26,28,1480,2830,2470,3080,4402
10,24,12,13,1490,3840,3470,4000,4915
8,15,6,7,1500,4800,4520,5200,5997
Time,Price,%,SD
27/03 15:27,"1,452.98",1.02,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4180,1410,30,22,70,253
1921,3570,2870,3230,1420,52,38,120,400
1157,2680,1560,2310,1430,100,68,280,644
569,1760,940,1410,1440,210,155,470,1011
220,950,430,680,1450,460,370,1200,1681
86,420,185,270,1460,1060,840,1480,2548
34,145,64,84,1470,1870,1560,2160,3347
14,54,26,28,1480,2830,2470,3080,4402
10,24,12,13,1490,3840,3470,4000,4915
8,15,6,7,1500,4800,4520,5200,5997
Time,Price,%,SD
27/03 15:29,"1,452.98",1.02,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4180,1410,30,22,70,253
1921,3570,2870,3270,1420,56,38,120,400
1157,2680,1560,2300,1430,100,68,280,644
569,1760,940,1390,1440,210,155,470,1011
220,950,430,660,1450,470,370,1200,1681
86,420,185,270,1460,1070,840,1480,2548
34,145,64,82,1470,1870,1560,2160,3347
14,54,24,24,1480,2840,2470,3080,4402
10,24,12,12,1490,3800,3470,4000,4915
8,15,6,8,1500,4800,4520,5200,5997
Time,Price,%,SD
27/03 15:31,"1,452.14",0.96,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4180,1410,30,22,70,253
1921,3570,2870,3270,1420,56,38,120,400
1157,2680,1560,2300,1430,100,68,280,644
569,1760,940,1390,1440,210,155,470,1011
220,950,430,660,1450,470,370,1200,1681
86,420,185,270,1460,1070,840,1480,2548
34,145,64,82,1470,1870,1560,2160,3347
14,54,24,24,1480,2840,2470,3080,4402
10,24,12,12,1490,3800,3470,4000,4915
8,15,6,8,1500,4800,4520,5200,5997
Time,Price,%,SD
27/03 15:35,"1,452.14",0.96,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4230,1410,30,22,70,253
1921,3570,2870,3240,1420,54,38,120,400
1157,2680,1560,2280,1430,105,68,280,644
569,1760,940,1390,1440,210,155,470,1011
220,950,430,660,1450,480,370,1200,1681
86,420,185,260,1460,1090,840,1480,2548
34,145,64,82,1470,1910,1560,2160,3347
14,54,24,28,1480,2840,2470,3080,4402
10,24,12,14,1490,3840,3470,4000,4915
8,15,6,8,1500,4830,4520,5200,5997
Time,Price,%,SD
27/03 15:36,"1,452.37",0.97,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4230,1410,30,22,70,253
1921,3570,2870,3210,1420,54,38,120,400
1157,2680,1560,2280,1430,105,68,280,644
569,1760,940,1370,1440,210,155,470,1011
220,950,430,630,1450,480,370,1200,1681
86,420,185,250,1460,1100,840,1480,2548
34,145,64,80,1470,1910,1560,2160,3347
14,54,24,26,1480,2840,2470,3080,4402
10,24,12,14,1490,3840,3470,4000,4915
8,15,6,8,1500,4850,4520,5200,5997
Time,Price,%,SD
27/03 15:43,"1,452.43",0.98,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4230,1410,30,22,70,253
1921,3570,2870,3210,1420,54,38,120,400
1157,2680,1560,2280,1430,105,68,280,644
569,1760,940,1370,1440,210,155,470,1011
220,950,430,630,1450,480,370,1200,1681
86,420,185,250,1460,1100,840,1480,2548
34,145,64,80,1470,1910,1560,2160,3347
14,54,24,26,1480,2840,2470,3080,4402
10,24,12,14,1490,3840,3470,4000,4915
8,15,6,8,1500,4850,4520,5200,5997
Time,Price,%,SD
27/03 15:44,"1,452.42",0.98,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4230,1410,30,22,70,253
1921,3570,2870,3230,1420,54,38,120,400
1157,2680,1560,2270,1430,96,68,280,644
569,1760,940,1380,1440,200,155,470,1011
220,950,430,650,1450,470,370,1200,1681
86,420,185,260,1460,1080,840,1480,2548
34,145,64,80,1470,1920,1560,2160,3347
14,54,24,26,1480,2840,2470,3080,4402
10,24,12,14,1490,3840,3470,4000,4915
8,15,6,8,1500,4850,4520,5200,5997
Time,Price,%,SD
27/03 15:46,"1,452.42",0.98,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4230,1410,30,22,70,253
1921,3570,2870,3230,1420,54,38,120,400
1157,2680,1560,2270,1430,96,68,280,644
569,1760,940,1380,1440,200,155,470,1011
220,950,430,650,1450,470,370,1200,1681
86,420,185,260,1460,1080,840,1480,2548
34,145,64,80,1470,1920,1560,2160,3347
14,54,24,26,1480,2840,2470,3080,4402
10,24,12,14,1490,3840,3470,4000,4915
8,15,6,8,1500,4850,4520,5200,5997
Time,Price,%,SD
27/03 15:50,"1,451.48",0.91,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4230,1410,32,22,70,253
1921,3570,2870,3210,1420,54,38,120,400
1157,2680,1560,2250,1430,96,68,280,644
569,1760,940,1360,1440,210,155,470,1011
220,950,430,630,1450,480,370,1200,1681
86,420,185,250,1460,1090,840,1480,2548
34,145,64,74,1470,1910,1560,2160,3347
14,54,22,24,1480,2870,2470,3080,4402
10,24,10,14,1490,3840,3470,4000,4915
8,15,6,8,1500,4850,4520,5200,5997
Time,Price,%,SD
27/03 15:54,"1,451.30",0.90,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4130,1410,36,22,70,253
1921,3570,2870,3180,1420,58,38,120,400
1157,2680,1560,2200,1430,105,68,280,644
569,1760,940,1320,1440,210,155,470,1011
220,950,430,610,1450,500,370,1200,1681
86,420,185,240,1460,1130,840,1480,2548
34,145,64,72,1470,1980,1560,2160,3347
14,54,22,22,1480,2900,2470,3080,4402
10,24,10,12,1490,3880,3470,4000,4915
8,15,6,6,1500,4880,4520,5200,5997
Time,Price,%,SD
27/03 15:56,"1,451.30",0.90,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4130,1410,36,22,70,253
1921,3570,2870,3180,1420,58,38,120,400
1157,2680,1560,2200,1430,105,68,280,644
569,1760,940,1320,1440,210,155,470,1011
220,950,430,610,1450,500,370,1200,1681
86,420,185,240,1460,1130,840,1480,2548
34,145,64,72,1470,1980,1560,2160,3347
14,54,22,22,1480,2900,2470,3080,4402
10,24,10,12,1490,3880,3470,4000,4915
8,15,6,6,1500,4880,4520,5200,5997
Time,Price,%,SD
27/03 16:01,"1,451.28",0.90,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4130,1410,32,22,70,253
1921,3570,2870,3170,1420,52,38,120,400
1157,2680,1560,2180,1430,98,68,280,644
569,1760,940,1290,1440,210,155,470,1011
220,950,430,590,1450,500,370,1200,1681
86,420,185,220,1460,1130,840,1480,2548
34,145,62,68,1470,1970,1560,2160,3347
14,54,20,22,1480,2910,2470,3080,4402
10,24,10,10,1490,3910,3470,4000,4915
8,15,6,8,1500,4910,4520,5200,5997
Time,Price,%,SD
27/03 16:03,"1,451.28",0.90,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4130,1410,34,22,70,253
1921,3570,2870,3170,1420,56,38,120,400
1157,2680,1560,2150,1430,100,68,280,644
569,1760,940,1270,1440,220,155,470,1011
220,950,430,560,1450,520,370,1200,1681
86,420,185,210,1460,1160,840,1480,2548
34,145,62,62,1470,2000,1560,2160,3347
14,54,20,20,1480,2940,2470,3080,4402
10,24,10,10,1490,3910,3470,4000,4915
8,15,6,8,1500,4910,4520,5200,5997
Time,Price,%,SD
27/03 16:05,"1,451.28",0.90,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4130,1410,34,22,70,253
1921,3570,2870,3170,1420,56,38,120,400
1157,2680,1560,2150,1430,100,68,280,644
569,1760,940,1270,1440,220,155,470,1011
220,950,430,560,1450,520,370,1200,1681
86,420,185,210,1460,1160,840,1480,2548
34,145,62,62,1470,2000,1560,2160,3347
14,54,20,20,1480,2940,2470,3080,4402
10,24,10,10,1490,3910,3470,4000,4915
8,15,6,8,1500,4910,4520,5200,5997
Time,Price,%,SD
27/03 16:07,"1,450.37",0.83,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4040,1410,34,22,70,253
1921,3570,2870,3070,1420,62,38,120,400
1157,2680,1560,2120,1430,105,68,280,644
569,1760,940,1240,1440,230,155,470,1011
220,950,430,550,1450,540,370,1200,1681
86,420,185,200,1460,1200,840,1480,2548
34,145,62,54,1470,2040,1560,2160,3347
14,54,20,17,1480,3020,2470,3080,4402
10,24,10,10,1490,4020,3470,4000,4915
8,15,6,8,1500,5020,4520,5200,5997
Time,Price,%,SD
27/03 16:09,"1,450.37",0.83,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4040,1410,34,22,70,253
1921,3570,2870,3070,1420,62,38,120,400
1157,2680,1560,2120,1430,105,68,280,644
569,1760,940,1240,1440,230,155,470,1011
220,950,430,550,1450,540,370,1200,1681
86,420,185,200,1460,1200,840,1480,2548
34,145,54,54,1470,2040,1560,2160,3347
14,54,16,17,1480,3020,2470,3080,4402
10,24,10,10,1490,4020,3470,4020,4915
8,15,6,8,1500,5020,4520,5200,5997
Time,Price,%,SD
27/03 16:11,"1,451.13",0.89,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4040,1410,34,22,70,253
1921,3570,2870,3070,1420,62,38,120,400
1157,2680,1560,2120,1430,105,68,280,644
569,1760,940,1240,1440,230,155,470,1011
220,950,430,550,1450,540,370,1200,1681
86,420,185,200,1460,1200,840,1480,2548
34,145,54,54,1470,2040,1560,2160,3347
14,54,16,17,1480,3020,2470,3080,4402
10,24,10,10,1490,4020,3470,4020,4915
8,15,6,8,1500,5020,4520,5200,5997
Time,Price,%,SD
27/03 16:12,"1,451.13",0.89,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4040,1410,34,22,70,253
1921,3570,2870,3070,1420,62,38,120,400
1157,2680,1560,2120,1430,105,68,280,644
569,1760,940,1240,1440,230,155,470,1011
220,950,430,550,1450,540,370,1200,1681
86,420,185,200,1460,1200,840,1480,2548
34,145,54,54,1470,2040,1560,2160,3347
14,54,16,17,1480,3020,2470,3080,4402
10,24,9,10,1490,4020,3470,4020,4915
8,15,6,8,1500,5020,4520,5200,5997
Time,Price,%,SD
27/03 16:16,"1,451.51",0.91,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
2901,4570,3980,4040,1410,34,22,70,253
1921,3570,2870,3120,1420,60,38,120,400
1157,2680,1560,2140,1430,100,68,280,644
569,1760,940,1270,1440,220,155,470,1011
220,950,430,560,1450,520,370,1200,1681
86,420,185,200,1460,1150,840,1480,2548
34,145,54,60,1470,2030,1560,2160,3347
14,54,16,20,1480,3000,2470,3080,4402
10,24,9,9,1490,4020,3470,4020,4915
8,15,6,8,1500,4940,4520,5200,5997
Time,Price,%,SD
27/03 16:27,"1,449.86",0.80,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
3898,5500,4950,5040,1400,22,17,38,181
2901,4570,3960,4080,1410,32,22,70,253
1921,3570,2870,3100,1420,54,38,120,400
1157,2680,1560,2120,1430,96,68,280,644
569,1760,940,1250,1440,210,155,470,1011
220,950,430,550,1450,520,370,1200,1681
86,420,180,210,1460,1170,840,1480,2548
34,145,54,64,1470,2010,1560,2160,3347
14,54,16,24,1480,2970,2470,3100,4402
10,24,8,9,1490,3960,3470,4060,4915
Time,Price,%,SD
27/03 16:29,"1,449.86",0.80,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
3898,5500,4950,4970,1400,22,17,38,181
2901,4570,3960,3970,1410,32,22,70,253
1921,3570,2870,3030,1420,56,38,120,400
1157,2680,1560,2030,1430,98,68,280,644
569,1760,940,1180,1440,230,155,470,1011
220,950,430,500,1450,540,370,1200,1681
86,420,180,185,1460,1230,840,1480,2548
34,145,54,54,1470,2100,1560,2160,3347
14,54,16,18,1480,3060,2470,3100,4402
10,24,8,8,1490,4060,3470,4060,4915
Time,Price,%,SD
27/03 16:31,"1,449.64",0.78,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
3898,5500,4950,4970,1400,22,17,38,181
2901,4570,3960,3970,1410,32,22,70,253
1921,3570,2870,3030,1420,56,38,120,400
1157,2680,1560,2030,1430,98,68,280,644
569,1760,940,1180,1440,230,155,470,1011
220,950,430,500,1450,540,370,1200,1681
86,420,180,185,1460,1230,840,1480,2548
34,145,54,54,1470,2100,1560,2160,3347
14,54,16,18,1480,3060,2470,3100,4402
10,24,8,8,1490,4060,3470,4060,4915
Time,Price,%,SD
27/03 16:32,"1,449.64",0.78,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
3898,5500,4950,4970,1400,22,17,38,181
2901,4570,3960,3970,1410,32,22,70,253
1921,3570,2870,3030,1420,56,38,120,400
1157,2680,1560,2030,1430,98,68,280,644
569,1760,940,1180,1440,230,155,470,1011
220,950,430,500,1450,540,370,1200,1681
86,420,180,185,1460,1230,840,1480,2548
34,145,54,54,1470,2100,1560,2160,3347
14,54,16,18,1480,3060,2470,3100,4402
10,24,8,8,1490,4060,3470,4060,4915
Time,Price,%,SD
27/03 16:36,"1,447.50",0.64,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
3898,5500,4950,4820,1400,24,17,38,181
2901,4570,3960,3830,1410,38,22,70,253
1921,3570,2870,2800,1420,72,38,120,400
1157,2680,1560,1830,1430,135,68,280,644
569,1760,940,1010,1440,300,155,470,1011
220,950,430,390,1450,680,370,1200,1681
86,420,180,145,1460,1430,840,1480,2548
34,145,54,40,1470,2320,1560,2160,3347
14,54,16,11,1480,3300,2470,3100,4402
10,24,8,5,1490,4220,3470,4060,4915
Time,Price,%,SD
27/03 16:42,"1,449.02",0.74,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
3898,5500,4820,4840,1400,18,17,38,181
2901,4570,3830,3810,1410,28,22,70,253
1921,3570,2800,2800,1420,48,38,120,400
1157,2680,1560,1930,1430,92,68,280,644
569,1760,940,1050,1440,240,155,470,1011
220,950,360,400,1450,590,370,1200,1681
86,420,135,145,1460,1330,840,1480,2548
34,145,40,38,1470,2220,1560,2320,3347
14,54,11,10,1480,3220,2470,3300,4402
10,24,5,5,1490,4200,3470,4220,4915
Time,Price,%,SD
27/03 16:53,"1,445.72",0.51,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
3898,5500,4600,4710,1400,19,17,38,181
2901,4570,3610,3810,1410,32,22,70,253
1921,3570,2660,2810,1420,50,38,120,400
1157,2680,1560,1850,1430,100,68,280,644
569,1760,900,990,1440,270,155,470,1011
220,950,320,380,1450,670,370,1200,1681
86,420,115,140,1460,1430,840,1570,2548
34,145,32,38,1470,2310,1560,2470,3347
14,54,9,10,1480,3260,2470,3440,4402
10,24,5,6,1490,4220,3470,4220,4915
Time,Price,%,SD
27/03 16:55,"1,446.64",0.58,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
3898,5500,4600,4610,1400,32,17,38,181
2901,4570,3610,3630,1410,54,22,70,253
1921,3570,2660,2670,1420,90,38,120,400
1157,2680,1560,1730,1430,150,68,280,644
569,1760,900,920,1440,340,155,470,1011
220,950,320,350,1450,770,370,1200,1681
86,420,115,130,1460,1560,840,1570,2548
34,145,32,40,1470,2450,1560,2470,3347
14,54,9,12,1480,3420,2470,3440,4402
10,24,5,7,1490,4220,3470,4220,4915
Time,Price,%,SD
27/03 17:08,"1,448.78",0.72,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
3898,5500,4600,4900,1400,38,17,38,181
2901,4570,3610,3880,1410,60,22,70,253
1921,3570,2640,2890,1420,98,38,120,400
1157,2680,1560,1950,1430,145,68,280,644
569,1760,890,1080,1440,270,155,470,1011
220,950,320,430,1450,630,370,1200,1681
86,420,115,155,1460,1360,840,1570,2548
34,145,32,52,1470,2240,1560,2480,3347
14,54,9,13,1480,3180,2470,3440,4402
10,24,5,7,1490,4150,3470,4300,4915
Time,Price,%,SD
27/03 17:16,"1,448.08",0.68,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
3898,5500,4600,4650,1400,26,17,40,181
2901,4570,3610,3720,1410,42,22,70,253
1921,3570,2640,2700,1420,72,38,120,400
1157,2680,1560,1790,1430,120,68,280,644
569,1760,890,940,1440,280,155,470,1011
220,950,300,340,1450,670,370,1200,1681
86,420,115,125,1460,1460,840,1600,2548
34,145,32,42,1470,2400,1560,2500,3347
14,54,9,14,1480,3400,2470,3440,4402
10,24,5,8,1490,4440,3470,4440,4915
Time,Price,%,SD
27/03 17:16,"1,448.08",0.68,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
3898,5500,4600,4810,1400,26,17,40,181
2901,4570,3610,3840,1410,44,22,70,253
1921,3570,2640,2870,1420,76,38,120,400
1157,2680,1560,1950,1430,140,68,280,644
569,1760,860,1080,1440,290,155,470,1011
220,950,300,440,1450,640,370,1200,1681
86,420,115,155,1460,1360,840,1600,2548
34,145,32,50,1470,2260,1560,2500,3347
14,54,9,14,1480,3230,2470,3440,4402
10,24,5,9,1490,4210,3470,4440,4915
Time,Price,%,SD
27/03 17:18,"1,448.08",0.68,11.82
Base,High,Low,CALL,,PUT,Low,High,Base
3898,5500,4600,4810,1400,26,17,40,181
2901,4570,3610,3840,1410,44,22,70,253
1921,3570,2640,2870,1420,76,38,120,400
1157,2680,1560,1950,1430,140,68,280,644
569,1760,860,1080,1440,290,155,470,1011
220,950,300,440,1450,640,370,1200,1681
86,420,115,155,1460,1360,840,1600,2548
34,145,32,50,1470,2260,1560,2500,3347
14,54,9,14,1480,3230,2470,3440,4402
10,24,5,9,1490,4210,3470,4440,4915
